"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/01/2018","03/29/2018","Actual","ALB",50,38,48,37
"04/01/2018","03/29/2018","Actual","ART",50,38,48,38
"04/01/2018","03/29/2018","Actual","BGM",49,39,48,39
"04/01/2018","03/29/2018","Actual","BUF",50,41,49,41
"04/01/2018","03/29/2018","Actual","ELM",55,45,54,44
"04/01/2018","03/29/2018","Actual","ELZ",55,44,54,44
"04/01/2018","03/29/2018","Actual","FOK",52,42,47,40
"04/01/2018","03/29/2018","Actual","FRG",49,44,47,43
"04/01/2018","03/29/2018","Actual","GFL",46,33,45,33
"04/01/2018","03/29/2018","Actual","HPN",48,45,47,38
"04/01/2018","03/29/2018","Actual","IAG",49,41,47,39
"04/01/2018","03/29/2018","Actual","ISP",51,44,49,43
"04/01/2018","03/29/2018","Actual","ITH",52,41,51,41
"04/01/2018","03/29/2018","Actual","JFK",48,44,48,43
"04/01/2018","03/29/2018","Actual","LGA",52,46,49,44
"04/01/2018","03/29/2018","Actual","MSS",47,36,43,36
"04/01/2018","03/29/2018","Actual","MSV",44,39,44,39
"04/01/2018","03/29/2018","Actual","NYC",53,49,50,46
"04/01/2018","03/29/2018","Actual","PLB",46,35,42,34
"04/01/2018","03/29/2018","Actual","POU",51,44,48,42
"04/01/2018","03/29/2018","Actual","ROC",51,41,49,41
"04/01/2018","03/29/2018","Actual","SLK",48,33,44,33
"04/01/2018","03/29/2018","Actual","SWF",50,45,49,43
"04/01/2018","03/29/2018","Actual","SYR",48,39,47,39
"04/01/2018","03/29/2018","Actual","UCA",45,39,44,39
"04/01/2018","03/30/2018","Actual","ALB",50,40,48,35
"04/01/2018","03/30/2018","Actual","ART",46,29,44,29
"04/01/2018","03/30/2018","Actual","BGM",50,32,50,27
"04/01/2018","03/30/2018","Actual","BUF",42,32,41,31
"04/01/2018","03/30/2018","Actual","ELM",53,37,53,32
"04/01/2018","03/30/2018","Actual","ELZ",54,31,53,29
"04/01/2018","03/30/2018","Actual","FOK",58,47,52,42
"04/01/2018","03/30/2018","Actual","FRG",60,46,55,41
"04/01/2018","03/30/2018","Actual","GFL",49,39,48,34
"04/01/2018","03/30/2018","Actual","HPN",56,42,53,38
"04/01/2018","03/30/2018","Actual","IAG",42,33,40,29
"04/01/2018","03/30/2018","Actual","ISP",60,46,56,41
"04/01/2018","03/30/2018","Actual","ITH",53,32,52,28
"04/01/2018","03/30/2018","Actual","JFK",60,45,55,41
"04/01/2018","03/30/2018","Actual","LGA",57,43,52,41
"04/01/2018","03/30/2018","Actual","MSS",43,35,42,30
"04/01/2018","03/30/2018","Actual","MSV",45,35,45,32
"04/01/2018","03/30/2018","Actual","NYC",61,46,56,40
"04/01/2018","03/30/2018","Actual","PLB",46,38,43,32
"04/01/2018","03/30/2018","Actual","POU",54,38,50,35
"04/01/2018","03/30/2018","Actual","ROC",42,34,41,29
"04/01/2018","03/30/2018","Actual","SLK",44,30,44,26
"04/01/2018","03/30/2018","Actual","SWF",52,41,52,38
"04/01/2018","03/30/2018","Actual","SYR",52,34,52,30
"04/01/2018","03/30/2018","Actual","UCA",46,33,46,31
"04/01/2018","03/31/2018","Actual","ALB",55,31,40,28
"04/01/2018","03/31/2018","Actual","ART",50,24,42,23
"04/01/2018","03/31/2018","Actual","BGM",50,24,38,22
"04/01/2018","03/31/2018","Actual","BUF",50,28,44,26
"04/01/2018","03/31/2018","Actual","ELM",54,23,44,23
"04/01/2018","03/31/2018","Actual","ELZ",49,26,41,25
"04/01/2018","03/31/2018","Actual","FOK",51,38,40,32
"04/01/2018","03/31/2018","Actual","FRG",52,37,41,32
"04/01/2018","03/31/2018","Actual","GFL",51,26,39,23
"04/01/2018","03/31/2018","Actual","HPN",54,36,40,30
"04/01/2018","03/31/2018","Actual","IAG",50,29,42,26
"04/01/2018","03/31/2018","Actual","ISP",53,39,40,33
"04/01/2018","03/31/2018","Actual","ITH",52,20,42,19
"04/01/2018","03/31/2018","Actual","JFK",51,37,40,31
"04/01/2018","03/31/2018","Actual","LGA",56,40,41,33
"04/01/2018","03/31/2018","Actual","MSS",48,23,40,22
"04/01/2018","03/31/2018","Actual","MSV",52,27,38,24
"04/01/2018","03/31/2018","Actual","NYC",56,39,41,32
"04/01/2018","03/31/2018","Actual","PLB",50,27,37,24
"04/01/2018","03/31/2018","Actual","POU",57,28,40,26
"04/01/2018","03/31/2018","Actual","ROC",53,28,44,26
"04/01/2018","03/31/2018","Actual","SLK",42,16,34,16
"04/01/2018","03/31/2018","Actual","SWF",57,32,42,29
