"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/02/2018","03/30/2018","Actual","ALB",50,40,48,35
"04/02/2018","03/30/2018","Actual","ART",46,29,44,29
"04/02/2018","03/30/2018","Actual","BGM",50,32,50,27
"04/02/2018","03/30/2018","Actual","BUF",42,32,41,31
"04/02/2018","03/30/2018","Actual","ELM",53,37,53,32
"04/02/2018","03/30/2018","Actual","ELZ",54,31,53,29
"04/02/2018","03/30/2018","Actual","FOK",58,47,52,42
"04/02/2018","03/30/2018","Actual","FRG",60,46,55,41
"04/02/2018","03/30/2018","Actual","GFL",49,39,48,34
"04/02/2018","03/30/2018","Actual","HPN",56,42,53,38
"04/02/2018","03/30/2018","Actual","IAG",42,33,40,29
"04/02/2018","03/30/2018","Actual","ISP",60,46,56,41
"04/02/2018","03/30/2018","Actual","ITH",53,32,52,28
"04/02/2018","03/30/2018","Actual","JFK",60,45,55,41
"04/02/2018","03/30/2018","Actual","LGA",57,43,52,41
"04/02/2018","03/30/2018","Actual","MSS",43,35,42,30
"04/02/2018","03/30/2018","Actual","MSV",45,35,45,32
"04/02/2018","03/30/2018","Actual","NYC",61,46,56,40
"04/02/2018","03/30/2018","Actual","PLB",46,38,43,32
"04/02/2018","03/30/2018","Actual","POU",54,38,50,35
"04/02/2018","03/30/2018","Actual","ROC",42,34,41,29
"04/02/2018","03/30/2018","Actual","SLK",44,30,44,26
"04/02/2018","03/30/2018","Actual","SWF",52,41,52,38
"04/02/2018","03/30/2018","Actual","SYR",52,34,52,30
"04/02/2018","03/30/2018","Actual","UCA",46,33,46,31
"04/02/2018","03/31/2018","Actual","ALB",55,31,40,28
"04/02/2018","03/31/2018","Actual","ART",50,24,42,23
"04/02/2018","03/31/2018","Actual","BGM",50,24,38,22
"04/02/2018","03/31/2018","Actual","BUF",50,28,44,26
"04/02/2018","03/31/2018","Actual","ELM",54,23,44,23
"04/02/2018","03/31/2018","Actual","ELZ",49,26,41,25
"04/02/2018","03/31/2018","Actual","FOK",51,38,40,32
"04/02/2018","03/31/2018","Actual","FRG",52,37,41,32
"04/02/2018","03/31/2018","Actual","GFL",51,26,39,23
"04/02/2018","03/31/2018","Actual","HPN",54,36,40,30
"04/02/2018","03/31/2018","Actual","IAG",50,29,42,26
"04/02/2018","03/31/2018","Actual","ISP",53,39,40,33
"04/02/2018","03/31/2018","Actual","ITH",52,20,42,19
"04/02/2018","03/31/2018","Actual","JFK",51,37,40,31
"04/02/2018","03/31/2018","Actual","LGA",56,40,41,33
"04/02/2018","03/31/2018","Actual","MSS",48,23,40,22
"04/02/2018","03/31/2018","Actual","MSV",52,27,38,24
"04/02/2018","03/31/2018","Actual","NYC",56,39,41,32
"04/02/2018","03/31/2018","Actual","PLB",50,27,37,24
"04/02/2018","03/31/2018","Actual","POU",57,28,40,26
"04/02/2018","03/31/2018","Actual","ROC",53,28,44,26
"04/02/2018","03/31/2018","Actual","SLK",42,16,34,16
"04/02/2018","03/31/2018","Actual","SWF",57,32,42,29
"04/02/2018","03/31/2018","Actual","SYR",54,27,42,25
"04/02/2018","03/31/2018","Actual","UCA",53,27,42,26
"04/02/2018","04/01/2018","Actual","ALB",47,31,39,26
"04/02/2018","04/01/2018","Actual","ART",45,27,43,25
"04/02/2018","04/01/2018","Actual","BGM",44,28,37,24
"04/02/2018","04/01/2018","Actual","BUF",49,29,44,26
"04/02/2018","04/01/2018","Actual","ELM",53,34,44,29
"04/02/2018","04/01/2018","Actual","ELZ",48,26,42,24
"04/02/2018","04/01/2018","Actual","FOK",58,41,48,34
"04/02/2018","04/01/2018","Actual","FRG",61,42,49,34
"04/02/2018","04/01/2018","Actual","GFL",45,30,39,25
"04/02/2018","04/01/2018","Actual","HPN",55,40,46,31
"04/02/2018","04/01/2018","Actual","IAG",47,30,43,26
"04/02/2018","04/01/2018","Actual","ISP",58,42,49,34
"04/02/2018","04/01/2018","Actual","ITH",50,29,42,26
"04/02/2018","04/01/2018","Actual","JFK",62,41,50,35
"04/02/2018","04/01/2018","Actual","LGA",58,44,48,36
"04/02/2018","04/01/2018","Actual","MSS",45,31,43,27
"04/02/2018","04/01/2018","Actual","MSV",44,31,40,27
"04/02/2018","04/01/2018","Actual","NYC",60,46,48,35
"04/02/2018","04/01/2018","Actual","PLB",45,30,40,25
"04/02/2018","04/01/2018","Actual","POU",54,36,44,29
"04/02/2018","04/01/2018","Actual","ROC",50,31,45,27
"04/02/2018","04/01/2018","Actual","SLK",42,23,36,21
"04/02/2018","04/01/2018","Actual","SWF",52,37,44,30
"04/02/2018","04/01/2018","Actual","SYR",52,29,44,26
"04/02/2018","04/01/2018","Actual","UCA",49,27,41,24
"04/02/2018","04/02/2018","Forecast","ALB",47,30,37,25
"04/02/2018","04/02/2018","Forecast","ART",40,23,33,22
"04/02/2018","04/02/2018","Forecast","BGM",42,25,34,24
"04/02/2018","04/02/2018","Forecast","BUF",40,28,32,25
"04/02/2018","04/02/2018","Forecast","ELM",50,29,38,28
"04/02/2018","04/02/2018","Forecast","ELZ",44,26,34,23
"04/02/2018","04/02/2018","Forecast","FOK",41,35,36,30
"04/02/2018","04/02/2018","Forecast","FRG",42,35,37,31
"04/02/2018","04/02/2018","Forecast","GFL",45,26,35,23
"04/02/2018","04/02/2018","Forecast","HPN",43,34,37,29
"04/02/2018","04/02/2018","Forecast","IAG",43,29,34,27
"04/02/2018","04/02/2018","Forecast","ISP",41,35,37,31
"04/02/2018","04/02/2018","Forecast","ITH",45,27,36,25
"04/02/2018","04/02/2018","Forecast","JFK",42,36,37,32
"04/02/2018","04/02/2018","Forecast","LGA",44,36,39,32
"04/02/2018","04/02/2018","Forecast","MSS",42,27,33,24
"04/02/2018","04/02/2018","Forecast","MSV",43,27,36,26
"04/02/2018","04/02/2018","Forecast","NYC",45,36,38,32
"04/02/2018","04/02/2018","Forecast","PLB",42,26,33,24
"04/02/2018","04/02/2018","Forecast","POU",47,29,39,28
"04/02/2018","04/02/2018","Forecast","ROC",45,29,36,26
"04/02/2018","04/02/2018","Forecast","SLK",38,19,30,18
"04/02/2018","04/02/2018","Forecast","SWF",45,29,38,29
"04/02/2018","04/02/2018","Forecast","SYR",45,29,36,26
"04/02/2018","04/02/2018","Forecast","UCA",43,27,34,24
"04/02/2018","04/03/2018","Forecast","ALB",45,34,43,31
"04/02/2018","04/03/2018","Forecast","ART",45,30,43,27
"04/02/2018","04/03/2018","Forecast","BGM",47,32,44,29
