"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"06/28/2019 00:00:00","EDT","CAPITL",61757,975,164,0,2,-121
"06/28/2019 00:00:00","EDT","CENTRL",61754,1049,1455,0,85,-1204
"06/28/2019 00:00:00","EDT","DUNWOD",61760,178,277,259,26,-46
"06/28/2019 00:00:00","EDT","GENESE",61753,717,221,0,10,-76
"06/28/2019 00:00:00","EDT","HUD VL",61758,737,156,221,13,-181
"06/28/2019 00:00:00","EDT","LONGIL",61762,918,1448,0,200,-1
"06/28/2019 00:00:00","EDT","MHK VL",61756,407,193,0,19,-52
"06/28/2019 00:00:00","EDT","MILLWD",61759,162,60,43,2,-66
"06/28/2019 00:00:00","EDT","N.Y.C.",61761,2627,1686,2082,185,-6
"06/28/2019 00:00:00","EDT","NORTH",61755,74,343,0,28,-143
"06/28/2019 00:00:00","EDT","WEST",61752,906,594,0,129,-1
"06/28/2019 01:00:00","EDT","CAPITL",61757,869,206,0,0,-84
"06/28/2019 01:00:00","EDT","CENTRL",61754,996,1444,0,93,-1191
"06/28/2019 01:00:00","EDT","DUNWOD",61760,170,260,236,21,-10
"06/28/2019 01:00:00","EDT","GENESE",61753,669,215,0,21,-71
"06/28/2019 01:00:00","EDT","HUD VL",61758,691,146,200,22,-175
"06/28/2019 01:00:00","EDT","LONGIL",61762,747,1448,0,187,-1
"06/28/2019 01:00:00","EDT","MHK VL",61756,369,188,0,24,-49
"06/28/2019 01:00:00","EDT","MILLWD",61759,155,57,38,11,-40
"06/28/2019 01:00:00","EDT","N.Y.C.",61761,2522,1654,1859,215,-7
"06/28/2019 01:00:00","EDT","NORTH",61755,73,340,0,33,-142
"06/28/2019 01:00:00","EDT","WEST",61752,847,587,0,159,-1
"06/28/2019 02:00:00","EDT","CAPITL",61757,811,211,0,5,-77
"06/28/2019 02:00:00","EDT","CENTRL",61754,939,1438,0,103,-1189
"06/28/2019 02:00:00","EDT","DUNWOD",61760,161,246,219,7,-29
"06/28/2019 02:00:00","EDT","GENESE",61753,637,213,0,35,-71
"06/28/2019 02:00:00","EDT","HUD VL",61758,655,144,186,23,-177
"06/28/2019 02:00:00","EDT","LONGIL",61762,623,1447,0,195,-1
"06/28/2019 02:00:00","EDT","MHK VL",61756,345,185,0,35,-69
"06/28/2019 02:00:00","EDT","MILLWD",61759,147,53,36,16,-98
"06/28/2019 02:00:00","EDT","N.Y.C.",61761,2440,1632,1718,147,-12
"06/28/2019 02:00:00","EDT","NORTH",61755,72,340,0,33,-144
"06/28/2019 02:00:00","EDT","WEST",61752,796,588,0,167,-1
"06/28/2019 03:00:00","EDT","CAPITL",61757,798,213,0,0,-84
"06/28/2019 03:00:00","EDT","CENTRL",61754,906,1439,0,108,-1203
"06/28/2019 03:00:00","EDT","DUNWOD",61760,160,238,209,32,-25
"06/28/2019 03:00:00","EDT","GENESE",61753,626,216,0,25,-82
"06/28/2019 03:00:00","EDT","HUD VL",61758,636,142,177,51,-191
"06/28/2019 03:00:00","EDT","LONGIL",61762,563,1446,0,190,-1
"06/28/2019 03:00:00","EDT","MHK VL",61756,333,185,0,33,-66
"06/28/2019 03:00:00","EDT","MILLWD",61759,150,51,34,30,-92
"06/28/2019 03:00:00","EDT","N.Y.C.",61761,2393,1659,1611,114,-14
"06/28/2019 03:00:00","EDT","NORTH",61755,70,340,0,18,-143
"06/28/2019 03:00:00","EDT","WEST",61752,778,582,0,167,-1
