"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"07/22/2018 00:00:00","EDT","CAPITL",61757,944,206,0,0,-47
"07/22/2018 00:00:00","EDT","CENTRL",61754,994,1416,0,0,-1102
"07/22/2018 00:00:00","EDT","DUNWOD",61760,180,219,209,1,-85
"07/22/2018 00:00:00","EDT","GENESE",61753,741,184,0,0,-62
"07/22/2018 00:00:00","EDT","HUD VL",61758,662,127,183,1,-46
"07/22/2018 00:00:00","EDT","LONGIL",61762,919,1446,0,72,-19
"07/22/2018 00:00:00","EDT","MHK VL",61756,434,152,0,0,-190
"07/22/2018 00:00:00","EDT","MILLWD",61759,138,67,41,0,-41
"07/22/2018 00:00:00","EDT","N.Y.C.",61761,2352,1597,1609,43,-88
"07/22/2018 00:00:00","EDT","NORTH",61755,80,337,0,0,-239
"07/22/2018 00:00:00","EDT","WEST",61752,977,546,0,99,-4
"07/22/2018 01:00:00","EDT","CAPITL",61757,899,203,0,3,-45
"07/22/2018 01:00:00","EDT","CENTRL",61754,954,1405,0,11,-1111
"07/22/2018 01:00:00","EDT","DUNWOD",61760,171,209,193,3,-72
"07/22/2018 01:00:00","EDT","GENESE",61753,698,180,0,11,-62
"07/22/2018 01:00:00","EDT","HUD VL",61758,627,124,169,3,-83
"07/22/2018 01:00:00","EDT","LONGIL",61762,774,1442,0,70,-2
"07/22/2018 01:00:00","EDT","MHK VL",61756,414,149,0,11,-196
"07/22/2018 01:00:00","EDT","MILLWD",61759,147,64,38,3,-28
"07/22/2018 01:00:00","EDT","N.Y.C.",61761,2233,1593,1468,39,-83
"07/22/2018 01:00:00","EDT","NORTH",61755,78,335,0,2,-252
"07/22/2018 01:00:00","EDT","WEST",61752,906,538,0,126,-4
"07/22/2018 02:00:00","EDT","CAPITL",61757,868,201,0,4,-47
"07/22/2018 02:00:00","EDT","CENTRL",61754,901,1399,0,7,-1111
"07/22/2018 02:00:00","EDT","DUNWOD",61760,161,199,183,6,-72
"07/22/2018 02:00:00","EDT","GENESE",61753,651,179,0,8,-117
"07/22/2018 02:00:00","EDT","HUD VL",61758,608,121,158,15,-83
"07/22/2018 02:00:00","EDT","LONGIL",61762,685,1440,0,68,-7
"07/22/2018 02:00:00","EDT","MHK VL",61756,385,145,0,7,-201
"07/22/2018 02:00:00","EDT","MILLWD",61759,132,60,36,30,-23
"07/22/2018 02:00:00","EDT","N.Y.C.",61761,2154,1609,1370,105,-83
"07/22/2018 02:00:00","EDT","NORTH",61755,76,330,0,2,-242
"07/22/2018 02:00:00","EDT","WEST",61752,859,536,0,121,-19
"07/22/2018 03:00:00","EDT","CAPITL",61757,844,199,0,30,-44
"07/22/2018 03:00:00","EDT","CENTRL",61754,863,1394,0,7,-1106
"07/22/2018 03:00:00","EDT","DUNWOD",61760,158,193,178,14,-72
"07/22/2018 03:00:00","EDT","GENESE",61753,630,175,0,7,-112
"07/22/2018 03:00:00","EDT","HUD VL",61758,593,120,152,5,-83
"07/22/2018 03:00:00","EDT","LONGIL",61762,638,1439,0,72,-25
"07/22/2018 03:00:00","EDT","MHK VL",61756,370,146,0,7,-201
"07/22/2018 03:00:00","EDT","MILLWD",61759,128,58,35,29,-23
"07/22/2018 03:00:00","EDT","N.Y.C.",61761,2085,1609,1309,115,-83
"07/22/2018 03:00:00","EDT","NORTH",61755,73,328,0,0,-248
"07/22/2018 03:00:00","EDT","WEST",61752,831,538,0,138,-19
"07/22/2018 04:00:00","EDT","CAPITL",61757,838,197,0,56,-52
