"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"07/30/2018 00:00:00","EDT","CAPITL",61757,978,196,0,10,-4
"07/30/2018 00:00:00","EDT","CENTRL",61754,1056,1428,0,2,-1187
"07/30/2018 00:00:00","EDT","DUNWOD",61760,189,240,262,10,-30
"07/30/2018 00:00:00","EDT","GENESE",61753,718,201,0,4,-90
"07/30/2018 00:00:00","EDT","HUD VL",61758,716,133,199,18,-68
"07/30/2018 00:00:00","EDT","LONGIL",61762,1114,1443,0,116,-84
"07/30/2018 00:00:00","EDT","MHK VL",61756,431,162,0,6,-131
"07/30/2018 00:00:00","EDT","MILLWD",61759,139,71,48,10,-9
"07/30/2018 00:00:00","EDT","N.Y.C.",61761,2547,1767,1858,115,-3
"07/30/2018 00:00:00","EDT","NORTH",61755,85,337,0,8,-179
"07/30/2018 00:00:00","EDT","WEST",61752,974,604,0,71,-6
"07/30/2018 01:00:00","EDT","CAPITL",61757,910,197,0,4,-4
"07/30/2018 01:00:00","EDT","CENTRL",61754,1008,1419,0,9,-1191
"07/30/2018 01:00:00","EDT","DUNWOD",61760,180,225,240,6,-30
"07/30/2018 01:00:00","EDT","GENESE",61753,685,195,0,7,-90
"07/30/2018 01:00:00","EDT","HUD VL",61758,665,127,180,6,-83
"07/30/2018 01:00:00","EDT","LONGIL",61762,936,1442,0,146,-12
"07/30/2018 01:00:00","EDT","MHK VL",61756,400,158,0,11,-124
"07/30/2018 01:00:00","EDT","MILLWD",61759,150,64,45,4,-8
"07/30/2018 01:00:00","EDT","N.Y.C.",61761,2426,1785,1645,97,-2
"07/30/2018 01:00:00","EDT","NORTH",61755,81,333,0,10,-177
"07/30/2018 01:00:00","EDT","WEST",61752,903,601,0,78,-13
"07/30/2018 02:00:00","EDT","CAPITL",61757,883,199,0,4,-1
"07/30/2018 02:00:00","EDT","CENTRL",61754,978,1414,0,5,-1185
"07/30/2018 02:00:00","EDT","DUNWOD",61760,177,217,227,6,-28
"07/30/2018 02:00:00","EDT","GENESE",61753,645,196,0,8,-83
"07/30/2018 02:00:00","EDT","HUD VL",61758,639,125,169,4,-79
"07/30/2018 02:00:00","EDT","LONGIL",61762,815,1440,0,162,-6
"07/30/2018 02:00:00","EDT","MHK VL",61756,378,157,0,5,-117
"07/30/2018 02:00:00","EDT","MILLWD",61759,135,64,42,4,-3
"07/30/2018 02:00:00","EDT","N.Y.C.",61761,2349,1778,1532,82,0
"07/30/2018 02:00:00","EDT","NORTH",61755,80,330,0,10,-198
"07/30/2018 02:00:00","EDT","WEST",61752,866,591,0,78,-15
"07/30/2018 03:00:00","EDT","CAPITL",61757,874,200,0,19,-7
"07/30/2018 03:00:00","EDT","CENTRL",61754,964,1416,0,10,-1193
