"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"04/18/2019 00:00:00","EDT","CAPITL",61757,853,55,0,109,-27
"04/18/2019 00:00:00","EDT","CENTRL",61754,900,1151,0,88,-881
"04/18/2019 00:00:00","EDT","DUNWOD",61760,186,125,145,5,-40
"04/18/2019 00:00:00","EDT","GENESE",61753,576,203,0,12,-1
"04/18/2019 00:00:00","EDT","HUD VL",61758,559,131,142,33,-22
"04/18/2019 00:00:00","EDT","LONGIL",61762,218,1422,0,265,-93
"04/18/2019 00:00:00","EDT","MHK VL",61756,339,183,0,13,-136
"04/18/2019 00:00:00","EDT","MILLWD",61759,112,56,26,32,-3
"04/18/2019 00:00:00","EDT","N.Y.C.",61761,2029,1482,869,116,-70
"04/18/2019 00:00:00","EDT","NORTH",61755,81,368,0,4,-427
"04/18/2019 00:00:00","EDT","WEST",61752,729,572,0,74,-77
"04/18/2019 01:00:00","EDT","CAPITL",61757,823,55,0,57,-27
"04/18/2019 01:00:00","EDT","CENTRL",61754,873,1145,0,85,-882
"04/18/2019 01:00:00","EDT","DUNWOD",61760,156,146,134,52,-39
"04/18/2019 01:00:00","EDT","GENESE",61753,553,201,0,11,-16
"04/18/2019 01:00:00","EDT","HUD VL",61758,544,126,133,15,-37
"04/18/2019 01:00:00","EDT","LONGIL",61762,163,1420,0,328,-22
"04/18/2019 01:00:00","EDT","MHK VL",61756,334,180,0,10,-136
"04/18/2019 01:00:00","EDT","MILLWD",61759,138,55,24,27,-36
"04/18/2019 01:00:00","EDT","N.Y.C.",61761,1954,1459,751,97,-73
"04/18/2019 01:00:00","EDT","NORTH",61755,81,368,0,20,-435
"04/18/2019 01:00:00","EDT","WEST",61752,703,573,0,102,-68
"04/18/2019 02:00:00","EDT","CAPITL",61757,807,53,0,108,-27
"04/18/2019 02:00:00","EDT","CENTRL",61754,853,1138,0,79,-881
"04/18/2019 02:00:00","EDT","DUNWOD",61760,141,156,128,52,-39
"04/18/2019 02:00:00","EDT","GENESE",61753,538,198,0,25,-66
"04/18/2019 02:00:00","EDT","HUD VL",61758,532,125,129,3,-35
"04/18/2019 02:00:00","EDT","LONGIL",61762,158,1420,0,365,-125
"04/18/2019 02:00:00","EDT","MHK VL",61756,313,178,0,9,-138
"04/18/2019 02:00:00","EDT","MILLWD",61759,112,54,23,27,-36
"04/18/2019 02:00:00","EDT","N.Y.C.",61761,1924,1426,694,34,-50
"04/18/2019 02:00:00","EDT","NORTH",61755,79,365,0,12,-407
"04/18/2019 02:00:00","EDT","WEST",61752,690,571,0,78,-60
"04/18/2019 03:00:00","EDT","CAPITL",61757,817,53,0,167,-27
"04/18/2019 03:00:00","EDT","CENTRL",61754,857,1141,0,84,-887
"04/18/2019 03:00:00","EDT","DUNWOD",61760,136,155,124,57,-39
"04/18/2019 03:00:00","EDT","GENESE",61753,543,204,0,16,-76
"04/18/2019 03:00:00","EDT","HUD VL",61758,535,123,128,33,-12
"04/18/2019 03:00:00","EDT","LONGIL",61762,159,1420,0,270,-180
"04/18/2019 03:00:00","EDT","MHK VL",61756,313,179,0,14,-148
"04/18/2019 03:00:00","EDT","MILLWD",61759,119,53,22,32,-36
"04/18/2019 03:00:00","EDT","N.Y.C.",61761,1908,1435,652,50,-13
"04/18/2019 03:00:00","EDT","NORTH",61755,79,369,0,47,-374
"04/18/2019 03:00:00","EDT","WEST",61752,688,566,0,74,-95
"04/18/2019 04:00:00","EDT","CAPITL",61757,852,55,0,189,-14
"04/18/2019 04:00:00","EDT","CENTRL",61754,887,1152,0,84,-892
"04/18/2019 04:00:00","EDT","DUNWOD",61760,157,136,126,55,-40
"04/18/2019 04:00:00","EDT","GENESE",61753,565,209,0,11,-68
"04/18/2019 04:00:00","EDT","HUD VL",61758,547,125,130,35,-33
"04/18/2019 04:00:00","EDT","LONGIL",61762,161,1422,0,272,-190
"04/18/2019 04:00:00","EDT","MHK VL",61756,324,183,0,10,-148
"04/18/2019 04:00:00","EDT","MILLWD",61759,84,55,23,30,-38
"04/18/2019 04:00:00","EDT","N.Y.C.",61761,1941,1424,668,50,-13
"04/18/2019 04:00:00","EDT","NORTH",61755,80,369,0,12,-358
"04/18/2019 04:00:00","EDT","WEST",61752,707,580,0,72,-92
"04/18/2019 05:00:00","EDT","CAPITL",61757,950,57,0,67,-77
"04/18/2019 05:00:00","EDT","CENTRL",61754,962,1180,0,156,-899
"04/18/2019 05:00:00","EDT","DUNWOD",61760,215,101,137,59,-129
"04/18/2019 05:00:00","EDT","GENESE",61753,626,221,0,15,-70
