"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"04/06/2019 00:00:00","EDT","CAPITL",61757,925,71,0,115,-33
"04/06/2019 00:00:00","EDT","CENTRL",61754,947,1150,0,85,-861
"04/06/2019 00:00:00","EDT","DUNWOD",61760,135,185,160,41,-47
"04/06/2019 00:00:00","EDT","GENESE",61753,598,185,0,5,-211
"04/06/2019 00:00:00","EDT","HUD VL",61758,589,122,155,34,-911
"04/06/2019 00:00:00","EDT","LONGIL",61762,368,1421,0,171,-140
"04/06/2019 00:00:00","EDT","MHK VL",61756,378,176,0,34,-48
"04/06/2019 00:00:00","EDT","MILLWD",61759,129,57,28,33,-47
"04/06/2019 00:00:00","EDT","N.Y.C.",61761,1971,1492,976,168,-32
"04/06/2019 00:00:00","EDT","NORTH",61755,82,379,0,4,-276
"04/06/2019 00:00:00","EDT","WEST",61752,753,586,0,231,-3
"04/06/2019 01:00:00","EDT","CAPITL",61757,854,95,0,79,-33
"04/06/2019 01:00:00","EDT","CENTRL",61754,936,1141,0,97,-862
"04/06/2019 01:00:00","EDT","DUNWOD",61760,123,182,145,34,-47
"04/06/2019 01:00:00","EDT","GENESE",61753,571,182,0,9,-209
"04/06/2019 01:00:00","EDT","HUD VL",61758,562,116,146,35,-712
"04/06/2019 01:00:00","EDT","LONGIL",61762,267,1420,0,186,-52
"04/06/2019 01:00:00","EDT","MHK VL",61756,364,173,0,33,-48
"04/06/2019 01:00:00","EDT","MILLWD",61759,141,55,26,34,-47
"04/06/2019 01:00:00","EDT","N.Y.C.",61761,1904,1470,850,155,-32
"04/06/2019 01:00:00","EDT","NORTH",61755,80,381,0,5,-292
"04/06/2019 01:00:00","EDT","WEST",61752,735,575,0,242,-3
"04/06/2019 02:00:00","EDT","CAPITL",61757,805,118,0,81,-33
"04/06/2019 02:00:00","EDT","CENTRL",61754,882,1138,0,80,-863
"04/06/2019 02:00:00","EDT","DUNWOD",61760,117,175,139,56,-33
"04/06/2019 02:00:00","EDT","GENESE",61753,554,176,0,30,-274
"04/06/2019 02:00:00","EDT","HUD VL",61758,552,113,142,49,-609
"04/06/2019 02:00:00","EDT","LONGIL",61762,203,1418,0,184,-116
"04/06/2019 02:00:00","EDT","MHK VL",61756,348,171,0,34,-48
"04/06/2019 02:00:00","EDT","MILLWD",61759,122,54,25,53,-33
"04/06/2019 02:00:00","EDT","N.Y.C.",61761,1871,1433,773,209,-43
"04/06/2019 02:00:00","EDT","NORTH",61755,79,379,0,25,-266
"04/06/2019 02:00:00","EDT","WEST",61752,709,570,0,240,-1
"04/06/2019 03:00:00","EDT","CAPITL",61757,792,130,0,197,-35
"04/06/2019 03:00:00","EDT","CENTRL",61754,869,1136,0,98,-862
"04/06/2019 03:00:00","EDT","DUNWOD",61760,115,170,137,43,-33
"04/06/2019 03:00:00","EDT","GENESE",61753,548,177,0,48,-276
"04/06/2019 03:00:00","EDT","HUD VL",61758,554,112,139,59,-538
"04/06/2019 03:00:00","EDT","LONGIL",61762,170,1419,0,152,-150
"04/06/2019 03:00:00","EDT","MHK VL",61756,341,172,0,44,-48
"04/06/2019 03:00:00","EDT","MILLWD",61759,132,53,25,43,-33
"04/06/2019 03:00:00","EDT","N.Y.C.",61761,1846,1430,752,120,-43
"04/06/2019 03:00:00","EDT","NORTH",61755,77,379,0,24,-269
"04/06/2019 03:00:00","EDT","WEST",61752,694,564,0,294,-3
"04/06/2019 04:00:00","EDT","CAPITL",61757,803,131,0,162,-40
"04/06/2019 04:00:00","EDT","CENTRL",61754,883,1137,0,94,-868
"04/06/2019 04:00:00","EDT","DUNWOD",61760,112,170,135,53,-38
"04/06/2019 04:00:00","EDT","GENESE",61753,553,177,0,44,-301
"04/06/2019 04:00:00","EDT","HUD VL",61758,556,112,138,54,-418
"04/06/2019 04:00:00","EDT","LONGIL",61762,170,1421,0,120,-188
"04/06/2019 04:00:00","EDT","MHK VL",61756,346,171,0,33,-53
"04/06/2019 04:00:00","EDT","MILLWD",61759,83,55,25,53,-38
"04/06/2019 04:00:00","EDT","N.Y.C.",61761,1844,1425,743,73,-78
"04/06/2019 04:00:00","EDT","NORTH",61755,79,380,0,24,-264
"04/06/2019 04:00:00","EDT","WEST",61752,698,567,0,330,-6
"04/06/2019 05:00:00","EDT","CAPITL",61757,855,117,0,6,-91
"04/06/2019 05:00:00","EDT","CENTRL",61754,924,1147,0,127,-863
"04/06/2019 05:00:00","EDT","DUNWOD",61760,118,173,140,32,-291
"04/06/2019 05:00:00","EDT","GENESE",61753,584,181,0,31,-294
"04/06/2019 05:00:00","EDT","HUD VL",61758,570,113,140,35,-489
"04/06/2019 05:00:00","EDT","LONGIL",61762,203,1423,0,166,-76
"04/06/2019 05:00:00","EDT","MHK VL",61756,368,180,0,230,-53
"04/06/2019 05:00:00","EDT","MILLWD",61759,76,55,26,44,-51
"04/06/2019 05:00:00","EDT","N.Y.C.",61761,1872,1426,769,115,-36
