"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"04/21/2019 00:00:00","EDT","CAPITL",61757,756,94,0,157,-32
"04/21/2019 00:00:00","EDT","CENTRL",61754,813,1116,0,82,-963
"04/21/2019 00:00:00","EDT","DUNWOD",61760,128,194,161,102,-38
"04/21/2019 00:00:00","EDT","GENESE",61753,568,167,0,15,-337
"04/21/2019 00:00:00","EDT","HUD VL",61758,543,118,147,170,-95
"04/21/2019 00:00:00","EDT","LONGIL",61762,223,1419,0,249,-90
"04/21/2019 00:00:00","EDT","MHK VL",61756,318,160,0,10,-196
"04/21/2019 00:00:00","EDT","MILLWD",61759,121,56,28,97,-2
"04/21/2019 00:00:00","EDT","N.Y.C.",61761,1954,1476,1061,288,-9
"04/21/2019 00:00:00","EDT","NORTH",61755,73,354,0,2,-263
"04/21/2019 00:00:00","EDT","WEST",61752,736,583,0,221,-18
"04/21/2019 01:00:00","EDT","CAPITL",61757,686,123,0,109,-31
"04/21/2019 01:00:00","EDT","CENTRL",61754,790,1111,0,86,-965
"04/21/2019 01:00:00","EDT","DUNWOD",61760,122,183,149,153,-38
"04/21/2019 01:00:00","EDT","GENESE",61753,536,165,0,12,-339
"04/21/2019 01:00:00","EDT","HUD VL",61758,524,113,138,164,-92
"04/21/2019 01:00:00","EDT","LONGIL",61762,156,1419,0,257,-21
"04/21/2019 01:00:00","EDT","MHK VL",61756,308,156,0,10,-184
"04/21/2019 01:00:00","EDT","MILLWD",61759,133,51,27,85,-2
"04/21/2019 01:00:00","EDT","N.Y.C.",61761,1887,1436,937,360,-11
"04/21/2019 01:00:00","EDT","NORTH",61755,70,355,0,2,-251
"04/21/2019 01:00:00","EDT","WEST",61752,706,569,0,191,-19
"04/21/2019 02:00:00","EDT","CAPITL",61757,642,140,0,131,-44
"04/21/2019 02:00:00","EDT","CENTRL",61754,766,1108,0,77,-987
"04/21/2019 02:00:00","EDT","DUNWOD",61760,114,172,142,211,-50
"04/21/2019 02:00:00","EDT","GENESE",61753,513,163,0,7,-441
"04/21/2019 02:00:00","EDT","HUD VL",61758,506,109,132,170,-131
"04/21/2019 02:00:00","EDT","LONGIL",61762,151,1418,0,239,-105
"04/21/2019 02:00:00","EDT","MHK VL",61756,288,150,0,3,-211
"04/21/2019 02:00:00","EDT","MILLWD",61759,109,51,25,55,-40
"04/21/2019 02:00:00","EDT","N.Y.C.",61761,1848,1391,885,290,-96
"04/21/2019 02:00:00","EDT","NORTH",61755,69,353,0,2,-252
"04/21/2019 02:00:00","EDT","WEST",61752,689,563,0,183,0
"04/21/2019 03:00:00","EDT","CAPITL",61757,627,143,0,217,-37
"04/21/2019 03:00:00","EDT","CENTRL",61754,744,1106,0,77,-991
"04/21/2019 03:00:00","EDT","DUNWOD",61760,111,168,135,211,-51
"04/21/2019 03:00:00","EDT","GENESE",61753,507,164,0,10,-454
"04/21/2019 03:00:00","EDT","HUD VL",61758,496,110,129,170,-165
"04/21/2019 03:00:00","EDT","LONGIL",61762,150,1419,0,202,-198
"04/21/2019 03:00:00","EDT","MHK VL",61756,286,151,0,5,-216
"04/21/2019 03:00:00","EDT","MILLWD",61759,115,51,24,57,-30
"04/21/2019 03:00:00","EDT","N.Y.C.",61761,1824,1397,808,264,-89
"04/21/2019 03:00:00","EDT","NORTH",61755,68,355,0,37,-264
"04/21/2019 03:00:00","EDT","WEST",61752,681,566,0,295,-5
"04/21/2019 04:00:00","EDT","CAPITL",61757,628,150,0,217,-47
"04/21/2019 04:00:00","EDT","CENTRL",61754,755,1106,0,75,-914
"04/21/2019 04:00:00","EDT","DUNWOD",61760,110,165,132,52,-68
"04/21/2019 04:00:00","EDT","GENESE",61753,507,165,0,8,-371
"04/21/2019 04:00:00","EDT","HUD VL",61758,503,109,128,11,-153
"04/21/2019 04:00:00","EDT","LONGIL",61762,151,1420,0,147,-198
"04/21/2019 04:00:00","EDT","MHK VL",61756,291,149,0,0,-133
"04/21/2019 04:00:00","EDT","MILLWD",61759,77,50,23,27,-57
"04/21/2019 04:00:00","EDT","N.Y.C.",61761,1822,1384,780,107,-85
"04/21/2019 04:00:00","EDT","NORTH",61755,68,356,0,0,-164
"04/21/2019 04:00:00","EDT","WEST",61752,683,562,0,340,-7
"04/21/2019 05:00:00","EDT","CAPITL",61757,652,143,0,98,-82
"04/21/2019 05:00:00","EDT","CENTRL",61754,765,1113,0,75,-928
"04/21/2019 05:00:00","EDT","DUNWOD",61760,114,162,134,82,-82
"04/21/2019 05:00:00","EDT","GENESE",61753,537,166,0,8,-377
"04/21/2019 05:00:00","EDT","HUD VL",61758,512,109,127,41,-178
"04/21/2019 05:00:00","EDT","LONGIL",61762,151,1421,0,184,-114
"04/21/2019 05:00:00","EDT","MHK VL",61756,309,154,0,3,-171
"04/21/2019 05:00:00","EDT","MILLWD",61759,70,51,24,80,-44
"04/21/2019 05:00:00","EDT","N.Y.C.",61761,1852,1378,785,137,-105
"04/21/2019 05:00:00","EDT","NORTH",61755,70,358,0,0,-200
"04/21/2019 05:00:00","EDT","WEST",61752,690,572,0,186,-7
"04/21/2019 06:00:00","EDT","CAPITL",61757,683,134,0,7,-67
"04/21/2019 06:00:00","EDT","CENTRL",61754,822,1117,0,79,-909
"04/21/2019 06:00:00","EDT","DUNWOD",61760,121,170,136,52,-106
"04/21/2019 06:00:00","EDT","GENESE",61753,579,168,0,8,-392
"04/21/2019 06:00:00","EDT","HUD VL",61758,531,111,133,14,-132
"04/21/2019 06:00:00","EDT","LONGIL",61762,152,1425,0,165,-233
"04/21/2019 06:00:00","EDT","MHK VL",61756,336,155,0,3,-111
"04/21/2019 06:00:00","EDT","MILLWD",61759,94,53,25,52,-27
"04/21/2019 06:00:00","EDT","N.Y.C.",61761,1923,1405,805,138,-149
"04/21/2019 06:00:00","EDT","NORTH",61755,78,361,0,2,-157
"04/21/2019 06:00:00","EDT","WEST",61752,717,570,0,308,-2
"04/21/2019 07:00:00","EDT","CAPITL",61757,756,116,0,7,-113
"04/21/2019 07:00:00","EDT","CENTRL",61754,848,1127,0,79,-915
"04/21/2019 07:00:00","EDT","DUNWOD",61760,129,178,138,52,-112
"04/21/2019 07:00:00","EDT","GENESE",61753,620,171,0,5,-387
"04/21/2019 07:00:00","EDT","HUD VL",61758,566,118,133,11,-159
"04/21/2019 07:00:00","EDT","LONGIL",61762,156,1428,0,108,-139
"04/21/2019 07:00:00","EDT","MHK VL",61756,360,161,0,0,-137
"04/21/2019 07:00:00","EDT","MILLWD",61759,128,54,24,50,-37
"04/21/2019 07:00:00","EDT","N.Y.C.",61761,2013,1435,856,160,-127
"04/21/2019 07:00:00","EDT","NORTH",61755,82,364,0,1,-156
"04/21/2019 07:00:00","EDT","WEST",61752,751,573,0,332,-2
"04/21/2019 08:00:00","EDT","CAPITL",61757,871,92,0,26,-96
"04/21/2019 08:00:00","EDT","CENTRL",61754,902,1136,0,75,-918
"04/21/2019 08:00:00","EDT","DUNWOD",61760,138,190,148,93,-121
"04/21/2019 08:00:00","EDT","GENESE",61753,664,174,0,5,-352
"04/21/2019 08:00:00","EDT","HUD VL",61758,592,121,144,20,-160
"04/21/2019 08:00:00","EDT","LONGIL",61762,234,1431,0,110,-196
"04/21/2019 08:00:00","EDT","MHK VL",61756,400,168,0,3,-136
"04/21/2019 08:00:00","EDT","MILLWD",61759,156,56,27,50,-56
"04/21/2019 08:00:00","EDT","N.Y.C.",61761,2088,1457,948,142,-118
"04/21/2019 08:00:00","EDT","NORTH",61755,87,368,0,1,-174
"04/21/2019 08:00:00","EDT","WEST",61752,795,577,0,328,-6
"04/21/2019 09:00:00","EDT","CAPITL",61757,964,74,0,6,-112
"04/21/2019 09:00:00","EDT","CENTRL",61754,951,1141,0,75,-954
"04/21/2019 09:00:00","EDT","DUNWOD",61760,137,196,156,51,-120
"04/21/2019 09:00:00","EDT","GENESE",61753,690,176,0,5,-347
"04/21/2019 09:00:00","EDT","HUD VL",61758,616,125,150,13,-196
"04/21/2019 09:00:00","EDT","LONGIL",61762,287,1430,0,138,-195
"04/21/2019 09:00:00","EDT","MHK VL",61756,428,169,0,0,-138
"04/21/2019 09:00:00","EDT","MILLWD",61759,166,57,29,50,-72
"04/21/2019 09:00:00","EDT","N.Y.C.",61761,2181,1482,1007,208,-196
"04/21/2019 09:00:00","EDT","NORTH",61755,91,373,0,0,-197
"04/21/2019 09:00:00","EDT","WEST",61752,818,590,0,366,-6
"04/21/2019 10:00:00","EDT","CAPITL",61757,1008,57,0,8,-127
"04/21/2019 10:00:00","EDT","CENTRL",61754,999,1142,0,75,-937
"04/21/2019 10:00:00","EDT","DUNWOD",61760,153,198,158,54,-147
"04/21/2019 10:00:00","EDT","GENESE",61753,696,177,0,5,-353
"04/21/2019 10:00:00","EDT","HUD VL",61758,626,130,151,15,-157
"04/21/2019 10:00:00","EDT","LONGIL",61762,299,1432,0,138,-152
"04/21/2019 10:00:00","EDT","MHK VL",61756,432,175,0,3,-132
"04/21/2019 10:00:00","EDT","MILLWD",61759,170,59,30,52,-76
"04/21/2019 10:00:00","EDT","N.Y.C.",61761,2247,1488,1065,45,-118
"04/21/2019 10:00:00","EDT","NORTH",61755,93,373,0,0,-213
"04/21/2019 10:00:00","EDT","WEST",61752,832,584,0,386,-17
"04/21/2019 11:00:00","EDT","CAPITL",61757,1006,58,0,5,-144
"04/21/2019 11:00:00","EDT","CENTRL",61754,990,1144,0,75,-937
"04/21/2019 11:00:00","EDT","DUNWOD",61760,167,186,163,52,-212
"04/21/2019 11:00:00","EDT","GENESE",61753,699,177,0,5,-343
"04/21/2019 11:00:00","EDT","HUD VL",61758,616,134,151,2,-146
"04/21/2019 11:00:00","EDT","LONGIL",61762,274,1433,0,254,-153
"04/21/2019 11:00:00","EDT","MHK VL",61756,427,173,0,0,-139
"04/21/2019 11:00:00","EDT","MILLWD",61759,152,56,31,50,-69
"04/21/2019 11:00:00","EDT","N.Y.C.",61761,2289,1464,1114,137,-148
"04/21/2019 11:00:00","EDT","NORTH",61755,96,374,0,0,-211
"04/21/2019 11:00:00","EDT","WEST",61752,833,584,0,367,-2
"04/21/2019 12:00:00","EDT","CAPITL",61757,994,53,0,2,-126
"04/21/2019 12:00:00","EDT","CENTRL",61754,993,1144,0,75,-934
"04/21/2019 12:00:00","EDT","DUNWOD",61760,167,179,158,75,-116
"04/21/2019 12:00:00","EDT","GENESE",61753,703,180,0,5,-348
