"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"04/07/2019 00:00:00","EDT","CAPITL",61757,809,116,0,108,-28
"04/07/2019 00:00:00","EDT","CENTRL",61754,890,1132,0,133,-909
"04/07/2019 00:00:00","EDT","DUNWOD",61760,129,193,156,36,-71
"04/07/2019 00:00:00","EDT","GENESE",61753,586,166,0,10,-224
"04/07/2019 00:00:00","EDT","HUD VL",61758,562,116,148,44,-437
"04/07/2019 00:00:00","EDT","LONGIL",61762,260,1419,0,211,-146
"04/07/2019 00:00:00","EDT","MHK VL",61756,346,168,0,11,-34
"04/07/2019 00:00:00","EDT","MILLWD",61759,126,58,28,38,-43
"04/07/2019 00:00:00","EDT","N.Y.C.",61761,1934,1447,984,151,-51
"04/07/2019 00:00:00","EDT","NORTH",61755,78,364,0,22,-164
"04/07/2019 00:00:00","EDT","WEST",61752,742,552,0,332,-3
"04/07/2019 01:00:00","EDT","CAPITL",61757,744,139,0,119,-5
"04/07/2019 01:00:00","EDT","CENTRL",61754,859,1129,0,131,-912
"04/07/2019 01:00:00","EDT","DUNWOD",61760,120,185,143,45,-57
"04/07/2019 01:00:00","EDT","GENESE",61753,558,164,0,5,-229
"04/07/2019 01:00:00","EDT","HUD VL",61758,541,112,139,44,-437
"04/07/2019 01:00:00","EDT","LONGIL",61762,173,1420,0,203,-86
"04/07/2019 01:00:00","EDT","MHK VL",61756,324,167,0,2,-39
"04/07/2019 01:00:00","EDT","MILLWD",61759,142,55,26,60,-3
"04/07/2019 01:00:00","EDT","N.Y.C.",61761,1877,1415,867,131,-53
"04/07/2019 01:00:00","EDT","NORTH",61755,74,366,0,10,-185
"04/07/2019 01:00:00","EDT","WEST",61752,713,546,0,337,-6
"04/07/2019 02:00:00","EDT","CAPITL",61757,696,154,0,93,-28
"04/07/2019 02:00:00","EDT","CENTRL",61754,819,1123,0,142,-907
"04/07/2019 02:00:00","EDT","DUNWOD",61760,114,175,135,47,-55
"04/07/2019 02:00:00","EDT","GENESE",61753,539,162,0,17,-291
"04/07/2019 02:00:00","EDT","HUD VL",61758,529,109,133,48,-412
"04/07/2019 02:00:00","EDT","LONGIL",61762,151,1419,0,197,-146
"04/07/2019 02:00:00","EDT","MHK VL",61756,305,163,0,20,-34
"04/07/2019 02:00:00","EDT","MILLWD",61759,121,54,25,45,-28
"04/07/2019 02:00:00","EDT","N.Y.C.",61761,1833,1409,752,196,-65
"04/07/2019 02:00:00","EDT","NORTH",61755,72,364,0,2,-220
"04/07/2019 02:00:00","EDT","WEST",61752,696,544,0,357,-1
"04/07/2019 03:00:00","EDT","CAPITL",61757,679,162,0,206,-28
"04/07/2019 03:00:00","EDT","CENTRL",61754,805,1123,0,165,-906
"04/07/2019 03:00:00","EDT","DUNWOD",61760,112,172,132,38,-56
"04/07/2019 03:00:00","EDT","GENESE",61753,529,162,0,24,-289
"04/07/2019 03:00:00","EDT","HUD VL",61758,521,107,130,51,-437
"04/07/2019 03:00:00","EDT","LONGIL",61762,149,1420,0,92,-181
