"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/04/2019","02/01/2019","Actual","ALB",18,-6,14,-7
"02/04/2019","02/01/2019","Actual","ART",14,-17,12,-17
"02/04/2019","02/01/2019","Actual","BGM",12,-4,8,-5
"02/04/2019","02/01/2019","Actual","BUF",11,-2,9,-3
"02/04/2019","02/01/2019","Actual","ELM",17,-7,13,-8
"02/04/2019","02/01/2019","Actual","ELZ",13,-6,9,-7
"02/04/2019","02/01/2019","Actual","FOK",22,-2,17,-3
"02/04/2019","02/01/2019","Actual","FRG",21,10,15,7
"02/04/2019","02/01/2019","Actual","GFL",16,-12,13,-13
"02/04/2019","02/01/2019","Actual","HPN",19,9,14,6
"02/04/2019","02/01/2019","Actual","IAG",11,-3,9,-4
"02/04/2019","02/01/2019","Actual","ISP",22,9,16,7
"02/04/2019","02/01/2019","Actual","ITH",21,-12,16,-13
"02/04/2019","02/01/2019","Actual","JFK",21,11,17,8
"02/04/2019","02/01/2019","Actual","LGA",22,12,17,8
"02/04/2019","02/01/2019","Actual","MSS",15,-5,11,-6
"02/04/2019","02/01/2019","Actual","MSV",20,-10,15,-11
"02/04/2019","02/01/2019","Actual","NYC",21,11,16,8
"02/04/2019","02/01/2019","Actual","PLB",18,1,13,-1
"02/04/2019","02/01/2019","Actual","POU",24,-1,18,-3
"02/04/2019","02/01/2019","Actual","ROC",15,1,12,0
"02/04/2019","02/01/2019","Actual","SLK",11,-9,8,-9
"02/04/2019","02/01/2019","Actual","SWF",18,-2,14,-3
"02/04/2019","02/01/2019","Actual","SYR",16,4,13,2
"02/04/2019","02/01/2019","Actual","UCA",14,-6,11,-7
"02/04/2019","02/02/2019","Actual","ALB",30,-2,26,-3
"02/04/2019","02/02/2019","Actual","ART",29,5,28,5
"02/04/2019","02/02/2019","Actual","BGM",33,4,29,2
"02/04/2019","02/02/2019","Actual","BUF",38,4,35,3
"02/04/2019","02/02/2019","Actual","ELM",41,-2,35,-3
"02/04/2019","02/02/2019","Actual","ELZ",36,6,32,4
"02/04/2019","02/02/2019","Actual","FOK",33,0,29,-1
"02/04/2019","02/02/2019","Actual","FRG",32,15,28,12
"02/04/2019","02/02/2019","Actual","GFL",24,-18,20,-18
"02/04/2019","02/02/2019","Actual","HPN",32,11,27,9
"02/04/2019","02/02/2019","Actual","IAG",36,5,33,3
"02/04/2019","02/02/2019","Actual","ISP",32,11,29,9
"02/04/2019","02/02/2019","Actual","ITH",35,-6,33,-7
"02/04/2019","02/02/2019","Actual","JFK",32,16,28,12
"02/04/2019","02/02/2019","Actual","LGA",35,18,29,14
"02/04/2019","02/02/2019","Actual","MSS",24,0,23,-1
"02/04/2019","02/02/2019","Actual","MSV",29,-5,25,-6
"02/04/2019","02/02/2019","Actual","NYC",34,17,28,13
"02/04/2019","02/02/2019","Actual","PLB",20,3,19,2
"02/04/2019","02/02/2019","Actual","POU",37,-1,30,-2
"02/04/2019","02/02/2019","Actual","ROC",39,4,35,3
"02/04/2019","02/02/2019","Actual","SLK",21,-7,20,-7
"02/04/2019","02/02/2019","Actual","SWF",30,-4,26,-5
"02/04/2019","02/02/2019","Actual","SYR",32,0,29,-1
"02/04/2019","02/02/2019","Actual","UCA",28,-8,27,-8
"02/04/2019","02/03/2019","Actual","ALB",45,31,38,29
"02/04/2019","02/03/2019","Actual","ART",46,26,42,26
"02/04/2019","02/03/2019","Actual","BGM",44,31,40,29
"02/04/2019","02/03/2019","Actual","BUF",53,35,46,33
"02/04/2019","02/03/2019","Actual","ELM",51,31,44,30
"02/04/2019","02/03/2019","Actual","ELZ",50,33,44,31
"02/04/2019","02/03/2019","Actual","FOK",46,15,38,14
"02/04/2019","02/03/2019","Actual","FRG",47,26,39,24
"02/04/2019","02/03/2019","Actual","GFL",33,18,31,16
"02/04/2019","02/03/2019","Actual","HPN",46,25,39,24
"02/04/2019","02/03/2019","Actual","IAG",51,32,44,31
"02/04/2019","02/03/2019","Actual","ISP",46,23,39,22
"02/04/2019","02/03/2019","Actual","ITH",50,32,44,32
"02/04/2019","02/03/2019","Actual","JFK",49,28,42,27
