"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"03/24/2019 00:00:00","EDT","CAPITL",61757,1029,58,0,107,-108
"03/24/2019 00:00:00","EDT","CENTRL",61754,1076,1158,0,87,-907
"03/24/2019 00:00:00","EDT","DUNWOD",61760,134,200,170,0,-53
"03/24/2019 00:00:00","EDT","GENESE",61753,648,182,0,12,-89
"03/24/2019 00:00:00","EDT","HUD VL",61758,637,120,166,108,-281
"03/24/2019 00:00:00","EDT","LONGIL",61762,395,1420,0,125,-165
"03/24/2019 00:00:00","EDT","MHK VL",61756,456,174,0,17,-121
"03/24/2019 00:00:00","EDT","MILLWD",61759,155,63,31,2,-45
"03/24/2019 00:00:00","EDT","N.Y.C.",61761,1986,1158,1372,117,-41
"03/24/2019 00:00:00","EDT","NORTH",61755,107,390,0,37,-202
"03/24/2019 00:00:00","EDT","WEST",61752,827,572,0,144,-63
"03/24/2019 01:00:00","EDT","CAPITL",61757,981,78,0,74,-98
"03/24/2019 01:00:00","EDT","CENTRL",61754,1029,1156,0,119,-912
"03/24/2019 01:00:00","EDT","DUNWOD",61760,132,194,158,18,-33
"03/24/2019 01:00:00","EDT","GENESE",61753,624,177,0,32,-87
"03/24/2019 01:00:00","EDT","HUD VL",61758,613,115,157,117,-253
"03/24/2019 01:00:00","EDT","LONGIL",61762,323,1421,0,89,-103
"03/24/2019 01:00:00","EDT","MHK VL",61756,435,175,0,49,-118
"03/24/2019 01:00:00","EDT","MILLWD",61759,166,60,29,8,-33
"03/24/2019 01:00:00","EDT","N.Y.C.",61761,1904,1146,1248,90,-16
"03/24/2019 01:00:00","EDT","NORTH",61755,105,392,0,23,-198
"03/24/2019 01:00:00","EDT","WEST",61752,796,562,0,150,-67
"03/24/2019 02:00:00","EDT","CAPITL",61757,945,91,0,94,-112
"03/24/2019 02:00:00","EDT","CENTRL",61754,982,1151,0,100,-912
"03/24/2019 02:00:00","EDT","DUNWOD",61760,121,186,143,28,-31
"03/24/2019 02:00:00","EDT","GENESE",61753,609,179,0,25,-89
"03/24/2019 02:00:00","EDT","HUD VL",61758,603,114,151,134,-318
"03/24/2019 02:00:00","EDT","LONGIL",61762,282,1420,0,110,-133
"03/24/2019 02:00:00","EDT","MHK VL",61756,422,169,0,30,-119
"03/24/2019 02:00:00","EDT","MILLWD",61759,140,58,27,28,-31
"03/24/2019 02:00:00","EDT","N.Y.C.",61761,1851,1105,1114,270,-14
"03/24/2019 02:00:00","EDT","NORTH",61755,102,390,0,23,-197
"03/24/2019 02:00:00","EDT","WEST",61752,760,556,0,144,-69
"03/24/2019 03:00:00","EDT","CAPITL",61757,941,101,0,162,-138
"03/24/2019 03:00:00","EDT","CENTRL",61754,994,1152,0,90,-914
"03/24/2019 03:00:00","EDT","DUNWOD",61760,121,181,147,18,-37
"03/24/2019 03:00:00","EDT","GENESE",61753,608,177,0,33,-87
"03/24/2019 03:00:00","EDT","HUD VL",61758,593,114,149,127,-321
"03/24/2019 03:00:00","EDT","LONGIL",61762,266,1420,0,123,-161
"03/24/2019 03:00:00","EDT","MHK VL",61756,425,170,0,53,-121
"03/24/2019 03:00:00","EDT","MILLWD",61759,152,59,28,8,-38
"03/24/2019 03:00:00","EDT","N.Y.C.",61761,1862,1119,1142,181,-74
"03/24/2019 03:00:00","EDT","NORTH",61755,102,392,0,23,-203
"03/24/2019 03:00:00","EDT","WEST",61752,762,562,0,150,-55
"03/24/2019 04:00:00","EDT","CAPITL",61757,958,101,0,205,-122
"03/24/2019 04:00:00","EDT","CENTRL",61754,1004,1154,0,114,-914
"03/24/2019 04:00:00","EDT","DUNWOD",61760,123,179,147,31,-37
"03/24/2019 04:00:00","EDT","GENESE",61753,628,176,0,6,-87
"03/24/2019 04:00:00","EDT","HUD VL",61758,600,113,150,124,-309
"03/24/2019 04:00:00","EDT","LONGIL",61762,269,1422,0,109,-249
"03/24/2019 04:00:00","EDT","MHK VL",61756,428,171,0,23,-131
"03/24/2019 04:00:00","EDT","MILLWD",61759,97,59,28,16,-35
"03/24/2019 04:00:00","EDT","N.Y.C.",61761,1869,1109,1128,125,-19
"03/24/2019 04:00:00","EDT","NORTH",61755,103,392,0,23,-211
"03/24/2019 04:00:00","EDT","WEST",61752,765,568,0,133,-74
"03/24/2019 05:00:00","EDT","CAPITL",61757,1009,88,0,104,-206
"03/24/2019 05:00:00","EDT","CENTRL",61754,1046,1160,0,124,-933
"03/24/2019 05:00:00","EDT","DUNWOD",61760,127,179,151,6,-58
"03/24/2019 05:00:00","EDT","GENESE",61753,646,177,0,5,-87
"03/24/2019 05:00:00","EDT","HUD VL",61758,622,118,151,128,-396
"03/24/2019 05:00:00","EDT","LONGIL",61762,306,1422,0,98,-110
"03/24/2019 05:00:00","EDT","MHK VL",61756,459,176,0,7,-124
"03/24/2019 05:00:00","EDT","MILLWD",61759,83,60,28,4,-35
"03/24/2019 05:00:00","EDT","N.Y.C.",61761,1901,1106,1141,76,-15
"03/24/2019 05:00:00","EDT","NORTH",61755,107,396,0,2,-297
"03/24/2019 05:00:00","EDT","WEST",61752,791,576,0,121,-68
"03/24/2019 06:00:00","EDT","CAPITL",61757,1054,80,0,81,-153
"03/24/2019 06:00:00","EDT","CENTRL",61754,1098,1171,0,125,-909
"03/24/2019 06:00:00","EDT","DUNWOD",61760,132,186,160,10,-109
"03/24/2019 06:00:00","EDT","GENESE",61753,694,182,0,0,-80
"03/24/2019 06:00:00","EDT","HUD VL",61758,648,121,157,168,-260
"03/24/2019 06:00:00","EDT","LONGIL",61762,361,1424,0,159,-168
"03/24/2019 06:00:00","EDT","MHK VL",61756,504,175,0,15,-110
"03/24/2019 06:00:00","EDT","MILLWD",61759,120,62,29,12,-52
"03/24/2019 06:00:00","EDT","N.Y.C.",61761,1958,1140,1184,132,-81
"03/24/2019 06:00:00","EDT","NORTH",61755,117,397,0,2,-297
"03/24/2019 06:00:00","EDT","WEST",61752,820,580,0,145,-62
"03/24/2019 07:00:00","EDT","CAPITL",61757,1112,68,0,128,-170
"03/24/2019 07:00:00","EDT","CENTRL",61754,1156,1175,0,200,-876
"03/24/2019 07:00:00","EDT","DUNWOD",61760,135,193,168,14,-144
"03/24/2019 07:00:00","EDT","GENESE",61753,733,187,0,4,-102
"03/24/2019 07:00:00","EDT","HUD VL",61758,682,122,165,163,-320
"03/24/2019 07:00:00","EDT","LONGIL",61762,401,1428,0,169,-182
"03/24/2019 07:00:00","EDT","MHK VL",61756,527,182,0,9,-75
"03/24/2019 07:00:00","EDT","MILLWD",61759,160,64,31,49,-30
"03/24/2019 07:00:00","EDT","N.Y.C.",61761,2048,1154,1220,98,-56
"03/24/2019 07:00:00","EDT","NORTH",61755,118,404,0,3,-233
"03/24/2019 07:00:00","EDT","WEST",61752,841,582,0,180,0
"03/24/2019 08:00:00","EDT","CAPITL",61757,1165,56,0,137,-163
"03/24/2019 08:00:00","EDT","CENTRL",61754,1218,1188,0,227,-884
"03/24/2019 08:00:00","EDT","DUNWOD",61760,155,191,179,65,-125
"03/24/2019 08:00:00","EDT","GENESE",61753,759,192,0,2,-103
"03/24/2019 08:00:00","EDT","HUD VL",61758,706,127,174,161,-324
"03/24/2019 08:00:00","EDT","LONGIL",61762,453,1432,0,169,-234
"03/24/2019 08:00:00","EDT","MHK VL",61756,553,189,0,31,-95
"03/24/2019 08:00:00","EDT","MILLWD",61759,186,65,34,0,-20
"03/24/2019 08:00:00","EDT","N.Y.C.",61761,2127,1175,1329,149,-31
"03/24/2019 08:00:00","EDT","NORTH",61755,129,405,0,2,-270
"03/24/2019 08:00:00","EDT","WEST",61752,867,588,0,191,-69
"03/24/2019 09:00:00","EDT","CAPITL",61757,1177,57,0,55,-138
"03/24/2019 09:00:00","EDT","CENTRL",61754,1245,1185,0,225,-904
"03/24/2019 09:00:00","EDT","DUNWOD",61760,179,177,185,0,-138
"03/24/2019 09:00:00","EDT","GENESE",61753,766,193,0,0,-126
"03/24/2019 09:00:00","EDT","HUD VL",61758,715,132,178,158,-351
"03/24/2019 09:00:00","EDT","LONGIL",61762,491,1434,0,159,-101
"03/24/2019 09:00:00","EDT","MHK VL",61756,569,192,0,27,-105
"03/24/2019 09:00:00","EDT","MILLWD",61759,192,66,35,0,-30
"03/24/2019 09:00:00","EDT","N.Y.C.",61761,2214,1178,1414,149,-120
"03/24/2019 09:00:00","EDT","NORTH",61755,132,404,0,0,-220
"03/24/2019 09:00:00","EDT","WEST",61752,895,599,0,187,-60
"03/24/2019 10:00:00","EDT","CAPITL",61757,1166,58,0,23,-211
"03/24/2019 10:00:00","EDT","CENTRL",61754,1237,1184,0,100,-893
"03/24/2019 10:00:00","EDT","DUNWOD",61760,204,163,189,30,-151
"03/24/2019 10:00:00","EDT","GENESE",61753,765,194,0,0,-113
"03/24/2019 10:00:00","EDT","HUD VL",61758,708,134,177,208,-363
"03/24/2019 10:00:00","EDT","LONGIL",61762,414,1434,0,105,-138
"03/24/2019 10:00:00","EDT","MHK VL",61756,566,192,0,5,-71
"03/24/2019 10:00:00","EDT","MILLWD",61759,194,67,35,0,-73
"03/24/2019 10:00:00","EDT","N.Y.C.",61761,2264,1197,1478,50,-225
"03/24/2019 10:00:00","EDT","NORTH",61755,132,400,0,7,-284
"03/24/2019 10:00:00","EDT","WEST",61752,908,598,0,276,-47
"03/24/2019 11:00:00","EDT","CAPITL",61757,1143,57,0,0,-157
"03/24/2019 11:00:00","EDT","CENTRL",61754,1210,1181,0,100,-892
"03/24/2019 11:00:00","EDT","DUNWOD",61760,215,155,190,0,-158
"03/24/2019 11:00:00","EDT","GENESE",61753,756,193,0,0,-124
"03/24/2019 11:00:00","EDT","HUD VL",61758,690,140,174,125,-366
"03/24/2019 11:00:00","EDT","LONGIL",61762,371,1435,0,95,-136
"03/24/2019 11:00:00","EDT","MHK VL",61756,556,190,0,11,-60
"03/24/2019 11:00:00","EDT","MILLWD",61759,169,64,35,0,-73
"03/24/2019 11:00:00","EDT","N.Y.C.",61761,2289,1192,1527,61,-229
"03/24/2019 11:00:00","EDT","NORTH",61755,129,398,0,8,-266
"03/24/2019 11:00:00","EDT","WEST",61752,906,605,0,236,-33
"03/24/2019 12:00:00","EDT","CAPITL",61757,1105,56,0,0,-135
"03/24/2019 12:00:00","EDT","CENTRL",61754,1189,1174,0,100,-909
"03/24/2019 12:00:00","EDT","DUNWOD",61760,208,153,187,0,-159
"03/24/2019 12:00:00","EDT","GENESE",61753,744,193,0,1,-133
"03/24/2019 12:00:00","EDT","HUD VL",61758,676,140,170,155,-504
"03/24/2019 12:00:00","EDT","LONGIL",61762,340,1435,0,99,-125
"03/24/2019 12:00:00","EDT","MHK VL",61756,539,187,0,10,-63
"03/24/2019 12:00:00","EDT","MILLWD",61759,154,61,34,0,-88
"03/24/2019 12:00:00","EDT","N.Y.C.",61761,2296,1153,1535,61,-144
"03/24/2019 12:00:00","EDT","NORTH",61755,128,390,0,10,-249
"03/24/2019 12:00:00","EDT","WEST",61752,895,602,0,207,-27
"03/24/2019 13:00:00","EDT","CAPITL",61757,1080,53,0,0,-151
"03/24/2019 13:00:00","EDT","CENTRL",61754,1159,1170,0,106,-933
"03/24/2019 13:00:00","EDT","DUNWOD",61760,207,157,183,30,-160
"03/24/2019 13:00:00","EDT","GENESE",61753,730,192,0,3,-151
"03/24/2019 13:00:00","EDT","HUD VL",61758,653,140,167,165,-522
"03/24/2019 13:00:00","EDT","LONGIL",61762,315,1435,0,66,-119
"03/24/2019 13:00:00","EDT","MHK VL",61756,513,182,0,12,-79
"03/24/2019 13:00:00","EDT","MILLWD",61759,147,60,33,0,-85
"03/24/2019 13:00:00","EDT","N.Y.C.",61761,2294,1150,1508,61,-147
"03/24/2019 13:00:00","EDT","NORTH",61755,120,387,0,10,-255
"03/24/2019 13:00:00","EDT","WEST",61752,885,599,0,213,-21
"03/24/2019 14:00:00","EDT","CAPITL",61757,1072,52,0,60,-124
"03/24/2019 14:00:00","EDT","CENTRL",61754,1133,1163,0,101,-961
"03/24/2019 14:00:00","EDT","DUNWOD",61760,207,159,179,32,-163
"03/24/2019 14:00:00","EDT","GENESE",61753,716,190,0,1,-229
"03/24/2019 14:00:00","EDT","HUD VL",61758,642,140,164,155,-473
"03/24/2019 14:00:00","EDT","LONGIL",61762,324,1435,0,66,-121
"03/24/2019 14:00:00","EDT","MHK VL",61756,497,181,0,21,-83
"03/24/2019 14:00:00","EDT","MILLWD",61759,143,61,32,1,-95
"03/24/2019 14:00:00","EDT","N.Y.C.",61761,2278,1156,1470,61,-206
"03/24/2019 14:00:00","EDT","NORTH",61755,119,382,0,8,-268
"03/24/2019 14:00:00","EDT","WEST",61752,871,589,0,166,-27
"03/24/2019 15:00:00","EDT","CAPITL",61757,1082,51,0,61,-108
"03/24/2019 15:00:00","EDT","CENTRL",61754,1132,1162,0,104,-970
"03/24/2019 15:00:00","EDT","DUNWOD",61760,197,164,179,33,-148
"03/24/2019 15:00:00","EDT","GENESE",61753,717,188,0,2,-239
"03/24/2019 15:00:00","EDT","HUD VL",61758,647,140,166,159,-505
"03/24/2019 15:00:00","EDT","LONGIL",61762,368,1437,0,121,-120
"03/24/2019 15:00:00","EDT","MHK VL",61756,490,178,0,22,-99
"03/24/2019 15:00:00","EDT","MILLWD",61759,140,63,32,4,-102
"03/24/2019 15:00:00","EDT","N.Y.C.",61761,2261,1178,1443,40,-219
"03/24/2019 15:00:00","EDT","NORTH",61755,124,378,0,29,-270
"03/24/2019 15:00:00","EDT","WEST",61752,869,588,0,94,-27
"03/24/2019 16:00:00","EDT","CAPITL",61757,1120,51,0,0,-121
"03/24/2019 16:00:00","EDT","CENTRL",61754,1152,1155,0,180,-969
"03/24/2019 16:00:00","EDT","DUNWOD",61760,210,160,189,42,-210
"03/24/2019 16:00:00","EDT","GENESE",61753,738,190,0,10,-235
"03/24/2019 16:00:00","EDT","HUD VL",61758,653,141,172,209,-641
"03/24/2019 16:00:00","EDT","LONGIL",61762,459,1437,0,109,-43
"03/24/2019 16:00:00","EDT","MHK VL",61756,506,178,0,27,-107
"03/24/2019 16:00:00","EDT","MILLWD",61759,148,66,35,2,-145
"03/24/2019 16:00:00","EDT","N.Y.C.",61761,2289,1184,1537,42,-141
"03/24/2019 16:00:00","EDT","NORTH",61755,125,380,0,35,-256
"03/24/2019 16:00:00","EDT","WEST",61752,888,573,0,127,-21
"03/24/2019 17:00:00","EDT","CAPITL",61757,1172,50,0,1,-137
"03/24/2019 17:00:00","EDT","CENTRL",61754,1187,1162,0,191,-960
"03/24/2019 17:00:00","EDT","DUNWOD",61760,229,159,197,32,-190
"03/24/2019 17:00:00","EDT","GENESE",61753,768,190,0,22,-235
"03/24/2019 17:00:00","EDT","HUD VL",61758,685,142,179,222,-672
"03/24/2019 17:00:00","EDT","LONGIL",61762,605,1437,0,139,-28
"03/24/2019 17:00:00","EDT","MHK VL",61756,532,179,0,31,-116
"03/24/2019 17:00:00","EDT","MILLWD",61759,181,70,38,12,-150
"03/24/2019 17:00:00","EDT","N.Y.C.",61761,2316,1195,1609,42,-133
"03/24/2019 17:00:00","EDT","NORTH",61755,130,381,0,39,-182
"03/24/2019 17:00:00","EDT","WEST",61752,918,582,0,131,-4
"03/24/2019 18:00:00","EDT","CAPITL",61757,1203,54,0,1,-134
"03/24/2019 18:00:00","EDT","CENTRL",61754,1239,1164,0,167,-910
"03/24/2019 18:00:00","EDT","DUNWOD",61760,246,167,202,44,-176
"03/24/2019 18:00:00","EDT","GENESE",61753,805,193,0,15,-229
"03/24/2019 18:00:00","EDT","HUD VL",61758,711,142,188,232,-592
"03/24/2019 18:00:00","EDT","LONGIL",61762,719,1437,0,133,-85
"03/24/2019 18:00:00","EDT","MHK VL",61756,558,183,0,23,-90
"03/24/2019 18:00:00","EDT","MILLWD",61759,185,77,39,4,-136
"03/24/2019 18:00:00","EDT","N.Y.C.",61761,2328,1224,1672,33,-112
"03/24/2019 18:00:00","EDT","NORTH",61755,134,383,0,35,-159
"03/24/2019 18:00:00","EDT","WEST",61752,953,586,0,125,-17
"03/24/2019 19:00:00","EDT","CAPITL",61757,1259,57,0,61,-118
"03/24/2019 19:00:00","EDT","CENTRL",61754,1280,1170,0,145,-874
"03/24/2019 19:00:00","EDT","DUNWOD",61760,257,162,218,92,-46
"03/24/2019 19:00:00","EDT","GENESE",61753,837,192,0,26,-118
"03/24/2019 19:00:00","EDT","HUD VL",61758,742,143,203,168,-532
"03/24/2019 19:00:00","EDT","LONGIL",61762,851,1439,0,244,-105
"03/24/2019 19:00:00","EDT","MHK VL",61756,592,186,0,16,-77
"03/24/2019 19:00:00","EDT","MILLWD",61759,188,79,42,65,-15
"03/24/2019 19:00:00","EDT","N.Y.C.",61761,2315,1212,1770,200,-90
"03/24/2019 19:00:00","EDT","NORTH",61755,144,389,0,14,-227
"03/24/2019 19:00:00","EDT","WEST",61752,991,586,0,281,-18
"03/24/2019 20:00:00","EDT","CAPITL",61757,1245,57,0,8,-129
"03/24/2019 20:00:00","EDT","CENTRL",61754,1277,1178,0,153,-917
"03/24/2019 20:00:00","EDT","DUNWOD",61760,253,161,222,129,-162
"03/24/2019 20:00:00","EDT","GENESE",61753,828,193,0,5,-175
"03/24/2019 20:00:00","EDT","HUD VL",61758,736,139,205,221,-488
"03/24/2019 20:00:00","EDT","LONGIL",61762,915,1438,0,229,-73
"03/24/2019 20:00:00","EDT","MHK VL",61756,586,190,0,16,-62
"03/24/2019 20:00:00","EDT","MILLWD",61759,193,80,42,4,-107
"03/24/2019 20:00:00","EDT","N.Y.C.",61761,2292,1206,1792,103,-105
"03/24/2019 20:00:00","EDT","NORTH",61755,137,387,0,10,-218
"03/24/2019 20:00:00","EDT","WEST",61752,994,598,0,145,-18
"03/24/2019 21:00:00","EDT","CAPITL",61757,1184,59,0,24,-86
"03/24/2019 21:00:00","EDT","CENTRL",61754,1221,1172,0,182,-931
"03/24/2019 21:00:00","EDT","DUNWOD",61760,232,171,212,67,-149
"03/24/2019 21:00:00","EDT","GENESE",61753,792,193,0,29,-169
"03/24/2019 21:00:00","EDT","HUD VL",61758,706,135,196,147,-558
"03/24/2019 21:00:00","EDT","LONGIL",61762,820,1434,0,149,-56
