"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"03/09/2019 00:00:00","EST","CAPITL",61757,963,215,0,130,-41
"03/09/2019 00:00:00","EST","CENTRL",61754,1146,1438,0,118,-1128
"03/09/2019 00:00:00","EST","DUNWOD",61760,147,212,182,96,-36
"03/09/2019 00:00:00","EST","GENESE",61753,728,196,0,33,-112
"03/09/2019 00:00:00","EST","HUD VL",61758,695,126,165,115,0
"03/09/2019 00:00:00","EST","LONGIL",61762,573,1423,0,94,-130
"03/09/2019 00:00:00","EST","MHK VL",61756,501,186,0,72,-8
"03/09/2019 00:00:00","EST","MILLWD",61759,171,69,32,47,-25
"03/09/2019 00:00:00","EST","N.Y.C.",61761,2098,1558,1215,162,-5
"03/09/2019 00:00:00","EST","NORTH",61755,124,405,0,26,-209
"03/09/2019 00:00:00","EST","WEST",61752,893,612,0,110,0
"03/09/2019 01:00:00","EST","CAPITL",61757,932,211,0,147,-39
"03/09/2019 01:00:00","EST","CENTRL",61754,1130,1434,0,118,-1132
"03/09/2019 01:00:00","EST","DUNWOD",61760,138,205,170,81,-36
"03/09/2019 01:00:00","EST","GENESE",61753,699,194,0,30,-114
"03/09/2019 01:00:00","EST","HUD VL",61758,675,122,157,125,0
"03/09/2019 01:00:00","EST","LONGIL",61762,482,1422,0,110,-82
"03/09/2019 01:00:00","EST","MHK VL",61756,486,188,0,65,-10
"03/09/2019 01:00:00","EST","MILLWD",61759,186,68,30,47,-25
"03/09/2019 01:00:00","EST","N.Y.C.",61761,1983,1573,1086,123,-5
"03/09/2019 01:00:00","EST","NORTH",61755,120,407,0,27,-176
"03/09/2019 01:00:00","EST","WEST",61752,873,609,0,108,0
"03/09/2019 02:00:00","EST","CAPITL",61757,914,209,0,170,-25
"03/09/2019 02:00:00","EST","CENTRL",61754,1088,1431,0,120,-1131
"03/09/2019 02:00:00","EST","DUNWOD",61760,138,199,162,95,-37
"03/09/2019 02:00:00","EST","GENESE",61753,681,193,0,32,-114
"03/09/2019 02:00:00","EST","HUD VL",61758,677,121,154,127,-3
"03/09/2019 02:00:00","EST","LONGIL",61762,438,1421,0,116,-99
"03/09/2019 02:00:00","EST","MHK VL",61756,465,185,0,76,-8
"03/09/2019 02:00:00","EST","MILLWD",61759,170,65,28,46,-27
"03/09/2019 02:00:00","EST","N.Y.C.",61761,1937,1562,1011,157,-14
"03/09/2019 02:00:00","EST","NORTH",61755,113,404,0,11,-178
"03/09/2019 02:00:00","EST","WEST",61752,852,607,0,114,0
"03/09/2019 03:00:00","EST","CAPITL",61757,920,211,0,184,-25
"03/09/2019 03:00:00","EST","CENTRL",61754,1093,1431,0,118,-1132
"03/09/2019 03:00:00","EST","DUNWOD",61760,133,195,160,115,-37
"03/09/2019 03:00:00","EST","GENESE",61753,680,194,0,33,-112
"03/09/2019 03:00:00","EST","HUD VL",61758,654,120,153,132,-3
"03/09/2019 03:00:00","EST","LONGIL",61762,415,1423,0,117,-104
"03/09/2019 03:00:00","EST","MHK VL",61756,473,188,0,67,-10
"03/09/2019 03:00:00","EST","MILLWD",61759,181,65,28,66,-27
"03/09/2019 03:00:00","EST","N.Y.C.",61761,1915,1565,972,191,-14
"03/09/2019 03:00:00","EST","NORTH",61755,111,407,0,27,-237
"03/09/2019 03:00:00","EST","WEST",61752,855,613,0,85,0
"03/09/2019 04:00:00","EST","CAPITL",61757,939,210,0,247,-27
"03/09/2019 04:00:00","EST","CENTRL",61754,1112,1437,0,119,-1131
"03/09/2019 04:00:00","EST","DUNWOD",61760,132,192,159,115,-37
"03/09/2019 04:00:00","EST","GENESE",61753,687,195,0,27,-111
"03/09/2019 04:00:00","EST","HUD VL",61758,664,121,153,135,0
"03/09/2019 04:00:00","EST","LONGIL",61762,421,1423,0,115,-131
"03/09/2019 04:00:00","EST","MHK VL",61756,492,185,0,67,-8
"03/09/2019 04:00:00","EST","MILLWD",61759,113,64,28,66,-25
"03/09/2019 04:00:00","EST","N.Y.C.",61761,1929,1559,958,155,-14
"03/09/2019 04:00:00","EST","NORTH",61755,113,407,0,5,-236
"03/09/2019 04:00:00","EST","WEST",61752,874,625,0,208,-2
"03/09/2019 05:00:00","EST","CAPITL",61757,990,211,0,157,-58
"03/09/2019 05:00:00","EST","CENTRL",61754,1156,1447,0,120,-1189
"03/09/2019 05:00:00","EST","DUNWOD",61760,138,195,161,90,-231
"03/09/2019 05:00:00","EST","GENESE",61753,714,199,0,97,-107
