"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/12/2018","12/09/2018","Actual","ALB",36,20,30,18
"12/12/2018","12/09/2018","Actual","ART",32,25,29,25
"12/12/2018","12/09/2018","Actual","BGM",28,15,24,14
"12/12/2018","12/09/2018","Actual","BUF",30,24,28,21
"12/12/2018","12/09/2018","Actual","ELM",35,14,29,13
"12/12/2018","12/09/2018","Actual","ELZ",32,18,26,17
"12/12/2018","12/09/2018","Actual","FOK",34,13,29,12
"12/12/2018","12/09/2018","Actual","FRG",34,23,29,21
"12/12/2018","12/09/2018","Actual","GFL",36,15,30,14
"12/12/2018","12/09/2018","Actual","HPN",33,23,27,21
"12/12/2018","12/09/2018","Actual","IAG",30,21,28,19
"12/12/2018","12/09/2018","Actual","ISP",35,21,30,19
"12/12/2018","12/09/2018","Actual","ITH",33,7,28,6
"12/12/2018","12/09/2018","Actual","JFK",35,26,31,23
"12/12/2018","12/09/2018","Actual","LGA",36,30,30,25
"12/12/2018","12/09/2018","Actual","MSS",33,10,30,10
"12/12/2018","12/09/2018","Actual","MSV",32,11,29,10
"12/12/2018","12/09/2018","Actual","NYC",36,29,30,25
"12/12/2018","12/09/2018","Actual","PLB",34,11,29,10
"12/12/2018","12/09/2018","Actual","POU",32,16,27,15
"12/12/2018","12/09/2018","Actual","ROC",34,19,29,18
"12/12/2018","12/09/2018","Actual","SLK",27,14,24,14
"12/12/2018","12/09/2018","Actual","SWF",32,19,28,19
"12/12/2018","12/09/2018","Actual","SYR",30,20,26,19
"12/12/2018","12/09/2018","Actual","UCA",32,20,27,19
"12/12/2018","12/10/2018","Actual","ALB",38,21,30,19
"12/12/2018","12/10/2018","Actual","ART",30,1,28,1
"12/12/2018","12/10/2018","Actual","BGM",29,22,25,20
"12/12/2018","12/10/2018","Actual","BUF",33,27,30,25
"12/12/2018","12/10/2018","Actual","ELM",34,17,29,16
"12/12/2018","12/10/2018","Actual","ELZ",26,19,24,18
"12/12/2018","12/10/2018","Actual","FOK",38,17,31,15
"12/12/2018","12/10/2018","Actual","FRG",38,25,32,23
"12/12/2018","12/10/2018","Actual","GFL",31,14,27,13
"12/12/2018","12/10/2018","Actual","HPN",38,23,31,20
"12/12/2018","12/10/2018","Actual","IAG",33,26,30,24
"12/12/2018","12/10/2018","Actual","ISP",39,25,32,23
"12/12/2018","12/10/2018","Actual","ITH",31,26,28,25
"12/12/2018","12/10/2018","Actual","JFK",39,28,33,25
"12/12/2018","12/10/2018","Actual","LGA",40,30,33,26
"12/12/2018","12/10/2018","Actual","MSS",30,6,28,5
"12/12/2018","12/10/2018","Actual","MSV",35,16,29,15
"12/12/2018","12/10/2018","Actual","NYC",39,30,32,25
"12/12/2018","12/10/2018","Actual","PLB",25,9,23,8
"12/12/2018","12/10/2018","Actual","POU",38,15,31,14
"12/12/2018","12/10/2018","Actual","ROC",33,29,31,27
"12/12/2018","12/10/2018","Actual","SLK",24,-6,23,-6
"12/12/2018","12/10/2018","Actual","SWF",39,18,32,17
"12/12/2018","12/10/2018","Actual","SYR",31,19,28,18
"12/12/2018","12/10/2018","Actual","UCA",30,15,26,15
"12/12/2018","12/11/2018","Actual","ALB",30,14,26,13
"12/12/2018","12/11/2018","Actual","ART",30,8,28,8
"12/12/2018","12/11/2018","Actual","BGM",25,19,23,18
"12/12/2018","12/11/2018","Actual","BUF",31,27,29,24
"12/12/2018","12/11/2018","Actual","ELM",34,26,29,24
"12/12/2018","12/11/2018","Actual","ELZ",25,19,24,18
"12/12/2018","12/11/2018","Actual","FOK",41,13,36,12
"12/12/2018","12/11/2018","Actual","FRG",41,25,35,23
"12/12/2018","12/11/2018","Actual","GFL",30,11,26,10
"12/12/2018","12/11/2018","Actual","HPN",37,22,32,20
"12/12/2018","12/11/2018","Actual","IAG",32,29,30,27
"12/12/2018","12/11/2018","Actual","ISP",41,21,35,20
"12/12/2018","12/11/2018","Actual","ITH",30,26,27,24
"12/12/2018","12/11/2018","Actual","JFK",40,27,35,25
"12/12/2018","12/11/2018","Actual","LGA",40,30,34,26
"12/12/2018","12/11/2018","Actual","MSS",26,6,26,6
"12/12/2018","12/11/2018","Actual","MSV",34,9,30,8
"12/12/2018","12/11/2018","Actual","NYC",40,29,34,25
"12/12/2018","12/11/2018","Actual","PLB",29,5,26,4
"12/12/2018","12/11/2018","Actual","POU",37,14,31,13
"12/12/2018","12/11/2018","Actual","ROC",33,28,30,26
"12/12/2018","12/11/2018","Actual","SLK",23,-9,22,-9
"12/12/2018","12/11/2018","Actual","SWF",37,16,32,16
"12/12/2018","12/11/2018","Actual","SYR",30,22,27,21
"12/12/2018","12/11/2018","Actual","UCA",28,14,26,14
"12/12/2018","12/12/2018","Forecast","ALB",33,21,28,18
"12/12/2018","12/12/2018","Forecast","ART",25,16,24,16
"12/12/2018","12/12/2018","Forecast","BGM",29,24,27,23
"12/12/2018","12/12/2018","Forecast","BUF",33,28,31,27
"12/12/2018","12/12/2018","Forecast","ELM",36,30,32,27
"12/12/2018","12/12/2018","Forecast","ELZ",31,25,28,25
"12/12/2018","12/12/2018","Forecast","FOK",40,26,33,23
"12/12/2018","12/12/2018","Forecast","FRG",39,31,32,28
"12/12/2018","12/12/2018","Forecast","GFL",28,16,24,14
"12/12/2018","12/12/2018","Forecast","HPN",38,29,32,26
"12/12/2018","12/12/2018","Forecast","IAG",33,27,30,26
"12/12/2018","12/12/2018","Forecast","ISP",39,30,32,27
"12/12/2018","12/12/2018","Forecast","ITH",31,26,29,25
"12/12/2018","12/12/2018","Forecast","JFK",40,32,33,29
"12/12/2018","12/12/2018","Forecast","LGA",40,34,33,30
"12/12/2018","12/12/2018","Forecast","MSS",22,10,21,9
"12/12/2018","12/12/2018","Forecast","MSV",33,23,29,21
"12/12/2018","12/12/2018","Forecast","NYC",40,33,33,29
"12/12/2018","12/12/2018","Forecast","PLB",24,7,23,6
"12/12/2018","12/12/2018","Forecast","POU",37,25,31,23
"12/12/2018","12/12/2018","Forecast","ROC",34,30,31,28
"12/12/2018","12/12/2018","Forecast","SLK",22,2,22,1
"12/12/2018","12/12/2018","Forecast","SWF",37,26,32,24
"12/12/2018","12/12/2018","Forecast","SYR",30,23,28,22
"12/12/2018","12/12/2018","Forecast","UCA",28,20,27,19
"12/12/2018","12/13/2018","Forecast","ALB",30,19,26,16
"12/12/2018","12/13/2018","Forecast","ART",33,18,30,17
"12/12/2018","12/13/2018","Forecast","BGM",30,25,29,23
"12/12/2018","12/13/2018","Forecast","BUF",38,31,36,29
"12/12/2018","12/13/2018","Forecast","ELM",37,30,34,27
"12/12/2018","12/13/2018","Forecast","ELZ",33,28,31,26
"12/12/2018","12/13/2018","Forecast","FOK",40,25,35,23
"12/12/2018","12/13/2018","Forecast","FRG",39,29,37,26
"12/12/2018","12/13/2018","Forecast","GFL",27,14,23,11
"12/12/2018","12/13/2018","Forecast","HPN",35,26,33,23
"12/12/2018","12/13/2018","Forecast","IAG",38,31,36,29
"12/12/2018","12/13/2018","Forecast","ISP",40,28,36,25
"12/12/2018","12/13/2018","Forecast","ITH",34,27,31,25
"12/12/2018","12/13/2018","Forecast","JFK",41,32,38,29
"12/12/2018","12/13/2018","Forecast","LGA",40,34,37,29
"12/12/2018","12/13/2018","Forecast","MSS",25,7,22,6
"12/12/2018","12/13/2018","Forecast","MSV",28,20,27,18
"12/12/2018","12/13/2018","Forecast","NYC",39,33,36,29
"12/12/2018","12/13/2018","Forecast","PLB",27,7,23,6
"12/12/2018","12/13/2018","Forecast","POU",32,23,29,19
"12/12/2018","12/13/2018","Forecast","ROC",39,31,36,29
"12/12/2018","12/13/2018","Forecast","SLK",26,-1,23,-2
"12/12/2018","12/13/2018","Forecast","SWF",31,24,29,20
"12/12/2018","12/13/2018","Forecast","SYR",33,24,31,23
"12/12/2018","12/13/2018","Forecast","UCA",29,20,27,18
