"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"12/16/2018","12/13/2018","Actual","ALB",30,18,28,16
"12/16/2018","12/13/2018","Actual","ART",38,14,34,13
"12/16/2018","12/13/2018","Actual","BGM",31,26,29,24
"12/16/2018","12/13/2018","Actual","BUF",42,31,37,29
"12/16/2018","12/13/2018","Actual","ELM",38,32,35,29
"12/16/2018","12/13/2018","Actual","ELZ",33,28,31,26
"12/16/2018","12/13/2018","Actual","FOK",43,30,39,25
"12/16/2018","12/13/2018","Actual","FRG",42,30,40,26
"12/16/2018","12/13/2018","Actual","GFL",28,13,25,12
"12/16/2018","12/13/2018","Actual","HPN",35,26,34,22
"12/16/2018","12/13/2018","Actual","IAG",41,31,37,29
"12/16/2018","12/13/2018","Actual","ISP",43,30,41,26
"12/16/2018","12/13/2018","Actual","ITH",36,29,33,28
"12/16/2018","12/13/2018","Actual","JFK",42,32,42,28
"12/16/2018","12/13/2018","Actual","LGA",42,33,40,28
"12/16/2018","12/13/2018","Actual","MSS",20,7,18,7
"12/16/2018","12/13/2018","Actual","MSV",29,21,29,20
"12/16/2018","12/13/2018","Actual","NYC",40,33,39,27
"12/16/2018","12/13/2018","Actual","PLB",27,-1,23,-2
"12/16/2018","12/13/2018","Actual","POU",30,25,28,21
"12/16/2018","12/13/2018","Actual","ROC",43,30,38,28
"12/16/2018","12/13/2018","Actual","SLK",28,-12,26,-12
"12/16/2018","12/13/2018","Actual","SWF",30,23,29,22
"12/16/2018","12/13/2018","Actual","SYR",33,22,30,21
"12/16/2018","12/13/2018","Actual","UCA",26,19,25,18
"12/16/2018","12/14/2018","Actual","ALB",44,31,42,29
"12/16/2018","12/14/2018","Actual","ART",44,35,41,33
"12/16/2018","12/14/2018","Actual","BGM",42,31,40,30
"12/16/2018","12/14/2018","Actual","BUF",47,34,41,32
"12/16/2018","12/14/2018","Actual","ELM",48,35,42,33
"12/16/2018","12/14/2018","Actual","ELZ",45,31,40,31
"12/16/2018","12/14/2018","Actual","FOK",50,41,48,38
"12/16/2018","12/14/2018","Actual","FRG",50,38,47,37
"12/16/2018","12/14/2018","Actual","GFL",42,28,39,25
"12/16/2018","12/14/2018","Actual","HPN",46,35,45,34
"12/16/2018","12/14/2018","Actual","IAG",43,29,39,28
"12/16/2018","12/14/2018","Actual","ISP",50,34,48,34
"12/16/2018","12/14/2018","Actual","ITH",47,33,43,32
"12/16/2018","12/14/2018","Actual","JFK",50,43,48,42
"12/16/2018","12/14/2018","Actual","LGA",51,40,49,38
"12/16/2018","12/14/2018","Actual","MSS",41,21,40,19
"12/16/2018","12/14/2018","Actual","MSV",37,30,37,30
"12/16/2018","12/14/2018","Actual","NYC",51,40,50,38
"12/16/2018","12/14/2018","Actual","PLB",36,20,35,19
"12/16/2018","12/14/2018","Actual","POU",44,30,42,28
"12/16/2018","12/14/2018","Actual","ROC",47,30,42,30
"12/16/2018","12/14/2018","Actual","SLK",37,25,37,24
"12/16/2018","12/14/2018","Actual","SWF",45,30,43,30
"12/16/2018","12/14/2018","Actual","SYR",46,29,42,27
"12/16/2018","12/14/2018","Actual","UCA",42,27,40,26
"12/16/2018","12/15/2018","Actual","ALB",48,35,43,32
"12/16/2018","12/15/2018","Actual","ART",42,28,39,28
"12/16/2018","12/15/2018","Actual","BGM",41,33,38,32
"12/16/2018","12/15/2018","Actual","BUF",41,34,38,33
"12/16/2018","12/15/2018","Actual","ELM",43,36,40,34
"12/16/2018","12/15/2018","Actual","ELZ",40,32,40,32
"12/16/2018","12/15/2018","Actual","FOK",51,45,49,41
"12/16/2018","12/15/2018","Actual","FRG",51,47,50,44
"12/16/2018","12/15/2018","Actual","GFL",48,30,42,28
"12/16/2018","12/15/2018","Actual","HPN",51,44,48,41
"12/16/2018","12/15/2018","Actual","IAG",39,34,37,32
"12/16/2018","12/15/2018","Actual","ISP",52,46,50,42
"12/16/2018","12/15/2018","Actual","ITH",41,31,39,31
"12/16/2018","12/15/2018","Actual","JFK",52,48,51,45
"12/16/2018","12/15/2018","Actual","LGA",50,46,49,43
"12/16/2018","12/15/2018","Actual","MSS",42,27,40,27
"12/16/2018","12/15/2018","Actual","MSV",48,36,45,34
"12/16/2018","12/15/2018","Actual","NYC",51,47,50,44
"12/16/2018","12/15/2018","Actual","PLB",40,27,36,26
"12/16/2018","12/15/2018","Actual","POU",47,39,45,36
"12/16/2018","12/15/2018","Actual","ROC",42,35,39,34
"12/16/2018","12/15/2018","Actual","SLK",37,26,37,26
"12/16/2018","12/15/2018","Actual","SWF",48,39,46,39
"12/16/2018","12/15/2018","Actual","SYR",43,30,40,30
"12/16/2018","12/15/2018","Actual","UCA",39,29,37,29
"12/16/2018","12/16/2018","Forecast","ALB",36,29,34,27
