"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"02/20/2018 00:00:00","EST","CAPITL",61757,662,204,0,83,-64
"02/20/2018 00:00:00","EST","CENTRL",61754,946,1466,0,0,-1253
"02/20/2018 00:00:00","EST","DUNWOD",61760,147,191,175,8,-187
"02/20/2018 00:00:00","EST","GENESE",61753,612,202,0,0,-68
"02/20/2018 00:00:00","EST","HUD VL",61758,535,120,153,2,-80
"02/20/2018 00:00:00","EST","LONGIL",61762,356,1419,0,106,-63
"02/20/2018 00:00:00","EST","MHK VL",61756,450,175,0,0,-138
"02/20/2018 00:00:00","EST","MILLWD",61759,169,61,37,1,-16
"02/20/2018 00:00:00","EST","N.Y.C.",61761,1486,1717,740,197,-4
"02/20/2018 00:00:00","EST","NORTH",61755,150,375,0,7,-388
"02/20/2018 00:00:00","EST","WEST",61752,846,604,0,4,-71
"02/20/2018 01:00:00","EST","CAPITL",61757,637,200,0,167,-50
"02/20/2018 01:00:00","EST","CENTRL",61754,925,1456,0,0,-1344
"02/20/2018 01:00:00","EST","DUNWOD",61760,140,189,161,11,-174
"02/20/2018 01:00:00","EST","GENESE",61753,592,203,0,0,-94
"02/20/2018 01:00:00","EST","HUD VL",61758,518,117,145,7,-44
"02/20/2018 01:00:00","EST","LONGIL",61762,289,1418,0,103,-60
"02/20/2018 01:00:00","EST","MHK VL",61756,435,172,0,1,-160
"02/20/2018 01:00:00","EST","MILLWD",61759,173,59,34,6,-1
"02/20/2018 01:00:00","EST","N.Y.C.",61761,1400,1711,614,199,0
"02/20/2018 01:00:00","EST","NORTH",61755,148,376,0,6,-415
"02/20/2018 01:00:00","EST","WEST",61752,825,594,0,3,-67
"02/20/2018 02:00:00","EST","CAPITL",61757,623,196,0,172,-40
"02/20/2018 02:00:00","EST","CENTRL",61754,899,1455,0,0,-1267
"02/20/2018 02:00:00","EST","DUNWOD",61760,137,176,158,12,-174
"02/20/2018 02:00:00","EST","GENESE",61753,576,197,0,0,-72
"02/20/2018 02:00:00","EST","HUD VL",61758,507,116,142,17,-44
"02/20/2018 02:00:00","EST","LONGIL",61762,237,1418,0,103,-87
"02/20/2018 02:00:00","EST","MHK VL",61756,427,168,0,1,-162
"02/20/2018 02:00:00","EST","MILLWD",61759,165,58,34,43,-1
"02/20/2018 02:00:00","EST","N.Y.C.",61761,1349,1701,570,194,0
"02/20/2018 02:00:00","EST","NORTH",61755,148,372,0,1,-403
"02/20/2018 02:00:00","EST","WEST",61752,803,583,0,12,-56
"02/20/2018 03:00:00","EST","CAPITL",61757,629,195,0,86,-39
"02/20/2018 03:00:00","EST","CENTRL",61754,897,1448,0,4,-1239
"02/20/2018 03:00:00","EST","DUNWOD",61760,137,176,152,6,-174
"02/20/2018 03:00:00","EST","GENESE",61753,578,199,0,4,-51
"02/20/2018 03:00:00","EST","HUD VL",61758,494,114,141,6,-44
"02/20/2018 03:00:00","EST","LONGIL",61762,227,1418,0,106,-44
"02/20/2018 03:00:00","EST","MHK VL",61756,430,169,0,5,-132
"02/20/2018 03:00:00","EST","MILLWD",61759,163,59,33,5,-1
"02/20/2018 03:00:00","EST","N.Y.C.",61761,1333,1698,510,190,0
"02/20/2018 03:00:00","EST","NORTH",61755,148,376,0,2,-380
"02/20/2018 03:00:00","EST","WEST",61752,803,575,0,7,-82
"02/20/2018 04:00:00","EST","CAPITL",61757,661,200,0,88,-58
"02/20/2018 04:00:00","EST","CENTRL",61754,918,1462,0,4,-1236
"02/20/2018 04:00:00","EST","DUNWOD",61760,140,176,156,5,-187
"02/20/2018 04:00:00","EST","GENESE",61753,605,205,0,4,-45
"02/20/2018 04:00:00","EST","HUD VL",61758,511,117,142,8,-78
"02/20/2018 04:00:00","EST","LONGIL",61762,259,1418,0,96,-77
"02/20/2018 04:00:00","EST","MHK VL",61756,452,171,0,5,-141
"02/20/2018 04:00:00","EST","MILLWD",61759,164,58,34,6,-13
"02/20/2018 04:00:00","EST","N.Y.C.",61761,1381,1675,533,191,-12
"02/20/2018 04:00:00","EST","NORTH",61755,155,374,0,0,-459
"02/20/2018 04:00:00","EST","WEST",61752,825,591,0,12,-72
"02/20/2018 05:00:00","EST","CAPITL",61757,721,213,0,54,-86
