"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"02/25/2018 00:00:00","EST","CAPITL",61757,815,188,0,64,-139
"02/25/2018 00:00:00","EST","CENTRL",61754,1000,1326,0,2,-1029
"02/25/2018 00:00:00","EST","DUNWOD",61760,145,208,190,0,-241
"02/25/2018 00:00:00","EST","GENESE",61753,614,170,0,0,-96
"02/25/2018 00:00:00","EST","HUD VL",61758,592,111,159,69,-206
"02/25/2018 00:00:00","EST","LONGIL",61762,448,1364,0,133,-116
"02/25/2018 00:00:00","EST","MHK VL",61756,380,160,0,2,-96
"02/25/2018 00:00:00","EST","MILLWD",61759,158,65,39,4,-7
"02/25/2018 00:00:00","EST","N.Y.C.",61761,1872,1679,857,314,-6
"02/25/2018 00:00:00","EST","NORTH",61755,119,378,0,2,-202
"02/25/2018 00:00:00","EST","WEST",61752,829,559,0,33,-19
"02/25/2018 01:00:00","EST","CAPITL",61757,774,185,0,175,-126
"02/25/2018 01:00:00","EST","CENTRL",61754,971,1362,0,0,-1130
"02/25/2018 01:00:00","EST","DUNWOD",61760,137,197,173,2,-245
"02/25/2018 01:00:00","EST","GENESE",61753,592,169,0,0,-126
"02/25/2018 01:00:00","EST","HUD VL",61758,577,108,150,69,-61
"02/25/2018 01:00:00","EST","LONGIL",61762,343,1379,0,141,-116
"02/25/2018 01:00:00","EST","MHK VL",61756,366,157,0,0,-101
"02/25/2018 01:00:00","EST","MILLWD",61759,159,62,36,2,-4
"02/25/2018 01:00:00","EST","N.Y.C.",61761,1731,1714,724,314,-4
"02/25/2018 01:00:00","EST","NORTH",61755,113,380,0,0,-163
"02/25/2018 01:00:00","EST","WEST",61752,809,556,0,36,-45
"02/25/2018 02:00:00","EST","CAPITL",61757,751,180,0,160,-51
"02/25/2018 02:00:00","EST","CENTRL",61754,937,1361,0,1,-1120
"02/25/2018 02:00:00","EST","DUNWOD",61760,130,187,158,27,-245
"02/25/2018 02:00:00","EST","GENESE",61753,576,168,0,1,-102
"02/25/2018 02:00:00","EST","HUD VL",61758,561,107,146,63,-61
"02/25/2018 02:00:00","EST","LONGIL",61762,281,1380,0,139,-121
"02/25/2018 02:00:00","EST","MHK VL",61756,353,150,0,2,-137
