"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/10/2018","01/07/2018","Actual","ALB",16,-8,12,-9
"01/10/2018","01/07/2018","Actual","ART",22,-29,19,-29
"01/10/2018","01/07/2018","Actual","BGM",15,-7,12,-7
"01/10/2018","01/07/2018","Actual","BUF",28,-4,23,-5
"01/10/2018","01/07/2018","Actual","ELM",24,-4,18,-5
"01/10/2018","01/07/2018","Actual","ELZ",24,-7,18,-8
"01/10/2018","01/07/2018","Actual","FOK",18,4,16,2
"01/10/2018","01/07/2018","Actual","FRG",18,2,15,1
"01/10/2018","01/07/2018","Actual","GFL",12,-20,10,-20
"01/10/2018","01/07/2018","Actual","HPN",16,0,13,-1
"01/10/2018","01/07/2018","Actual","IAG",32,1,27,0
"01/10/2018","01/07/2018","Actual","ISP",19,2,16,0
"01/10/2018","01/07/2018","Actual","ITH",19,-2,15,-3
"01/10/2018","01/07/2018","Actual","JFK",17,4,14,2
"01/10/2018","01/07/2018","Actual","LGA",18,6,14,4
"01/10/2018","01/07/2018","Actual","MSS",20,-19,18,-19
"01/10/2018","01/07/2018","Actual","MSV",16,-8,12,-8
"01/10/2018","01/07/2018","Actual","NYC",18,5,14,3
"01/10/2018","01/07/2018","Actual","PLB",10,-12,9,-13
"01/10/2018","01/07/2018","Actual","POU",15,-13,11,-13
"01/10/2018","01/07/2018","Actual","ROC",29,-6,24,-6
"01/10/2018","01/07/2018","Actual","SLK",12,-29,11,-29
"01/10/2018","01/07/2018","Actual","SWF",16,-2,12,-3
"01/10/2018","01/07/2018","Actual","SYR",25,-10,21,-10
"01/10/2018","01/07/2018","Actual","UCA",19,-18,16,-18
"01/10/2018","01/08/2018","Actual","ALB",27,16,24,13
"01/10/2018","01/08/2018","Actual","ART",36,24,35,20
"01/10/2018","01/08/2018","Actual","BGM",31,16,29,12
"01/10/2018","01/08/2018","Actual","BUF",34,29,34,24
"01/10/2018","01/08/2018","Actual","ELM",41,26,36,20
"01/10/2018","01/08/2018","Actual","ELZ",36,26,33,20
"01/10/2018","01/08/2018","Actual","FOK",36,20,31,17
"01/10/2018","01/08/2018","Actual","FRG",34,17,29,14
"01/10/2018","01/08/2018","Actual","GFL",25,12,24,10
"01/10/2018","01/08/2018","Actual","HPN",28,16,26,13
"01/10/2018","01/08/2018","Actual","IAG",36,32,34,27
"01/10/2018","01/08/2018","Actual","ISP",35,18,31,15
"01/10/2018","01/08/2018","Actual","ITH",36,20,33,16
"01/10/2018","01/08/2018","Actual","JFK",31,17,28,14
"01/10/2018","01/08/2018","Actual","LGA",33,18,29,15
"01/10/2018","01/08/2018","Actual","MSS",36,20,35,19
"01/10/2018","01/08/2018","Actual","MSV",25,12,24,10
"01/10/2018","01/08/2018","Actual","NYC",31,17,28,14
"01/10/2018","01/08/2018","Actual","PLB",29,11,28,10
"01/10/2018","01/08/2018","Actual","POU",29,17,26,13
"01/10/2018","01/08/2018","Actual","ROC",38,30,35,25
"01/10/2018","01/08/2018","Actual","SLK",30,13,30,12
"01/10/2018","01/08/2018","Actual","SWF",27,16,26,13
"01/10/2018","01/08/2018","Actual","SYR",37,25,34,22
"01/10/2018","01/08/2018","Actual","UCA",34,20,33,17
"01/10/2018","01/09/2018","Actual","ALB",37,27,32,25
