"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/01/2018","12/29/2017","Actual","ALB",13,-2,10,-3
"01/01/2018","12/29/2017","Actual","ART",5,-15,3,-15
"01/01/2018","12/29/2017","Actual","BGM",11,0,9,-1
"01/01/2018","12/29/2017","Actual","BUF",16,6,14,5
"01/01/2018","12/29/2017","Actual","ELM",19,6,15,5
"01/01/2018","12/29/2017","Actual","ELZ",14,2,11,1
"01/01/2018","12/29/2017","Actual","FOK",20,5,16,4
"01/01/2018","12/29/2017","Actual","FRG",22,11,17,9
"01/01/2018","12/29/2017","Actual","GFL",2,-18,1,-18
"01/01/2018","12/29/2017","Actual","HPN",19,7,15,5
"01/01/2018","12/29/2017","Actual","IAG",17,8,15,7
"01/01/2018","12/29/2017","Actual","ISP",22,11,18,9
"01/01/2018","12/29/2017","Actual","ITH",14,-3,12,-4
"01/01/2018","12/29/2017","Actual","JFK",23,12,18,9
"01/01/2018","12/29/2017","Actual","LGA",21,12,18,9
"01/01/2018","12/29/2017","Actual","MSS",1,-13,0,-13
"01/01/2018","12/29/2017","Actual","MSV",14,0,11,-1
"01/01/2018","12/29/2017","Actual","NYC",22,11,18,8
"01/01/2018","12/29/2017","Actual","PLB",2,-10,1,-11
"01/01/2018","12/29/2017","Actual","POU",19,2,15,1
"01/01/2018","12/29/2017","Actual","ROC",16,6,13,5
"01/01/2018","12/29/2017","Actual","SLK",0,-22,-1,-22
"01/01/2018","12/29/2017","Actual","SWF",19,5,16,4
"01/01/2018","12/29/2017","Actual","SYR",11,2,10,2
"01/01/2018","12/29/2017","Actual","UCA",10,-4,8,-5
"01/01/2018","12/30/2017","Actual","ALB",15,-1,13,-2
"01/01/2018","12/30/2017","Actual","ART",17,-9,15,-9
"01/01/2018","12/30/2017","Actual","BGM",15,5,14,4
"01/01/2018","12/30/2017","Actual","BUF",17,9,14,8
"01/01/2018","12/30/2017","Actual","ELM",21,9,19,8
"01/01/2018","12/30/2017","Actual","ELZ",16,7,14,5
"01/01/2018","12/30/2017","Actual","FOK",21,6,20,5
"01/01/2018","12/30/2017","Actual","FRG",23,16,21,13
"01/01/2018","12/30/2017","Actual","GFL",7,-19,6,-19
"01/01/2018","12/30/2017","Actual","HPN",20,13,19,11
"01/01/2018","12/30/2017","Actual","IAG",19,10,17,8
"01/01/2018","12/30/2017","Actual","ISP",22,12,21,10
"01/01/2018","12/30/2017","Actual","ITH",19,4,16,3
"01/01/2018","12/30/2017","Actual","JFK",23,18,22,15
"01/01/2018","12/30/2017","Actual","LGA",23,18,21,15
"01/01/2018","12/30/2017","Actual","MSS",3,-19,2,-19
"01/01/2018","12/30/2017","Actual","MSV",19,-1,17,-1
"01/01/2018","12/30/2017","Actual","NYC",23,18,21,14
"01/01/2018","12/30/2017","Actual","PLB",8,-11,7,-12
"01/01/2018","12/30/2017","Actual","POU",20,2,18,1
"01/01/2018","12/30/2017","Actual","ROC",19,12,16,11
"01/01/2018","12/30/2017","Actual","SLK",7,-23,6,-23
"01/01/2018","12/30/2017","Actual","SWF",19,9,18,8
"01/01/2018","12/30/2017","Actual","SYR",19,2,17,1
