"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/08/2018","01/05/2018","Actual","ALB",15,3,13,1
"01/08/2018","01/05/2018","Actual","ART",3,-7,2,-8
"01/08/2018","01/05/2018","Actual","BGM",4,-3,3,-4
"01/08/2018","01/05/2018","Actual","BUF",4,-1,3,-2
"01/08/2018","01/05/2018","Actual","ELM",8,2,5,0
"01/08/2018","01/05/2018","Actual","ELZ",3,-3,1,-4
"01/08/2018","01/05/2018","Actual","FOK",24,10,20,7
"01/08/2018","01/05/2018","Actual","FRG",20,10,17,7
"01/08/2018","01/05/2018","Actual","GFL",16,-1,13,-3
"01/08/2018","01/05/2018","Actual","HPN",17,7,15,4
"01/08/2018","01/05/2018","Actual","IAG",7,2,5,0
"01/08/2018","01/05/2018","Actual","ISP",21,9,18,6
"01/08/2018","01/05/2018","Actual","ITH",5,-1,4,-2
"01/08/2018","01/05/2018","Actual","JFK",19,10,16,8
"01/08/2018","01/05/2018","Actual","LGA",20,11,17,8
"01/08/2018","01/05/2018","Actual","MSS",4,-8,3,-9
"01/08/2018","01/05/2018","Actual","MSV",8,-1,7,-2
"01/08/2018","01/05/2018","Actual","NYC",19,9,16,6
"01/08/2018","01/05/2018","Actual","PLB",9,-6,7,-7
"01/08/2018","01/05/2018","Actual","POU",20,6,17,4
"01/08/2018","01/05/2018","Actual","ROC",5,0,4,-1
"01/08/2018","01/05/2018","Actual","SLK",0,-13,-1,-14
"01/08/2018","01/05/2018","Actual","SWF",16,5,14,3
"01/08/2018","01/05/2018","Actual","SYR",9,1,8,1
"01/08/2018","01/05/2018","Actual","UCA",6,-1,5,-2
"01/08/2018","01/06/2018","Actual","ALB",7,-1,4,-3
"01/08/2018","01/06/2018","Actual","ART",7,-26,4,-26
"01/08/2018","01/06/2018","Actual","BGM",1,-5,-1,-6
"01/08/2018","01/06/2018","Actual","BUF",3,-3,2,-4
"01/08/2018","01/06/2018","Actual","ELM",7,0,4,-1
"01/08/2018","01/06/2018","Actual","ELZ",3,-4,1,-5
"01/08/2018","01/06/2018","Actual","FOK",13,7,10,5
"01/08/2018","01/06/2018","Actual","FRG",13,7,9,4
"01/08/2018","01/06/2018","Actual","GFL",4,-9,2,-10
"01/08/2018","01/06/2018","Actual","HPN",10,5,7,3
"01/08/2018","01/06/2018","Actual","IAG",5,0,3,-1
"01/08/2018","01/06/2018","Actual","ISP",12,6,8,4
"01/08/2018","01/06/2018","Actual","ITH",2,-2,1,-3
"01/08/2018","01/06/2018","Actual","JFK",13,8,9,5
"01/08/2018","01/06/2018","Actual","LGA",14,8,10,6
"01/08/2018","01/06/2018","Actual","MSS",-6,-11,-7,-12
"01/08/2018","01/06/2018","Actual","MSV",4,-2,2,-3
"01/08/2018","01/06/2018","Actual","NYC",12,7,8,5
"01/08/2018","01/06/2018","Actual","PLB",-4,-11,-5,-12
"01/08/2018","01/06/2018","Actual","POU",11,4,8,2
"01/08/2018","01/06/2018","Actual","ROC",4,0,3,-1
"01/08/2018","01/06/2018","Actual","SLK",-13,-18,-14,-18
"01/08/2018","01/06/2018","Actual","SWF",9,1,6,0
"01/08/2018","01/06/2018","Actual","SYR",4,0,3,0
"01/08/2018","01/06/2018","Actual","UCA",1,-6,0,-7
"01/08/2018","01/07/2018","Actual","ALB",16,-8,12,-9
"01/08/2018","01/07/2018","Actual","ART",22,-29,19,-29
"01/08/2018","01/07/2018","Actual","BGM",15,-7,12,-7
"01/08/2018","01/07/2018","Actual","BUF",28,-4,23,-5
"01/08/2018","01/07/2018","Actual","ELM",24,-4,18,-5
"01/08/2018","01/07/2018","Actual","ELZ",24,-7,18,-8
"01/08/2018","01/07/2018","Actual","FOK",18,4,16,2
"01/08/2018","01/07/2018","Actual","FRG",18,2,15,1
"01/08/2018","01/07/2018","Actual","GFL",12,-20,10,-20
"01/08/2018","01/07/2018","Actual","HPN",16,0,13,-1
"01/08/2018","01/07/2018","Actual","IAG",32,1,27,0
"01/08/2018","01/07/2018","Actual","ISP",19,2,16,0
"01/08/2018","01/07/2018","Actual","ITH",19,-2,15,-3
"01/08/2018","01/07/2018","Actual","JFK",17,4,14,2
"01/08/2018","01/07/2018","Actual","LGA",18,6,14,4
"01/08/2018","01/07/2018","Actual","MSS",20,-19,18,-19
"01/08/2018","01/07/2018","Actual","MSV",16,-8,12,-8
"01/08/2018","01/07/2018","Actual","NYC",18,5,14,3
"01/08/2018","01/07/2018","Actual","PLB",10,-12,9,-13
"01/08/2018","01/07/2018","Actual","POU",15,-13,11,-13
