"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/29/2018","09/26/2018","Actual","ALB",80,62,72,57
"09/29/2018","09/26/2018","Actual","ART",72,55,70,51
"09/29/2018","09/26/2018","Actual","BGM",71,55,68,52
"09/29/2018","09/26/2018","Actual","BUF",72,56,69,51
"09/29/2018","09/26/2018","Actual","ELM",75,59,70,53
"09/29/2018","09/26/2018","Actual","ELZ",70,51,69,50
"09/29/2018","09/26/2018","Actual","FOK",76,71,73,70
"09/29/2018","09/26/2018","Actual","FRG",79,71,75,71
"09/29/2018","09/26/2018","Actual","GFL",74,56,71,56
"09/29/2018","09/26/2018","Actual","HPN",79,70,75,68
"09/29/2018","09/26/2018","Actual","IAG",73,53,70,50
"09/29/2018","09/26/2018","Actual","ISP",75,71,74,71
"09/29/2018","09/26/2018","Actual","ITH",74,55,70,53
"09/29/2018","09/26/2018","Actual","JFK",78,71,77,71
"09/29/2018","09/26/2018","Actual","LGA",83,73,75,70
"09/29/2018","09/26/2018","Actual","MSS",75,60,71,54
"09/29/2018","09/26/2018","Actual","MSV",74,60,70,57
"09/29/2018","09/26/2018","Actual","NYC",81,71,75,70
"09/29/2018","09/26/2018","Actual","PLB",71,55,69,54
"09/29/2018","09/26/2018","Actual","POU",82,59,73,58
"09/29/2018","09/26/2018","Actual","ROC",73,55,71,54
"09/29/2018","09/26/2018","Actual","SLK",67,53,67,50
"09/29/2018","09/26/2018","Actual","SWF",82,59,75,59
"09/29/2018","09/26/2018","Actual","SYR",76,55,70,53
"09/29/2018","09/26/2018","Actual","UCA",75,55,71,53
"09/29/2018","09/27/2018","Actual","ALB",67,52,57,49
"09/29/2018","09/27/2018","Actual","ART",62,40,54,40
"09/29/2018","09/27/2018","Actual","BGM",59,47,52,46
"09/29/2018","09/27/2018","Actual","BUF",63,48,55,47
"09/29/2018","09/27/2018","Actual","ELM",63,48,55,47
"09/29/2018","09/27/2018","Actual","ELZ",59,47,54,47
"09/29/2018","09/27/2018","Actual","FOK",72,62,71,55
"09/29/2018","09/27/2018","Actual","FRG",72,61,69,53
"09/29/2018","09/27/2018","Actual","GFL",65,45,58,45
"09/29/2018","09/27/2018","Actual","HPN",72,58,67,51
"09/29/2018","09/27/2018","Actual","IAG",64,45,55,44
"09/29/2018","09/27/2018","Actual","ISP",72,62,71,54
"09/29/2018","09/27/2018","Actual","ITH",61,45,54,45
"09/29/2018","09/27/2018","Actual","JFK",73,62,71,54
"09/29/2018","09/27/2018","Actual","LGA",74,63,69,53
"09/29/2018","09/27/2018","Actual","MSS",65,43,57,43
"09/29/2018","09/27/2018","Actual","MSV",65,49,55,47
"09/29/2018","09/27/2018","Actual","NYC",71,61,69,53
"09/29/2018","09/27/2018","Actual","PLB",63,50,54,48
"09/29/2018","09/27/2018","Actual","POU",68,55,63,51
"09/29/2018","09/27/2018","Actual","ROC",63,48,55,48
"09/29/2018","09/27/2018","Actual","SLK",60,35,53,35
"09/29/2018","09/27/2018","Actual","SWF",68,55,68,52
"09/29/2018","09/27/2018","Actual","SYR",62,48,55,47
