"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/02/2018","08/30/2018","Actual","ALB",81,64,73,57
"09/02/2018","08/30/2018","Actual","ART",73,55,72,54
"09/02/2018","08/30/2018","Actual","BGM",75,60,68,58
"09/02/2018","08/30/2018","Actual","BUF",72,63,71,59
"09/02/2018","08/30/2018","Actual","ELM",77,64,71,60
"09/02/2018","08/30/2018","Actual","ELZ",73,63,68,62
"09/02/2018","08/30/2018","Actual","FOK",90,76,77,70
"09/02/2018","08/30/2018","Actual","FRG",89,77,77,70
"09/02/2018","08/30/2018","Actual","GFL",73,60,72,56
"09/02/2018","08/30/2018","Actual","HPN",86,75,75,68
"09/02/2018","08/30/2018","Actual","IAG",71,58,69,56
"09/02/2018","08/30/2018","Actual","ISP",89,77,78,71
"09/02/2018","08/30/2018","Actual","ITH",73,57,71,56
"09/02/2018","08/30/2018","Actual","JFK",91,77,78,72
"09/02/2018","08/30/2018","Actual","LGA",90,81,76,70
"09/02/2018","08/30/2018","Actual","MSS",73,52,70,52
"09/02/2018","08/30/2018","Actual","MSV",82,66,70,62
"09/02/2018","08/30/2018","Actual","NYC",88,79,76,69
"09/02/2018","08/30/2018","Actual","PLB",77,53,71,52
"09/02/2018","08/30/2018","Actual","POU",86,72,73,65
"09/02/2018","08/30/2018","Actual","ROC",73,60,71,59
"09/02/2018","08/30/2018","Actual","SLK",69,46,68,46
"09/02/2018","08/30/2018","Actual","SWF",86,72,75,68
"09/02/2018","08/30/2018","Actual","SYR",73,60,72,60
"09/02/2018","08/30/2018","Actual","UCA",74,58,71,58
"09/02/2018","08/31/2018","Actual","ALB",73,59,66,55
"09/02/2018","08/31/2018","Actual","ART",77,50,68,50
"09/02/2018","08/31/2018","Actual","BGM",67,56,64,56
"09/02/2018","08/31/2018","Actual","BUF",78,61,68,58
"09/02/2018","08/31/2018","Actual","ELM",73,58,70,57
"09/02/2018","08/31/2018","Actual","ELZ",78,58,70,58
"09/02/2018","08/31/2018","Actual","FOK",76,69,69,63
"09/02/2018","08/31/2018","Actual","FRG",76,70,71,64
"09/02/2018","08/31/2018","Actual","GFL",72,51,66,51
"09/02/2018","08/31/2018","Actual","HPN",74,67,67,63
"09/02/2018","08/31/2018","Actual","IAG",74,58,67,56
"09/02/2018","08/31/2018","Actual","ISP",77,69,73,64
"09/02/2018","08/31/2018","Actual","ITH",74,56,69,55
"09/02/2018","08/31/2018","Actual","JFK",79,71,72,66
"09/02/2018","08/31/2018","Actual","LGA",80,73,69,65
"09/02/2018","08/31/2018","Actual","MSS",76,47,67,47
"09/02/2018","08/31/2018","Actual","MSV",66,60,63,58
"09/02/2018","08/31/2018","Actual","NYC",79,69,69,65
"09/02/2018","08/31/2018","Actual","PLB",76,47,65,46
"09/02/2018","08/31/2018","Actual","POU",73,63,67,58
"09/02/2018","08/31/2018","Actual","ROC",78,57,70,56
"09/02/2018","08/31/2018","Actual","SLK",73,37,63,37
"09/02/2018","08/31/2018","Actual","SWF",72,64,69,61
"09/02/2018","08/31/2018","Actual","SYR",74,56,69,56
"09/02/2018","08/31/2018","Actual","UCA",68,55,64,54
"09/02/2018","09/01/2018","Actual","ALB",79,66,68,59
"09/02/2018","09/01/2018","Actual","ART",82,68,72,65
"09/02/2018","09/01/2018","Actual","BGM",70,63,67,61
"09/02/2018","09/01/2018","Actual","BUF",85,65,73,63
"09/02/2018","09/01/2018","Actual","ELM",75,68,69,64
"09/02/2018","09/01/2018","Actual","ELZ",78,67,70,66
"09/02/2018","09/01/2018","Actual","FOK",74,60,65,58
"09/02/2018","09/01/2018","Actual","FRG",75,67,66,63
"09/02/2018","09/01/2018","Actual","GFL",75,64,68,62
"09/02/2018","09/01/2018","Actual","HPN",75,65,66,62
"09/02/2018","09/01/2018","Actual","IAG",85,59,73,58
"09/02/2018","09/01/2018","Actual","ISP",75,66,67,63
"09/02/2018","09/01/2018","Actual","ITH",74,65,70,63
"09/02/2018","09/01/2018","Actual","JFK",77,68,68,65
"09/02/2018","09/01/2018","Actual","LGA",78,70,68,63
"09/02/2018","09/01/2018","Actual","MSS",84,63,73,63
"09/02/2018","09/01/2018","Actual","MSV",72,62,66,60
"09/02/2018","09/01/2018","Actual","NYC",78,70,68,64
"09/02/2018","09/01/2018","Actual","PLB",78,66,68,63
"09/02/2018","09/01/2018","Actual","POU",75,64,67,61
"09/02/2018","09/01/2018","Actual","ROC",86,67,74,66
"09/02/2018","09/01/2018","Actual","SLK",75,61,67,61
"09/02/2018","09/01/2018","Actual","SWF",75,64,69,64
"09/02/2018","09/01/2018","Actual","SYR",80,67,73,65
"09/02/2018","09/01/2018","Actual","UCA",79,66,71,65
"09/02/2018","09/02/2018","Forecast","ALB",82,67,73,63
"09/02/2018","09/02/2018","Forecast","ART",80,71,74,68
"09/02/2018","09/02/2018","Forecast","BGM",78,66,72,65
"09/02/2018","09/02/2018","Forecast","BUF",80,72,74,70
"09/02/2018","09/02/2018","Forecast","ELM",84,71,74,68
"09/02/2018","09/02/2018","Forecast","ELZ",81,67,72,66
"09/02/2018","09/02/2018","Forecast","FOK",78,59,71,57
"09/02/2018","09/02/2018","Forecast","FRG",78,65,73,64
"09/02/2018","09/02/2018","Forecast","GFL",78,66,72,63
"09/02/2018","09/02/2018","Forecast","HPN",78,63,71,62
"09/02/2018","09/02/2018","Forecast","IAG",81,72,74,70
"09/02/2018","09/02/2018","Forecast","ISP",78,63,72,63
"09/02/2018","09/02/2018","Forecast","ITH",82,69,74,67
"09/02/2018","09/02/2018","Forecast","JFK",78,67,73,66
"09/02/2018","09/02/2018","Forecast","LGA",81,71,73,66
"09/02/2018","09/02/2018","Forecast","MSS",81,67,74,66
"09/02/2018","09/02/2018","Forecast","MSV",77,62,71,61
"09/02/2018","09/02/2018","Forecast","NYC",78,69,72,65
"09/02/2018","09/02/2018","Forecast","PLB",80,61,72,60
"09/02/2018","09/02/2018","Forecast","POU",79,62,73,61
"09/02/2018","09/02/2018","Forecast","ROC",84,73,75,70
"09/02/2018","09/02/2018","Forecast","SLK",76,63,70,62
"09/02/2018","09/02/2018","Forecast","SWF",79,64,73,63
"09/02/2018","09/02/2018","Forecast","SYR",82,70,75,69
"09/02/2018","09/02/2018","Forecast","UCA",81,65,74,64
"09/02/2018","09/03/2018","Forecast","ALB",89,72,77,70
"09/02/2018","09/03/2018","Forecast","ART",84,71,76,70
"09/02/2018","09/03/2018","Forecast","BGM",83,69,74,68
"09/02/2018","09/03/2018","Forecast","BUF",84,73,75,70
"09/02/2018","09/03/2018","Forecast","ELM",88,69,76,68
"09/02/2018","09/03/2018","Forecast","ELZ",85,70,74,67
"09/02/2018","09/03/2018","Forecast","FOK",82,70,75,70
"09/02/2018","09/03/2018","Forecast","FRG",84,73,76,72
"09/02/2018","09/03/2018","Forecast","GFL",86,69,76,68
"09/02/2018","09/03/2018","Forecast","HPN",87,72,76,71
"09/02/2018","09/03/2018","Forecast","IAG",85,72,76,71
"09/02/2018","09/03/2018","Forecast","ISP",84,72,76,72
"09/02/2018","09/03/2018","Forecast","ITH",85,70,76,69
