"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/01/2018","08/29/2018","Actual","ALB",95,74,78,70
"09/01/2018","08/29/2018","Actual","ART",89,73,77,72
"09/01/2018","08/29/2018","Actual","BGM",86,69,74,68
"09/01/2018","08/29/2018","Actual","BUF",86,71,75,69
"09/01/2018","08/29/2018","Actual","ELM",91,67,76,66
"09/01/2018","08/29/2018","Actual","ELZ",86,70,74,69
"09/01/2018","08/29/2018","Actual","FOK",89,71,79,69
"09/01/2018","08/29/2018","Actual","FRG",92,78,79,74
"09/01/2018","08/29/2018","Actual","GFL",91,68,78,68
"09/01/2018","08/29/2018","Actual","HPN",91,75,76,73
"09/01/2018","08/29/2018","Actual","IAG",85,71,75,68
"09/01/2018","08/29/2018","Actual","ISP",91,75,80,74
"09/01/2018","08/29/2018","Actual","ITH",89,69,76,69
"09/01/2018","08/29/2018","Actual","JFK",92,77,81,77
"09/01/2018","08/29/2018","Actual","LGA",97,84,77,74
"09/01/2018","08/29/2018","Actual","MSS",90,71,79,70
"09/01/2018","08/29/2018","Actual","MSV",89,66,75,66
"09/01/2018","08/29/2018","Actual","NYC",91,81,77,74
"09/01/2018","08/29/2018","Actual","PLB",94,73,76,70
"09/01/2018","08/29/2018","Actual","POU",92,74,77,72
"09/01/2018","08/29/2018","Actual","ROC",91,72,78,71
"09/01/2018","08/29/2018","Actual","SLK",85,62,74,62
"09/01/2018","08/29/2018","Actual","SWF",91,73,79,73
"09/01/2018","08/29/2018","Actual","SYR",91,73,77,73
"09/01/2018","08/29/2018","Actual","UCA",91,71,76,70
"09/01/2018","08/30/2018","Actual","ALB",81,64,73,57
"09/01/2018","08/30/2018","Actual","ART",73,55,72,54
"09/01/2018","08/30/2018","Actual","BGM",75,60,68,58
"09/01/2018","08/30/2018","Actual","BUF",72,63,71,59
"09/01/2018","08/30/2018","Actual","ELM",77,64,71,60
"09/01/2018","08/30/2018","Actual","ELZ",73,63,68,62
"09/01/2018","08/30/2018","Actual","FOK",90,76,77,70
"09/01/2018","08/30/2018","Actual","FRG",89,77,77,70
"09/01/2018","08/30/2018","Actual","GFL",73,60,72,56
"09/01/2018","08/30/2018","Actual","HPN",86,75,75,68
"09/01/2018","08/30/2018","Actual","IAG",71,58,69,56
"09/01/2018","08/30/2018","Actual","ISP",89,77,78,71
"09/01/2018","08/30/2018","Actual","ITH",73,57,71,56
"09/01/2018","08/30/2018","Actual","JFK",91,77,78,72
"09/01/2018","08/30/2018","Actual","LGA",90,81,76,70
"09/01/2018","08/30/2018","Actual","MSS",73,52,70,52
"09/01/2018","08/30/2018","Actual","MSV",82,66,70,62
"09/01/2018","08/30/2018","Actual","NYC",88,79,76,69
"09/01/2018","08/30/2018","Actual","PLB",77,53,71,52
"09/01/2018","08/30/2018","Actual","POU",86,72,73,65
"09/01/2018","08/30/2018","Actual","ROC",73,60,71,59
"09/01/2018","08/30/2018","Actual","SLK",69,46,68,46
"09/01/2018","08/30/2018","Actual","SWF",86,72,75,68
"09/01/2018","08/30/2018","Actual","SYR",73,60,72,60
"09/01/2018","08/30/2018","Actual","UCA",74,58,71,58
"09/01/2018","08/31/2018","Actual","ALB",73,59,66,55
"09/01/2018","08/31/2018","Actual","ART",77,50,68,50
"09/01/2018","08/31/2018","Actual","BGM",67,56,64,56
"09/01/2018","08/31/2018","Actual","BUF",78,61,68,58
"09/01/2018","08/31/2018","Actual","ELM",73,58,70,57
"09/01/2018","08/31/2018","Actual","ELZ",78,58,70,58
"09/01/2018","08/31/2018","Actual","FOK",76,69,69,63
"09/01/2018","08/31/2018","Actual","FRG",76,70,71,64
"09/01/2018","08/31/2018","Actual","GFL",72,51,66,51
"09/01/2018","08/31/2018","Actual","HPN",74,67,67,63
"09/01/2018","08/31/2018","Actual","IAG",74,58,67,56
"09/01/2018","08/31/2018","Actual","ISP",77,69,73,64
"09/01/2018","08/31/2018","Actual","ITH",74,56,69,55
"09/01/2018","08/31/2018","Actual","JFK",79,71,72,66
"09/01/2018","08/31/2018","Actual","LGA",80,73,69,65
"09/01/2018","08/31/2018","Actual","MSS",76,47,67,47
"09/01/2018","08/31/2018","Actual","MSV",66,60,63,58
"09/01/2018","08/31/2018","Actual","NYC",79,69,69,65
"09/01/2018","08/31/2018","Actual","PLB",76,47,65,46
"09/01/2018","08/31/2018","Actual","POU",73,63,67,58
"09/01/2018","08/31/2018","Actual","ROC",78,57,70,56
"09/01/2018","08/31/2018","Actual","SLK",73,37,63,37
"09/01/2018","08/31/2018","Actual","SWF",72,64,69,61
"09/01/2018","08/31/2018","Actual","SYR",74,56,69,56
"09/01/2018","08/31/2018","Actual","UCA",68,55,64,54
"09/01/2018","09/01/2018","Forecast","ALB",78,66,68,60
"09/01/2018","09/01/2018","Forecast","ART",81,68,71,65
"09/01/2018","09/01/2018","Forecast","BGM",72,62,67,60
"09/01/2018","09/01/2018","Forecast","BUF",83,66,72,63
"09/01/2018","09/01/2018","Forecast","ELM",79,66,71,64
"09/01/2018","09/01/2018","Forecast","ELZ",78,67,69,65
"09/01/2018","09/01/2018","Forecast","FOK",75,66,66,62
"09/01/2018","09/01/2018","Forecast","FRG",76,69,66,63
"09/01/2018","09/01/2018","Forecast","GFL",75,63,68,61
"09/01/2018","09/01/2018","Forecast","HPN",75,67,66,62
"09/01/2018","09/01/2018","Forecast","IAG",83,59,72,58
"09/01/2018","09/01/2018","Forecast","ISP",76,67,66,64
"09/01/2018","09/01/2018","Forecast","ITH",77,65,70,63
"09/01/2018","09/01/2018","Forecast","JFK",76,70,67,65
"09/01/2018","09/01/2018","Forecast","LGA",79,71,68,63
"09/01/2018","09/01/2018","Forecast","MSS",82,63,71,63
"09/01/2018","09/01/2018","Forecast","MSV",73,62,66,60
"09/01/2018","09/01/2018","Forecast","NYC",76,70,66,63
"09/01/2018","09/01/2018","Forecast","PLB",79,65,68,62
"09/01/2018","09/01/2018","Forecast","POU",77,64,68,62
"09/01/2018","09/01/2018","Forecast","ROC",85,67,72,66
"09/01/2018","09/01/2018","Forecast","SLK",76,62,67,61
"09/01/2018","09/01/2018","Forecast","SWF",76,66,67,63
"09/01/2018","09/01/2018","Forecast","SYR",80,66,72,65
"09/01/2018","09/01/2018","Forecast","UCA",77,65,69,64
"09/01/2018","09/02/2018","Forecast","ALB",84,65,73,62
"09/01/2018","09/02/2018","Forecast","ART",81,69,74,67
"09/01/2018","09/02/2018","Forecast","BGM",76,65,72,64
"09/01/2018","09/02/2018","Forecast","BUF",82,72,73,70
"09/01/2018","09/02/2018","Forecast","ELM",82,69,75,67
"09/01/2018","09/02/2018","Forecast","ELZ",81,69,73,67
"09/01/2018","09/02/2018","Forecast","FOK",78,64,71,63
"09/01/2018","09/02/2018","Forecast","FRG",79,68,72,66
"09/01/2018","09/02/2018","Forecast","GFL",80,63,72,62
"09/01/2018","09/02/2018","Forecast","HPN",79,66,71,64
"09/01/2018","09/02/2018","Forecast","IAG",82,71,74,70
"09/01/2018","09/02/2018","Forecast","ISP",79,67,72,65
"09/01/2018","09/02/2018","Forecast","ITH",81,67,74,66
"09/01/2018","09/02/2018","Forecast","JFK",79,70,73,67
"09/01/2018","09/02/2018","Forecast","LGA",82,73,73,67
"09/01/2018","09/02/2018","Forecast","MSS",83,69,74,66
"09/01/2018","09/02/2018","Forecast","MSV",76,61,71,60
"09/01/2018","09/02/2018","Forecast","NYC",79,71,73,66
"09/01/2018","09/02/2018","Forecast","PLB",82,64,72,63
"09/01/2018","09/02/2018","Forecast","POU",80,63,73,62
"09/01/2018","09/02/2018","Forecast","ROC",85,71,76,69
"09/01/2018","09/02/2018","Forecast","SLK",77,59,70,59
"09/01/2018","09/02/2018","Forecast","SWF",79,64,73,62
"09/01/2018","09/02/2018","Forecast","SYR",82,69,75,66
"09/01/2018","09/02/2018","Forecast","UCA",80,65,74,64
