"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/13/2018","09/10/2018","Actual","ALB",59,52,56,49
"09/13/2018","09/10/2018","Actual","ART",60,48,56,46
"09/13/2018","09/10/2018","Actual","BGM",55,45,54,44
"09/13/2018","09/10/2018","Actual","BUF",65,52,61,51
"09/13/2018","09/10/2018","Actual","ELM",61,50,59,48
"09/13/2018","09/10/2018","Actual","ELZ",59,49,59,49
"09/13/2018","09/10/2018","Actual","FOK",67,58,65,54
"09/13/2018","09/10/2018","Actual","FRG",64,56,63,54
"09/13/2018","09/10/2018","Actual","GFL",58,45,56,44
"09/13/2018","09/10/2018","Actual","HPN",60,52,59,50
"09/13/2018","09/10/2018","Actual","IAG",62,52,61,51
"09/13/2018","09/10/2018","Actual","ISP",65,57,65,55
"09/13/2018","09/10/2018","Actual","ITH",58,47,56,46
"09/13/2018","09/10/2018","Actual","JFK",64,56,64,55
"09/13/2018","09/10/2018","Actual","LGA",67,59,64,53
"09/13/2018","09/10/2018","Actual","MSS",64,45,56,43
"09/13/2018","09/10/2018","Actual","MSV",54,47,54,46
"09/13/2018","09/10/2018","Actual","NYC",64,54,63,53
"09/13/2018","09/10/2018","Actual","PLB",62,42,56,41
"09/13/2018","09/10/2018","Actual","POU",58,52,57,50
"09/13/2018","09/10/2018","Actual","ROC",61,51,61,50
"09/13/2018","09/10/2018","Actual","SLK",56,35,54,35
"09/13/2018","09/10/2018","Actual","SWF",57,52,57,51
"09/13/2018","09/10/2018","Actual","SYR",56,50,56,49
"09/13/2018","09/10/2018","Actual","UCA",55,50,55,48
"09/13/2018","09/11/2018","Actual","ALB",70,58,66,56
"09/13/2018","09/11/2018","Actual","ART",69,54,66,54
"09/13/2018","09/11/2018","Actual","BGM",70,55,64,55
"09/13/2018","09/11/2018","Actual","BUF",67,60,63,59
"09/13/2018","09/11/2018","Actual","ELM",73,61,66,59
"09/13/2018","09/11/2018","Actual","ELZ",66,59,63,58
"09/13/2018","09/11/2018","Actual","FOK",82,68,75,67
"09/13/2018","09/11/2018","Actual","FRG",77,64,74,64
"09/13/2018","09/11/2018","Actual","GFL",67,56,65,55
"09/13/2018","09/11/2018","Actual","HPN",73,60,71,59
"09/13/2018","09/11/2018","Actual","IAG",66,59,62,58
"09/13/2018","09/11/2018","Actual","ISP",82,65,75,65
"09/13/2018","09/11/2018","Actual","ITH",71,57,65,56
"09/13/2018","09/11/2018","Actual","JFK",75,64,74,64
"09/13/2018","09/11/2018","Actual","LGA",75,64,71,63
