"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"09/28/2018","09/25/2018","Actual","ALB",60,52,58,47
"09/28/2018","09/25/2018","Actual","ART",68,53,65,52
"09/28/2018","09/25/2018","Actual","BGM",64,49,63,48
"09/28/2018","09/25/2018","Actual","BUF",72,59,69,57
"09/28/2018","09/25/2018","Actual","ELM",70,56,65,54
"09/28/2018","09/25/2018","Actual","ELZ",68,54,67,53
"09/28/2018","09/25/2018","Actual","FOK",72,60,70,55
"09/28/2018","09/25/2018","Actual","FRG",73,58,71,54
"09/28/2018","09/25/2018","Actual","GFL",55,47,55,46
"09/28/2018","09/25/2018","Actual","HPN",69,53,68,50
"09/28/2018","09/25/2018","Actual","IAG",71,58,68,57
"09/28/2018","09/25/2018","Actual","ISP",72,59,72,55
"09/28/2018","09/25/2018","Actual","ITH",66,52,64,51
"09/28/2018","09/25/2018","Actual","JFK",73,58,73,56
"09/28/2018","09/25/2018","Actual","LGA",76,60,72,56
"09/28/2018","09/25/2018","Actual","MSS",65,47,62,45
"09/28/2018","09/25/2018","Actual","MSV",61,47,61,46
"09/28/2018","09/25/2018","Actual","NYC",73,59,72,55
"09/28/2018","09/25/2018","Actual","PLB",58,50,56,46
"09/28/2018","09/25/2018","Actual","POU",60,51,59,49
"09/28/2018","09/25/2018","Actual","ROC",76,58,68,57
"09/28/2018","09/25/2018","Actual","SLK",59,42,58,42
"09/28/2018","09/25/2018","Actual","SWF",61,50,61,50
"09/28/2018","09/25/2018","Actual","SYR",68,50,66,50
"09/28/2018","09/25/2018","Actual","UCA",59,48,59,47
"09/28/2018","09/26/2018","Actual","ALB",80,62,72,57
"09/28/2018","09/26/2018","Actual","ART",72,55,70,51
"09/28/2018","09/26/2018","Actual","BGM",71,55,68,52
"09/28/2018","09/26/2018","Actual","BUF",72,56,69,51
"09/28/2018","09/26/2018","Actual","ELM",75,59,70,53
