"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"01/10/2018 00:00:00","EST","CAPITL",61757,977,226,0,199,-14
"01/10/2018 00:00:00","EST","CENTRL",61754,1209,1479,0,21,-1156
"01/10/2018 00:00:00","EST","DUNWOD",61760,156,201,223,14,-12
"01/10/2018 00:00:00","EST","GENESE",61753,722,212,0,97,-52
"01/10/2018 00:00:00","EST","HUD VL",61758,714,122,180,37,-235
"01/10/2018 00:00:00","EST","LONGIL",61762,661,1421,0,150,-11
"01/10/2018 00:00:00","EST","MHK VL",61756,519,175,0,113,-57
"01/10/2018 00:00:00","EST","MILLWD",61759,193,67,47,151,0
"01/10/2018 00:00:00","EST","N.Y.C.",61761,2061,1820,1041,274,-1
"01/10/2018 00:00:00","EST","NORTH",61755,163,386,0,44,-549
"01/10/2018 00:00:00","EST","WEST",61752,931,618,0,173,-67
"01/10/2018 01:00:00","EST","CAPITL",61757,955,223,0,227,0
"01/10/2018 01:00:00","EST","CENTRL",61754,1178,1479,0,18,-1154
"01/10/2018 01:00:00","EST","DUNWOD",61760,149,195,210,31,-13
"01/10/2018 01:00:00","EST","GENESE",61753,700,213,0,92,-69
"01/10/2018 01:00:00","EST","HUD VL",61758,688,120,173,56,-285
"01/10/2018 01:00:00","EST","LONGIL",61762,577,1420,0,145,-13
"01/10/2018 01:00:00","EST","MHK VL",61756,495,175,0,85,-50
"01/10/2018 01:00:00","EST","MILLWD",61759,200,65,45,163,-1
"01/10/2018 01:00:00","EST","N.Y.C.",61761,1968,1806,920,274,0
"01/10/2018 01:00:00","EST","NORTH",61755,161,388,0,22,-506
"01/10/2018 01:00:00","EST","WEST",61752,897,609,0,173,-69
"01/10/2018 02:00:00","EST","CAPITL",61757,951,220,0,180,-1
"01/10/2018 02:00:00","EST","CENTRL",61754,1143,1475,0,40,-1151
"01/10/2018 02:00:00","EST","DUNWOD",61760,141,190,203,18,-13
"01/10/2018 02:00:00","EST","GENESE",61753,688,209,0,112,-63
"01/10/2018 02:00:00","EST","HUD VL",61758,673,117,170,47,-285
"01/10/2018 02:00:00","EST","LONGIL",61762,528,1419,0,147,-12
"01/10/2018 02:00:00","EST","MHK VL",61756,494,171,0,154,-50
"01/10/2018 02:00:00","EST","MILLWD",61759,185,65,44,163,0
"01/10/2018 02:00:00","EST","N.Y.C.",61761,1903,1800,860,273,-2
"01/10/2018 02:00:00","EST","NORTH",61755,157,383,0,41,-565
"01/10/2018 02:00:00","EST","WEST",61752,876,603,0,184,-59
"01/10/2018 03:00:00","EST","CAPITL",61757,962,223,0,190,-1
"01/10/2018 03:00:00","EST","CENTRL",61754,1141,1474,0,24,-1165
"01/10/2018 03:00:00","EST","DUNWOD",61760,146,185,198,23,-13
"01/10/2018 03:00:00","EST","GENESE",61753,692,213,0,101,-71
"01/10/2018 03:00:00","EST","HUD VL",61758,682,118,169,36,-285
"01/10/2018 03:00:00","EST","LONGIL",61762,515,1421,0,168,-10
"01/10/2018 03:00:00","EST","MHK VL",61756,496,176,0,110,-59
"01/10/2018 03:00:00","EST","MILLWD",61759,185,64,43,148,-1
"01/10/2018 03:00:00","EST","N.Y.C.",61761,1896,1802,815,274,-1
"01/10/2018 03:00:00","EST","NORTH",61755,160,388,0,42,-518
"01/10/2018 03:00:00","EST","WEST",61752,873,605,0,175,-66
"01/10/2018 04:00:00","EST","CAPITL",61757,997,225,0,154,-16
"01/10/2018 04:00:00","EST","CENTRL",61754,1191,1483,0,24,-1186
"01/10/2018 04:00:00","EST","DUNWOD",61760,150,187,203,18,-13
"01/10/2018 04:00:00","EST","GENESE",61753,723,219,0,68,-109
"01/10/2018 04:00:00","EST","HUD VL",61758,699,120,171,24,-370
"01/10/2018 04:00:00","EST","LONGIL",61762,553,1421,0,209,-9
"01/10/2018 04:00:00","EST","MHK VL",61756,512,177,0,95,-65
"01/10/2018 04:00:00","EST","MILLWD",61759,189,66,44,133,0
"01/10/2018 04:00:00","EST","N.Y.C.",61761,1960,1783,840,281,0
"01/10/2018 04:00:00","EST","NORTH",61755,159,388,0,29,-497
"01/10/2018 04:00:00","EST","WEST",61752,897,612,0,186,-89
"01/10/2018 05:00:00","EST","CAPITL",61757,1073,239,0,190,-106
"01/10/2018 05:00:00","EST","CENTRL",61754,1294,1509,0,95,-1184
"01/10/2018 05:00:00","EST","DUNWOD",61760,159,200,215,21,-58
"01/10/2018 05:00:00","EST","GENESE",61753,775,232,0,153,-80
"01/10/2018 05:00:00","EST","HUD VL",61758,733,122,181,41,-345
"01/10/2018 05:00:00","EST","LONGIL",61762,684,1424,0,172,-24
"01/10/2018 05:00:00","EST","MHK VL",61756,555,189,0,207,-66
"01/10/2018 05:00:00","EST","MILLWD",61759,202,71,47,133,-46
"01/10/2018 05:00:00","EST","N.Y.C.",61761,2109,1807,914,268,-38
"01/10/2018 05:00:00","EST","NORTH",61755,173,397,0,35,-543
"01/10/2018 05:00:00","EST","WEST",61752,950,642,0,190,-64
"01/10/2018 06:00:00","EST","CAPITL",61757,1236,210,0,214,-112
"01/10/2018 06:00:00","EST","CENTRL",61754,1411,1550,0,167,-1127
"01/10/2018 06:00:00","EST","DUNWOD",61760,179,221,243,17,-81
"01/10/2018 06:00:00","EST","GENESE",61753,868,252,0,158,-107
"01/10/2018 06:00:00","EST","HUD VL",61758,791,131,201,74,-303
"01/10/2018 06:00:00","EST","LONGIL",61762,932,1426,0,170,-55
"01/10/2018 06:00:00","EST","MHK VL",61756,631,204,0,186,-35
"01/10/2018 06:00:00","EST","MILLWD",61759,221,82,53,188,-71
"01/10/2018 06:00:00","EST","N.Y.C.",61761,2369,1894,1078,288,-36
"01/10/2018 06:00:00","EST","NORTH",61755,191,404,0,40,-521
"01/10/2018 06:00:00","EST","WEST",61752,1055,683,0,197,-33
"01/10/2018 07:00:00","EST","CAPITL",61757,1382,120,0,219,-121
"01/10/2018 07:00:00","EST","CENTRL",61754,1455,1580,0,212,-1125
"01/10/2018 07:00:00","EST","DUNWOD",61760,201,250,269,11,-75
"01/10/2018 07:00:00","EST","GENESE",61753,929,264,0,203,-117
"01/10/2018 07:00:00","EST","HUD VL",61758,847,138,211,93,-307
"01/10/2018 07:00:00","EST","LONGIL",61762,1106,1428,0,240,-68
"01/10/2018 07:00:00","EST","MHK VL",61756,681,218,0,283,-40
"01/10/2018 07:00:00","EST","MILLWD",61759,239,86,56,191,-63
"01/10/2018 07:00:00","EST","N.Y.C.",61761,2738,2020,1228,550,-37
"01/10/2018 07:00:00","EST","NORTH",61755,193,412,0,53,-502
"01/10/2018 07:00:00","EST","WEST",61752,1025,815,0,262,-49
"01/10/2018 08:00:00","EST","CAPITL",61757,1423,66,0,144,-48
"01/10/2018 08:00:00","EST","CENTRL",61754,1453,1602,0,90,-1153
"01/10/2018 08:00:00","EST","DUNWOD",61760,210,256,270,4,-47
"01/10/2018 08:00:00","EST","GENESE",61753,918,282,0,73,-162
"01/10/2018 08:00:00","EST","HUD VL",61758,854,145,209,83,-279
"01/10/2018 08:00:00","EST","LONGIL",61762,1155,1446,0,162,-83
"01/10/2018 08:00:00","EST","MHK VL",61756,679,231,0,118,-73
"01/10/2018 08:00:00","EST","MILLWD",61759,242,84,56,160,-36
