"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"02/04/2019 00:00:00","EST","CAPITL",61757,944,199,0,183,-106
"02/04/2019 00:00:00","EST","CENTRL",61754,1090,1446,0,124,-1212
"02/04/2019 00:00:00","EST","DUNWOD",61760,145,206,163,5,-27
"02/04/2019 00:00:00","EST","GENESE",61753,646,195,0,6,-54
"02/04/2019 00:00:00","EST","HUD VL",61758,725,126,159,5,-376
"02/04/2019 00:00:00","EST","LONGIL",61762,463,1417,0,173,-164
"02/04/2019 00:00:00","EST","MHK VL",61756,421,174,0,21,-18
"02/04/2019 00:00:00","EST","MILLWD",61759,157,68,31,27,-30
"02/04/2019 00:00:00","EST","N.Y.C.",61761,2050,1805,889,117,-5
"02/04/2019 00:00:00","EST","NORTH",61755,134,380,0,1,-246
"02/04/2019 00:00:00","EST","WEST",61752,874,611,0,21,-52
"02/04/2019 01:00:00","EST","CAPITL",61757,919,199,0,182,-86
"02/04/2019 01:00:00","EST","CENTRL",61754,1077,1442,0,109,-1228
"02/04/2019 01:00:00","EST","DUNWOD",61760,138,201,153,7,-36
"02/04/2019 01:00:00","EST","GENESE",61753,625,196,0,9,-56
"02/04/2019 01:00:00","EST","HUD VL",61758,706,124,152,5,-388
"02/04/2019 01:00:00","EST","LONGIL",61762,407,1416,0,188,-89
"02/04/2019 01:00:00","EST","MHK VL",61756,415,172,0,21,-4
"02/04/2019 01:00:00","EST","MILLWD",61759,176,67,30,27,-30
"02/04/2019 01:00:00","EST","N.Y.C.",61761,1983,1800,775,81,-4
"02/04/2019 01:00:00","EST","NORTH",61755,127,381,0,16,-235
"02/04/2019 01:00:00","EST","WEST",61752,847,606,0,6,-48
"02/04/2019 02:00:00","EST","CAPITL",61757,911,199,0,217,-105
"02/04/2019 02:00:00","EST","CENTRL",61754,1048,1442,0,109,-1228
"02/04/2019 02:00:00","EST","DUNWOD",61760,138,196,149,7,-50
"02/04/2019 02:00:00","EST","GENESE",61753,618,196,0,6,-44
"02/04/2019 02:00:00","EST","HUD VL",61758,690,125,148,22,-385
"02/04/2019 02:00:00","EST","LONGIL",61762,366,1416,0,187,-133
"02/04/2019 02:00:00","EST","MHK VL",61756,401,172,0,9,-18
"02/04/2019 02:00:00","EST","MILLWD",61759,157,66,29,27,-44
"02/04/2019 02:00:00","EST","N.Y.C.",61761,1944,1780,731,71,-38
"02/04/2019 02:00:00","EST","NORTH",61755,126,376,0,1,-239
"02/04/2019 02:00:00","EST","WEST",61752,831,600,0,6,-48
"02/04/2019 03:00:00","EST","CAPITL",61757,914,203,0,249,-85
"02/04/2019 03:00:00","EST","CENTRL",61754,1038,1446,0,111,-1216
"02/04/2019 03:00:00","EST","DUNWOD",61760,133,194,146,10,-27
"02/04/2019 03:00:00","EST","GENESE",61753,621,199,0,8,-40
"02/04/2019 03:00:00","EST","HUD VL",61758,688,125,148,29,-378
"02/04/2019 03:00:00","EST","LONGIL",61762,361,1416,0,119,-120
"02/04/2019 03:00:00","EST","MHK VL",61756,407,175,0,8,-18
"02/04/2019 03:00:00","EST","MILLWD",61759,167,65,28,49,-30
"02/04/2019 03:00:00","EST","N.Y.C.",61761,1944,1785,680,44,-4
"02/04/2019 03:00:00","EST","NORTH",61755,126,378,0,1,-252
"02/04/2019 03:00:00","EST","WEST",61752,833,602,0,7,-28
"02/04/2019 04:00:00","EST","CAPITL",61757,946,208,0,224,-27
"02/04/2019 04:00:00","EST","CENTRL",61754,1076,1456,0,112,-1215
"02/04/2019 04:00:00","EST","DUNWOD",61760,140,194,149,2,-41
"02/04/2019 04:00:00","EST","GENESE",61753,645,207,0,10,-62
"02/04/2019 04:00:00","EST","HUD VL",61758,704,128,150,10,-433
"02/04/2019 04:00:00","EST","LONGIL",61762,402,1416,0,135,-135
"02/04/2019 04:00:00","EST","MHK VL",61756,424,179,0,23,-2
"02/04/2019 04:00:00","EST","MILLWD",61759,113,66,29,28,-43
"02/04/2019 04:00:00","EST","N.Y.C.",61761,2008,1759,703,44,-26
"02/04/2019 04:00:00","EST","NORTH",61755,128,377,0,1,-243
"02/04/2019 04:00:00","EST","WEST",61752,858,613,0,9,-26
"02/04/2019 05:00:00","EST","CAPITL",61757,1008,216,0,144,-124
"02/04/2019 05:00:00","EST","CENTRL",61754,1144,1485,0,112,-1227
"02/04/2019 05:00:00","EST","DUNWOD",61760,146,211,162,0,-230
"02/04/2019 05:00:00","EST","GENESE",61753,701,224,0,158,-67
"02/04/2019 05:00:00","EST","HUD VL",61758,753,132,160,0,-299
"02/04/2019 05:00:00","EST","LONGIL",61762,528,1419,0,118,-61
"02/04/2019 05:00:00","EST","MHK VL",61756,471,192,0,18,-9
"02/04/2019 05:00:00","EST","MILLWD",61759,106,74,31,0,-41
"02/04/2019 05:00:00","EST","N.Y.C.",61761,2171,1776,785,47,-25
"02/04/2019 05:00:00","EST","NORTH",61755,141,385,0,1,-311
"02/04/2019 05:00:00","EST","WEST",61752,897,644,0,9,-55
"02/04/2019 06:00:00","EST","CAPITL",61757,1221,140,0,114,-65
"02/04/2019 06:00:00","EST","CENTRL",61754,1284,1530,0,136,-1205
"02/04/2019 06:00:00","EST","DUNWOD",61760,161,232,184,0,-182
"02/04/2019 06:00:00","EST","GENESE",61753,781,246,0,1,-39
"02/04/2019 06:00:00","EST","HUD VL",61758,798,143,178,13,-276
"02/04/2019 06:00:00","EST","LONGIL",61762,810,1422,0,118,-161
"02/04/2019 06:00:00","EST","MHK VL",61756,549,212,0,100,-23
"02/04/2019 06:00:00","EST","MILLWD",61759,150,82,36,22,-65
"02/04/2019 06:00:00","EST","N.Y.C.",61761,2380,1853,973,149,-73
"02/04/2019 06:00:00","EST","NORTH",61755,156,394,0,7,-272
"02/04/2019 06:00:00","EST","WEST",61752,988,680,0,43,0
"02/04/2019 07:00:00","EST","CAPITL",61757,1359,60,0,68,-45
"02/04/2019 07:00:00","EST","CENTRL",61754,1350,1559,0,108,-1221
"02/04/2019 07:00:00","EST","DUNWOD",61760,190,246,202,8,-207
"02/04/2019 07:00:00","EST","GENESE",61753,841,261,0,304,-168
"02/04/2019 07:00:00","EST","HUD VL",61758,846,153,186,53,-431
"02/04/2019 07:00:00","EST","LONGIL",61762,958,1427,0,113,-200
"02/04/2019 07:00:00","EST","MHK VL",61756,586,230,0,6,-34
"02/04/2019 07:00:00","EST","MILLWD",61759,203,87,39,4,-171
"02/04/2019 07:00:00","EST","N.Y.C.",61761,2645,1974,1058,165,-115
"02/04/2019 07:00:00","EST","NORTH",61755,160,404,0,20,-278
"02/04/2019 07:00:00","EST","WEST",61752,911,851,0,266,-14
"02/04/2019 08:00:00","EST","CAPITL",61757,1389,61,0,80,-64
"02/04/2019 08:00:00","EST","CENTRL",61754,1365,1590,0,114,-1234
"02/04/2019 08:00:00","EST","DUNWOD",61760,272,190,203,0,-148
"02/04/2019 08:00:00","EST","GENESE",61753,841,275,0,29,-183
"02/04/2019 08:00:00","EST","HUD VL",61758,872,161,185,0,-501
"02/04/2019 08:00:00","EST","LONGIL",61762,962,1444,0,52,-287
"02/04/2019 08:00:00","EST","MHK VL",61756,582,242,0,50,-33
"02/04/2019 08:00:00","EST","MILLWD",61759,221,84,40,0,-80
"02/04/2019 08:00:00","EST","N.Y.C.",61761,2838,2105,1116,114,-72
"02/04/2019 08:00:00","EST","NORTH",61755,159,411,0,7,-280
"02/04/2019 08:00:00","EST","WEST",61752,979,812,0,244,-14
"02/04/2019 09:00:00","EST","CAPITL",61757,1402,60,0,79,-72
"02/04/2019 09:00:00","EST","CENTRL",61754,1347,1591,0,130,-1253
"02/04/2019 09:00:00","EST","DUNWOD",61760,304,160,204,1,-322
"02/04/2019 09:00:00","EST","GENESE",61753,833,281,0,1,-191
"02/04/2019 09:00:00","EST","HUD VL",61758,872,166,182,0,-526
"02/04/2019 09:00:00","EST","LONGIL",61762,967,1445,0,52,-272
"02/04/2019 09:00:00","EST","MHK VL",61756,570,245,0,246,-37
"02/04/2019 09:00:00","EST","MILLWD",61759,221,83,39,0,-107
"02/04/2019 09:00:00","EST","N.Y.C.",61761,2981,2024,1207,34,-126
"02/04/2019 09:00:00","EST","NORTH",61755,158,411,0,8,-279
"02/04/2019 09:00:00","EST","WEST",61752,1063,759,0,311,-14
"02/04/2019 10:00:00","EST","CAPITL",61757,1395,58,0,0,-74
"02/04/2019 10:00:00","EST","CENTRL",61754,1356,1592,0,207,-1236
"02/04/2019 10:00:00","EST","DUNWOD",61760,327,137,209,0,-232
"02/04/2019 10:00:00","EST","GENESE",61753,836,281,0,1,-195
"02/04/2019 10:00:00","EST","HUD VL",61758,875,169,177,3,-608
"02/04/2019 10:00:00","EST","LONGIL",61762,906,1445,0,64,-167
"02/04/2019 10:00:00","EST","MHK VL",61756,562,246,0,129,-33
"02/04/2019 10:00:00","EST","MILLWD",61759,220,83,39,0,-89
"02/04/2019 10:00:00","EST","N.Y.C.",61761,3052,1906,1305,32,-161
"02/04/2019 10:00:00","EST","NORTH",61755,160,411,0,8,-296
"02/04/2019 10:00:00","EST","WEST",61752,1061,768,0,320,-14
"02/04/2019 11:00:00","EST","CAPITL",61757,1385,55,0,0,-101
"02/04/2019 11:00:00","EST","CENTRL",61754,1342,1584,0,104,-1243
"02/04/2019 11:00:00","EST","DUNWOD",61760,324,133,209,0,-242
"02/04/2019 11:00:00","EST","GENESE",61753,835,281,0,113,-247
"02/04/2019 11:00:00","EST","HUD VL",61758,861,170,173,0,-681
"02/04/2019 11:00:00","EST","LONGIL",61762,816,1445,0,98,-146
"02/04/2019 11:00:00","EST","MHK VL",61756,543,240,0,137,-45
"02/04/2019 11:00:00","EST","MILLWD",61759,193,80,39,0,-87
"02/04/2019 11:00:00","EST","N.Y.C.",61761,3082,1853,1350,26,-151
"02/04/2019 11:00:00","EST","NORTH",61755,155,410,0,23,-291
"02/04/2019 11:00:00","EST","WEST",61752,1058,756,0,310,-31
"02/04/2019 12:00:00","EST","CAPITL",61757,1354,54,0,0,-65
"02/04/2019 12:00:00","EST","CENTRL",61754,1318,1578,0,104,-1239
"02/04/2019 12:00:00","EST","DUNWOD",61760,313,141,206,0,-158
"02/04/2019 12:00:00","EST","GENESE",61753,830,283,0,127,-248
"02/04/2019 12:00:00","EST","HUD VL",61758,847,169,168,0,-662
"02/04/2019 12:00:00","EST","LONGIL",61762,764,1446,0,63,-165
"02/04/2019 12:00:00","EST","MHK VL",61756,510,241,0,76,-49
"02/04/2019 12:00:00","EST","MILLWD",61759,181,78,38,0,-74
"02/04/2019 12:00:00","EST","N.Y.C.",61761,3063,1817,1367,30,-162
"02/04/2019 12:00:00","EST","NORTH",61755,152,405,0,23,-308
"02/04/2019 12:00:00","EST","WEST",61752,1038,752,0,281,-43
"02/04/2019 13:00:00","EST","CAPITL",61757,1341,53,0,0,-74
"02/04/2019 13:00:00","EST","CENTRL",61754,1302,1577,0,104,-1243
"02/04/2019 13:00:00","EST","DUNWOD",61760,307,137,201,0,-170
"02/04/2019 13:00:00","EST","GENESE",61753,817,282,0,4,-242
"02/04/2019 13:00:00","EST","HUD VL",61758,842,168,166,0,-447
"02/04/2019 13:00:00","EST","LONGIL",61762,735,1448,0,72,-172
"02/04/2019 13:00:00","EST","MHK VL",61756,488,237,0,1,-60
"02/04/2019 13:00:00","EST","MILLWD",61759,176,77,37,0,-90
"02/04/2019 13:00:00","EST","N.Y.C.",61761,3062,1821,1303,45,-152
"02/04/2019 13:00:00","EST","NORTH",61755,149,401,0,8,-270
"02/04/2019 13:00:00","EST","WEST",61752,1034,751,0,279,-27
"02/04/2019 14:00:00","EST","CAPITL",61757,1330,52,0,0,-109
"02/04/2019 14:00:00","EST","CENTRL",61754,1291,1569,0,104,-1248
"02/04/2019 14:00:00","EST","DUNWOD",61760,290,157,196,2,-171
"02/04/2019 14:00:00","EST","GENESE",61753,818,277,0,4,-274
"02/04/2019 14:00:00","EST","HUD VL",61758,835,167,166,0,-314
"02/04/2019 14:00:00","EST","LONGIL",61762,738,1449,0,62,-173
"02/04/2019 14:00:00","EST","MHK VL",61756,482,233,0,1,-71
"02/04/2019 14:00:00","EST","MILLWD",61759,172,77,36,0,-105
"02/04/2019 14:00:00","EST","N.Y.C.",61761,3031,1799,1265,30,-176
"02/04/2019 14:00:00","EST","NORTH",61755,145,403,0,9,-278
"02/04/2019 14:00:00","EST","WEST",61752,1029,742,0,259,-38
"02/04/2019 15:00:00","EST","CAPITL",61757,1326,53,0,0,-101
"02/04/2019 15:00:00","EST","CENTRL",61754,1279,1555,0,104,-1255
"02/04/2019 15:00:00","EST","DUNWOD",61760,267,184,201,0,-184
"02/04/2019 15:00:00","EST","GENESE",61753,824,274,0,1,-320
"02/04/2019 15:00:00","EST","HUD VL",61758,848,166,170,0,-269
"02/04/2019 15:00:00","EST","LONGIL",61762,767,1450,0,62,-163
"02/04/2019 15:00:00","EST","MHK VL",61756,487,225,0,1,-117
"02/04/2019 15:00:00","EST","MILLWD",61759,131,78,38,0,-107
"02/04/2019 15:00:00","EST","N.Y.C.",61761,3009,1854,1242,25,-147
"02/04/2019 15:00:00","EST","NORTH",61755,153,402,0,17,-279
"02/04/2019 15:00:00","EST","WEST",61752,1030,726,0,259,-49
"02/04/2019 16:00:00","EST","CAPITL",61757,1380,49,0,1,-118
"02/04/2019 16:00:00","EST","CENTRL",61754,1337,1546,0,104,-1271
"02/04/2019 16:00:00","EST","DUNWOD",61760,261,212,211,0,-172
"02/04/2019 16:00:00","EST","GENESE",61753,822,305,0,4,-320
"02/04/2019 16:00:00","EST","HUD VL",61758,881,164,182,0,-284
"02/04/2019 16:00:00","EST","LONGIL",61762,959,1450,0,65,-154
"02/04/2019 16:00:00","EST","MHK VL",61756,513,227,0,2,-127
"02/04/2019 16:00:00","EST","MILLWD",61759,180,83,40,1,-89
"02/04/2019 16:00:00","EST","N.Y.C.",61761,3000,1964,1294,25,-151
"02/04/2019 16:00:00","EST","NORTH",61755,159,404,0,11,-278
"02/04/2019 16:00:00","EST","WEST",61752,911,867,0,260,-64
"02/04/2019 17:00:00","EST","CAPITL",61757,1455,53,0,45,-85
"02/04/2019 17:00:00","EST","CENTRL",61754,1415,1546,0,137,-1235
"02/04/2019 17:00:00","EST","DUNWOD",61760,246,243,223,33,-99
"02/04/2019 17:00:00","EST","GENESE",61753,879,303,0,35,-181
"02/04/2019 17:00:00","EST","HUD VL",61758,947,164,207,0,-166
"02/04/2019 17:00:00","EST","LONGIL",61762,1200,1449,0,118,-217
"02/04/2019 17:00:00","EST","MHK VL",61756,558,227,0,1,-99
"02/04/2019 17:00:00","EST","MILLWD",61759,222,91,44,77,-28
"02/04/2019 17:00:00","EST","N.Y.C.",61761,2973,2029,1367,124,-85
"02/04/2019 17:00:00","EST","NORTH",61755,164,408,0,11,-284
"02/04/2019 17:00:00","EST","WEST",61752,798,1035,0,309,-84
"02/04/2019 18:00:00","EST","CAPITL",61757,1476,52,0,47,-44
"02/04/2019 18:00:00","EST","CENTRL",61754,1457,1540,0,141,-1237
"02/04/2019 18:00:00","EST","DUNWOD",61760,239,265,232,33,-89
"02/04/2019 18:00:00","EST","GENESE",61753,906,296,0,35,-167
"02/04/2019 18:00:00","EST","HUD VL",61758,967,162,218,1,-285
"02/04/2019 18:00:00","EST","LONGIL",61762,1283,1447,0,116,-182
"02/04/2019 18:00:00","EST","MHK VL",61756,588,231,0,23,-97
"02/04/2019 18:00:00","EST","MILLWD",61759,227,101,46,66,-28
"02/04/2019 18:00:00","EST","N.Y.C.",61761,2881,2027,1425,75,-171
"02/04/2019 18:00:00","EST","NORTH",61755,174,407,0,26,-311
"02/04/2019 18:00:00","EST","WEST",61752,835,1024,0,314,-106
"02/04/2019 19:00:00","EST","CAPITL",61757,1435,54,0,20,-36
"02/04/2019 19:00:00","EST","CENTRL",61754,1443,1540,0,122,-1214
"02/04/2019 19:00:00","EST","DUNWOD",61760,226,273,235,3,-78
"02/04/2019 19:00:00","EST","GENESE",61753,892,288,0,19,-145
"02/04/2019 19:00:00","EST","HUD VL",61758,960,161,220,5,-297
"02/04/2019 19:00:00","EST","LONGIL",61762,1221,1446,0,62,-172
"02/04/2019 19:00:00","EST","MHK VL",61756,574,224,0,32,-103
"02/04/2019 19:00:00","EST","MILLWD",61759,224,100,46,5,-26
"02/04/2019 19:00:00","EST","N.Y.C.",61761,2806,1961,1473,31,-81
"02/04/2019 19:00:00","EST","NORTH",61755,166,405,0,28,-332
"02/04/2019 19:00:00","EST","WEST",61752,822,1018,0,260,-105
"02/04/2019 20:00:00","EST","CAPITL",61757,1373,55,0,0,-56
"02/04/2019 20:00:00","EST","CENTRL",61754,1397,1531,0,106,-1241
"02/04/2019 20:00:00","EST","DUNWOD",61760,191,289,234,0,-110
"02/04/2019 20:00:00","EST","GENESE",61753,876,254,0,1,-221
"02/04/2019 20:00:00","EST","HUD VL",61758,918,158,215,3,-181
"02/04/2019 20:00:00","EST","LONGIL",61762,1129,1444,0,59,-132
"02/04/2019 20:00:00","EST","MHK VL",61756,539,222,0,1,-153
"02/04/2019 20:00:00","EST","MILLWD",61759,224,98,46,1,-62
"02/04/2019 20:00:00","EST","N.Y.C.",61761,2718,1892,1470,25,-96
"02/04/2019 20:00:00","EST","NORTH",61755,156,400,0,1,-362
"02/04/2019 20:00:00","EST","WEST",61752,1083,716,0,207,-127
"02/04/2019 21:00:00","EST","CAPITL",61757,1235,95,0,0,-70
"02/04/2019 21:00:00","EST","CENTRL",61754,1312,1516,0,104,-1226
"02/04/2019 21:00:00","EST","DUNWOD",61760,178,277,224,2,-100
"02/04/2019 21:00:00","EST","GENESE",61753,828,238,0,1,-207
"02/04/2019 21:00:00","EST","HUD VL",61758,874,153,202,11,-222
"02/04/2019 21:00:00","EST","LONGIL",61762,982,1444,0,79,-144
"02/04/2019 21:00:00","EST","MHK VL",61756,495,214,0,1,-153
"02/04/2019 21:00:00","EST","MILLWD",61759,219,92,44,3,-48
"02/04/2019 21:00:00","EST","N.Y.C.",61761,2622,1831,1385,22,-120
"02/04/2019 21:00:00","EST","NORTH",61755,147,396,0,1,-330
"02/04/2019 21:00:00","EST","WEST",61752,1060,663,0,214,-118
"02/04/2019 22:00:00","EST","CAPITL",61757,1081,151,0,128,-53
"02/04/2019 22:00:00","EST","CENTRL",61754,1212,1480,0,104,-1259
"02/04/2019 22:00:00","EST","DUNWOD",61760,166,246,203,2,-120
"02/04/2019 22:00:00","EST","GENESE",61753,759,224,0,1,-248
"02/04/2019 22:00:00","EST","HUD VL",61758,816,143,184,8,-390
"02/04/2019 22:00:00","EST","LONGIL",61762,780,1427,0,121,-236
"02/04/2019 22:00:00","EST","MHK VL",61756,451,198,0,1,-17
"02/04/2019 22:00:00","EST","MILLWD",61759,159,83,40,2,-24
"02/04/2019 22:00:00","EST","N.Y.C.",61761,2501,1755,1202,56,-121
"02/04/2019 22:00:00","EST","NORTH",61755,139,382,0,1,-312
"02/04/2019 22:00:00","EST","WEST",61752,992,647,0,216,-34
"02/04/2019 23:00:00","EST","CAPITL",61757,946,206,0,141,-68
"02/04/2019 23:00:00","EST","CENTRL",61754,1134,1467,0,135,-1254
"02/04/2019 23:00:00","EST","DUNWOD",61760,159,225,181,2,-177
"02/04/2019 23:00:00","EST","GENESE",61753,694,215,0,36,-101
"02/04/2019 23:00:00","EST","HUD VL",61758,745,135,166,8,-486
"02/04/2019 23:00:00","EST","LONGIL",61762,573,1424,0,180,-211
"02/04/2019 23:00:00","EST","MHK VL",61756,408,189,0,9,-17
