"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"02/12/2019 00:00:00","EST","CAPITL",61757,1082,218,0,141,-104
"02/12/2019 00:00:00","EST","CENTRL",61754,1167,1471,0,119,-1213
"02/12/2019 00:00:00","EST","DUNWOD",61760,161,207,181,3,-92
"02/12/2019 00:00:00","EST","GENESE",61753,716,215,0,30,-15
"02/12/2019 00:00:00","EST","HUD VL",61758,716,134,173,37,-296
"02/12/2019 00:00:00","EST","LONGIL",61762,651,1419,0,107,-250
"02/12/2019 00:00:00","EST","MHK VL",61756,518,189,0,30,-99
"02/12/2019 00:00:00","EST","MILLWD",61759,183,74,33,7,-85
"02/12/2019 00:00:00","EST","N.Y.C.",61761,2249,1749,1000,90,-18
"02/12/2019 00:00:00","EST","NORTH",61755,162,392,0,33,-227
"02/12/2019 00:00:00","EST","WEST",61752,923,632,0,236,-76
"02/12/2019 01:00:00","EST","CAPITL",61757,1058,217,0,147,-101
"02/12/2019 01:00:00","EST","CENTRL",61754,1143,1466,0,116,-1212
"02/12/2019 01:00:00","EST","DUNWOD",61760,154,200,170,5,-104
"02/12/2019 01:00:00","EST","GENESE",61753,692,215,0,14,-13
"02/12/2019 01:00:00","EST","HUD VL",61758,699,131,166,37,-314
"02/12/2019 01:00:00","EST","LONGIL",61762,579,1417,0,78,-175
"02/12/2019 01:00:00","EST","MHK VL",61756,509,187,0,13,-90
"02/12/2019 01:00:00","EST","MILLWD",61759,205,72,31,8,-97
"02/12/2019 01:00:00","EST","N.Y.C.",61761,2159,1755,876,54,-106
"02/12/2019 01:00:00","EST","NORTH",61755,157,394,0,22,-234
"02/12/2019 01:00:00","EST","WEST",61752,892,626,0,87,-54
"02/12/2019 02:00:00","EST","CAPITL",61757,1047,218,0,186,-116
"02/12/2019 02:00:00","EST","CENTRL",61754,1118,1463,0,107,-1221
"02/12/2019 02:00:00","EST","DUNWOD",61760,149,195,167,3,-102
"02/12/2019 02:00:00","EST","GENESE",61753,681,214,0,21,-20
"02/12/2019 02:00:00","EST","HUD VL",61758,686,131,163,43,-150
"02/12/2019 02:00:00","EST","LONGIL",61762,535,1417,0,80,-210
"02/12/2019 02:00:00","EST","MHK VL",61756,497,185,0,8,-95
"02/12/2019 02:00:00","EST","MILLWD",61759,181,70,30,8,-88
"02/12/2019 02:00:00","EST","N.Y.C.",61761,2108,1743,837,49,-98
"02/12/2019 02:00:00","EST","NORTH",61755,156,391,0,24,-285
"02/12/2019 02:00:00","EST","WEST",61752,871,618,0,107,-64
"02/12/2019 03:00:00","EST","CAPITL",61757,1047,219,0,199,-62
"02/12/2019 03:00:00","EST","CENTRL",61754,1118,1469,0,107,-1218
"02/12/2019 03:00:00","EST","DUNWOD",61760,145,194,161,4,-87
"02/12/2019 03:00:00","EST","GENESE",61753,686,215,0,22,-14
"02/12/2019 03:00:00","EST","HUD VL",61758,692,131,162,50,-150
"02/12/2019 03:00:00","EST","LONGIL",61762,541,1417,0,85,-199
"02/12/2019 03:00:00","EST","MHK VL",61756,500,186,0,16,-94
"02/12/2019 03:00:00","EST","MILLWD",61759,200,70,29,5,-74
"02/12/2019 03:00:00","EST","N.Y.C.",61761,2079,1764,766,10,-83
"02/12/2019 03:00:00","EST","NORTH",61755,157,396,0,47,-229
"02/12/2019 03:00:00","EST","WEST",61752,870,616,0,130,-64
"02/12/2019 04:00:00","EST","CAPITL",61757,1069,224,0,207,-62
"02/12/2019 04:00:00","EST","CENTRL",61754,1142,1481,0,126,-1231
"02/12/2019 04:00:00","EST","DUNWOD",61760,147,194,164,4,-80
"02/12/2019 04:00:00","EST","GENESE",61753,715,221,0,32,-24
"02/12/2019 04:00:00","EST","HUD VL",61758,698,131,165,43,-147
"02/12/2019 04:00:00","EST","LONGIL",61762,585,1418,0,64,-213
"02/12/2019 04:00:00","EST","MHK VL",61756,516,193,0,28,-77
"02/12/2019 04:00:00","EST","MILLWD",61759,130,73,30,3,-77
"02/12/2019 04:00:00","EST","N.Y.C.",61761,2135,1718,785,12,-84
"02/12/2019 04:00:00","EST","NORTH",61755,163,395,0,38,-262
