"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"04/26/2018 00:00:00","EDT","CAPITL",61757,867,50,0,0,-105
"04/26/2018 00:00:00","EDT","CENTRL",61754,884,911,0,21,-656
"04/26/2018 00:00:00","EDT","DUNWOD",61760,227,79,166,0,-74
"04/26/2018 00:00:00","EDT","GENESE",61753,582,191,0,4,-28
"04/26/2018 00:00:00","EDT","HUD VL",61758,590,63,135,0,-97
"04/26/2018 00:00:00","EDT","LONGIL",61762,477,1185,0,113,-15
"04/26/2018 00:00:00","EDT","MHK VL",61756,330,161,0,0,-128
"04/26/2018 00:00:00","EDT","MILLWD",61759,146,15,33,0,-49
"04/26/2018 00:00:00","EDT","N.Y.C.",61761,1916,1292,961,0,-11
"04/26/2018 00:00:00","EDT","NORTH",61755,78,352,0,12,-236
"04/26/2018 00:00:00","EDT","WEST",61752,749,592,0,208,-36
"04/26/2018 01:00:00","EDT","CAPITL",61757,829,48,0,0,-105
"04/26/2018 01:00:00","EDT","CENTRL",61754,878,906,0,17,-653
"04/26/2018 01:00:00","EDT","DUNWOD",61760,210,83,151,2,-76
"04/26/2018 01:00:00","EDT","GENESE",61753,556,189,0,2,-28
"04/26/2018 01:00:00","EDT","HUD VL",61758,575,70,127,9,-85
"04/26/2018 01:00:00","EDT","LONGIL",61762,400,1184,0,113,-15
"04/26/2018 01:00:00","EDT","MHK VL",61756,328,160,0,6,-68
"04/26/2018 01:00:00","EDT","MILLWD",61759,149,16,30,0,-49
"04/26/2018 01:00:00","EDT","N.Y.C.",61761,1879,1264,836,3,-7
"04/26/2018 01:00:00","EDT","NORTH",61755,73,354,0,0,-227
"04/26/2018 01:00:00","EDT","WEST",61752,720,592,0,210,-36
"04/26/2018 02:00:00","EDT","CAPITL",61757,811,50,0,0,-90
"04/26/2018 02:00:00","EDT","CENTRL",61754,843,903,0,21,-643
"04/26/2018 02:00:00","EDT","DUNWOD",61760,204,78,145,0,-76
"04/26/2018 02:00:00","EDT","GENESE",61753,541,188,0,4,-22
"04/26/2018 02:00:00","EDT","HUD VL",61758,549,80,123,0,-135
"04/26/2018 02:00:00","EDT","LONGIL",61762,346,1183,0,113,-12
