"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/30/2018","08/27/2018","Actual","ALB",87,69,74,66
"08/30/2018","08/27/2018","Actual","ART",81,65,76,65
"08/30/2018","08/27/2018","Actual","BGM",82,66,73,65
"08/30/2018","08/27/2018","Actual","BUF",83,69,75,69
"08/30/2018","08/27/2018","Actual","ELM",87,64,76,63
"08/30/2018","08/27/2018","Actual","ELZ",84,70,75,69
"08/30/2018","08/27/2018","Actual","FOK",87,67,74,66
"08/30/2018","08/27/2018","Actual","FRG",88,72,75,70
"08/30/2018","08/27/2018","Actual","GFL",83,59,74,59
"08/30/2018","08/27/2018","Actual","HPN",86,69,75,67
"08/30/2018","08/27/2018","Actual","IAG",83,71,76,70
"08/30/2018","08/27/2018","Actual","ISP",87,71,76,70
"08/30/2018","08/27/2018","Actual","ITH",83,62,75,62
"08/30/2018","08/27/2018","Actual","JFK",87,73,77,72
"08/30/2018","08/27/2018","Actual","LGA",91,77,75,71
"08/30/2018","08/27/2018","Actual","MSS",82,63,73,63
"08/30/2018","08/27/2018","Actual","MSV",84,61,74,61
"08/30/2018","08/27/2018","Actual","NYC",87,74,76,70
"08/30/2018","08/27/2018","Actual","PLB",81,66,73,63
"08/30/2018","08/27/2018","Actual","POU",86,66,75,65
"08/30/2018","08/27/2018","Actual","ROC",86,68,79,68
"08/30/2018","08/27/2018","Actual","SLK",76,59,69,59
"08/30/2018","08/27/2018","Actual","SWF",84,68,77,68
"08/30/2018","08/27/2018","Actual","SYR",83,67,76,67
"08/30/2018","08/27/2018","Actual","UCA",82,66,76,66
"08/30/2018","08/28/2018","Actual","ALB",95,76,78,72
"08/30/2018","08/28/2018","Actual","ART",88,74,77,71
"08/30/2018","08/28/2018","Actual","BGM",86,71,74,70
"08/30/2018","08/28/2018","Actual","BUF",85,76,74,72
"08/30/2018","08/28/2018","Actual","ELM",91,67,77,66
"08/30/2018","08/28/2018","Actual","ELZ",86,73,74,71
"08/30/2018","08/28/2018","Actual","FOK",86,69,78,68
"08/30/2018","08/28/2018","Actual","FRG",91,75,80,73
"08/30/2018","08/28/2018","Actual","GFL",90,70,79,70
"08/30/2018","08/28/2018","Actual","HPN",92,74,78,72
"08/30/2018","08/28/2018","Actual","IAG",85,75,76,72
"08/30/2018","08/28/2018","Actual","ISP",91,74,80,74
"08/30/2018","08/28/2018","Actual","ITH",88,72,76,71
"08/30/2018","08/28/2018","Actual","JFK",89,76,81,76
"08/30/2018","08/28/2018","Actual","LGA",97,81,77,75
"08/30/2018","08/28/2018","Actual","MSS",88,73,78,72
"08/30/2018","08/28/2018","Actual","MSV",90,66,76,65
"08/30/2018","08/28/2018","Actual","NYC",93,79,78,74
"08/30/2018","08/28/2018","Actual","PLB",91,73,77,70
"08/30/2018","08/28/2018","Actual","POU",93,72,78,71
"08/30/2018","08/28/2018","Actual","ROC",92,75,76,73
"08/30/2018","08/28/2018","Actual","SLK",81,65,73,65
"08/30/2018","08/28/2018","Actual","SWF",91,73,81,73
"08/30/2018","08/28/2018","Actual","SYR",90,75,77,74
"08/30/2018","08/28/2018","Actual","UCA",90,71,77,70
"08/30/2018","08/29/2018","Actual","ALB",95,74,78,70
"08/30/2018","08/29/2018","Actual","ART",89,73,77,72
"08/30/2018","08/29/2018","Actual","BGM",86,69,74,68
"08/30/2018","08/29/2018","Actual","BUF",86,71,75,69
"08/30/2018","08/29/2018","Actual","ELM",91,67,76,66
"08/30/2018","08/29/2018","Actual","ELZ",86,70,74,69
"08/30/2018","08/29/2018","Actual","FOK",89,71,79,69
"08/30/2018","08/29/2018","Actual","FRG",92,78,79,74
"08/30/2018","08/29/2018","Actual","GFL",91,68,78,68
"08/30/2018","08/29/2018","Actual","HPN",91,75,76,73
"08/30/2018","08/29/2018","Actual","IAG",85,71,75,68
"08/30/2018","08/29/2018","Actual","ISP",91,75,80,74
"08/30/2018","08/29/2018","Actual","ITH",89,69,76,69
"08/30/2018","08/29/2018","Actual","JFK",92,77,81,77
"08/30/2018","08/29/2018","Actual","LGA",97,84,77,74
"08/30/2018","08/29/2018","Actual","MSS",90,71,79,70
"08/30/2018","08/29/2018","Actual","MSV",89,66,75,66
"08/30/2018","08/29/2018","Actual","NYC",91,81,77,74
"08/30/2018","08/29/2018","Actual","PLB",94,73,76,70
"08/30/2018","08/29/2018","Actual","POU",92,74,77,72
"08/30/2018","08/29/2018","Actual","ROC",91,72,78,71
"08/30/2018","08/29/2018","Actual","SLK",85,62,74,62
"08/30/2018","08/29/2018","Actual","SWF",91,73,79,73
"08/30/2018","08/29/2018","Actual","SYR",91,73,77,73
"08/30/2018","08/29/2018","Actual","UCA",91,71,76,70
"08/30/2018","08/30/2018","Forecast","ALB",79,67,73,60
"08/30/2018","08/30/2018","Forecast","ART",73,58,72,56
"08/30/2018","08/30/2018","Forecast","BGM",71,61,68,59
"08/30/2018","08/30/2018","Forecast","BUF",72,63,71,59
"08/30/2018","08/30/2018","Forecast","ELM",75,61,71,59
"08/30/2018","08/30/2018","Forecast","ELZ",72,62,68,59
"08/30/2018","08/30/2018","Forecast","FOK",87,74,75,71
"08/30/2018","08/30/2018","Forecast","FRG",88,77,76,71
"08/30/2018","08/30/2018","Forecast","GFL",74,60,72,56
"08/30/2018","08/30/2018","Forecast","HPN",87,74,75,68
"08/30/2018","08/30/2018","Forecast","IAG",71,61,69,58
"08/30/2018","08/30/2018","Forecast","ISP",88,77,77,71
"08/30/2018","08/30/2018","Forecast","ITH",72,59,71,58
"08/30/2018","08/30/2018","Forecast","JFK",88,77,78,71
"08/30/2018","08/30/2018","Forecast","LGA",91,82,76,71
"08/30/2018","08/30/2018","Forecast","MSS",73,57,70,54
"08/30/2018","08/30/2018","Forecast","MSV",80,65,70,61
"08/30/2018","08/30/2018","Forecast","NYC",88,79,76,69
"08/30/2018","08/30/2018","Forecast","PLB",77,57,71,54
"08/30/2018","08/30/2018","Forecast","POU",85,71,73,66
"08/30/2018","08/30/2018","Forecast","ROC",73,62,71,58
"08/30/2018","08/30/2018","Forecast","SLK",69,51,68,50
"08/30/2018","08/30/2018","Forecast","SWF",85,72,75,66
"08/30/2018","08/30/2018","Forecast","SYR",72,62,72,59
"08/30/2018","08/30/2018","Forecast","UCA",73,60,71,58
"08/30/2018","08/31/2018","Forecast","ALB",74,62,67,57
"08/30/2018","08/31/2018","Forecast","ART",78,55,67,53
"08/30/2018","08/31/2018","Forecast","BGM",71,58,66,56
"08/30/2018","08/31/2018","Forecast","BUF",78,58,68,56
"08/30/2018","08/31/2018","Forecast","ELM",78,57,70,56
"08/30/2018","08/31/2018","Forecast","ELZ",76,59,68,56
"08/30/2018","08/31/2018","Forecast","FOK",76,67,71,65
"08/30/2018","08/31/2018","Forecast","FRG",76,70,70,66
"08/30/2018","08/31/2018","Forecast","GFL",73,56,65,54
"08/30/2018","08/31/2018","Forecast","HPN",73,67,68,65
"08/30/2018","08/31/2018","Forecast","IAG",77,57,67,55
"08/30/2018","08/31/2018","Forecast","ISP",76,69,71,66
"08/30/2018","08/31/2018","Forecast","ITH",75,56,68,55
"08/30/2018","08/31/2018","Forecast","JFK",77,71,70,67
"08/30/2018","08/31/2018","Forecast","LGA",81,74,71,68
"08/30/2018","08/31/2018","Forecast","MSS",76,52,64,50
"08/30/2018","08/31/2018","Forecast","MSV",70,61,65,58
"08/30/2018","08/31/2018","Forecast","NYC",78,72,69,67
"08/30/2018","08/31/2018","Forecast","PLB",74,51,63,50
"08/30/2018","08/31/2018","Forecast","POU",73,66,68,62
"08/30/2018","08/31/2018","Forecast","ROC",78,58,68,56
"08/30/2018","08/31/2018","Forecast","SLK",71,44,61,44
"08/30/2018","08/31/2018","Forecast","SWF",72,66,68,62
"08/30/2018","08/31/2018","Forecast","SYR",76,58,69,57
"08/30/2018","08/31/2018","Forecast","UCA",74,57,67,55
