"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/26/2018","08/23/2018","Actual","ALB",77,59,62,55
"08/26/2018","08/23/2018","Actual","ART",75,48,67,48
"08/26/2018","08/23/2018","Actual","BGM",70,52,60,51
"08/26/2018","08/23/2018","Actual","BUF",75,56,64,53
"08/26/2018","08/23/2018","Actual","ELM",76,54,62,52
"08/26/2018","08/23/2018","Actual","ELZ",72,50,60,48
"08/26/2018","08/23/2018","Actual","FOK",78,56,65,53
"08/26/2018","08/23/2018","Actual","FRG",78,67,65,59
"08/26/2018","08/23/2018","Actual","GFL",76,53,61,52
"08/26/2018","08/23/2018","Actual","HPN",76,63,65,58
"08/26/2018","08/23/2018","Actual","IAG",77,54,64,52
"08/26/2018","08/23/2018","Actual","ISP",77,63,66,58
"08/26/2018","08/23/2018","Actual","ITH",74,50,63,49
"08/26/2018","08/23/2018","Actual","JFK",80,68,66,60
"08/26/2018","08/23/2018","Actual","LGA",80,68,66,59
"08/26/2018","08/23/2018","Actual","MSS",79,50,64,50
"08/26/2018","08/23/2018","Actual","MSV",74,55,61,53
"08/26/2018","08/23/2018","Actual","NYC",77,66,65,59
"08/26/2018","08/23/2018","Actual","PLB",77,55,59,49
"08/26/2018","08/23/2018","Actual","POU",76,59,64,57
"08/26/2018","08/23/2018","Actual","ROC",78,54,64,53
"08/26/2018","08/23/2018","Actual","SLK",70,39,57,39
"08/26/2018","08/23/2018","Actual","SWF",75,61,65,58
"08/26/2018","08/23/2018","Actual","SYR",76,54,64,54
"08/26/2018","08/23/2018","Actual","UCA",73,50,63,50
"08/26/2018","08/24/2018","Actual","ALB",84,57,68,54
"08/26/2018","08/24/2018","Actual","ART",80,61,69,60
"08/26/2018","08/24/2018","Actual","BGM",76,55,63,52
"08/26/2018","08/24/2018","Actual","BUF",79,59,66,57
"08/26/2018","08/24/2018","Actual","ELM",81,51,65,50
"08/26/2018","08/24/2018","Actual","ELZ",76,51,62,50
"08/26/2018","08/24/2018","Actual","FOK",80,49,66,47
"08/26/2018","08/24/2018","Actual","FRG",80,61,65,58
"08/26/2018","08/24/2018","Actual","GFL",79,52,70,52
"08/26/2018","08/24/2018","Actual","HPN",81,59,66,57
"08/26/2018","08/24/2018","Actual","IAG",78,63,68,60
"08/26/2018","08/24/2018","Actual","ISP",81,58,66,57
"08/26/2018","08/24/2018","Actual","ITH",80,52,66,51
"08/26/2018","08/24/2018","Actual","JFK",81,63,67,60
"08/26/2018","08/24/2018","Actual","LGA",84,70,65,61
"08/26/2018","08/24/2018","Actual","MSS",85,60,68,59
"08/26/2018","08/24/2018","Actual","MSV",80,51,64,50
"08/26/2018","08/24/2018","Actual","NYC",80,65,68,60
"08/26/2018","08/24/2018","Actual","PLB",84,62,69,57
"08/26/2018","08/24/2018","Actual","POU",82,55,67,54
"08/26/2018","08/24/2018","Actual","ROC",81,59,69,57
"08/26/2018","08/24/2018","Actual","SLK",78,47,65,47
