"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/14/2018","08/11/2018","Actual","ALB",71,65,67,59
"08/14/2018","08/11/2018","Actual","ART",82,47,68,47
"08/14/2018","08/11/2018","Actual","BGM",75,61,68,60
"08/14/2018","08/11/2018","Actual","BUF",81,58,66,55
"08/14/2018","08/11/2018","Actual","ELM",77,62,69,61
"08/14/2018","08/11/2018","Actual","ELZ",77,62,67,59
"08/14/2018","08/11/2018","Actual","FOK",76,69,72,67
"08/14/2018","08/11/2018","Actual","FRG",78,71,74,70
"08/14/2018","08/11/2018","Actual","GFL",73,59,68,57
"08/14/2018","08/11/2018","Actual","HPN",74,70,72,69
"08/14/2018","08/11/2018","Actual","IAG",80,54,66,51
"08/14/2018","08/11/2018","Actual","ISP",79,71,76,71
"08/14/2018","08/11/2018","Actual","ITH",76,62,70,60
"08/14/2018","08/11/2018","Actual","JFK",77,70,75,70
"08/14/2018","08/11/2018","Actual","LGA",83,73,73,70
"08/14/2018","08/11/2018","Actual","MSS",83,53,67,52
"08/14/2018","08/11/2018","Actual","MSV",69,63,68,63
"08/14/2018","08/11/2018","Actual","NYC",80,70,73,69
"08/14/2018","08/11/2018","Actual","PLB",79,51,66,50
"08/14/2018","08/11/2018","Actual","POU",73,69,71,66
"08/14/2018","08/11/2018","Actual","ROC",79,56,67,55
"08/14/2018","08/11/2018","Actual","SLK",78,40,66,40
"08/14/2018","08/11/2018","Actual","SWF",73,68,72,68
"08/14/2018","08/11/2018","Actual","SYR",79,59,70,59
"08/14/2018","08/11/2018","Actual","UCA",70,58,67,57
"08/14/2018","08/12/2018","Actual","ALB",78,67,70,65
"08/14/2018","08/12/2018","Actual","ART",86,56,71,56
"08/14/2018","08/12/2018","Actual","BGM",77,64,68,63
"08/14/2018","08/12/2018","Actual","BUF",82,59,67,57
"08/14/2018","08/12/2018","Actual","ELM",82,60,71,59
"08/14/2018","08/12/2018","Actual","ELZ",80,54,67,54
"08/14/2018","08/12/2018","Actual","FOK",82,71,74,69
"08/14/2018","08/12/2018","Actual","FRG",81,72,74,71
"08/14/2018","08/12/2018","Actual","GFL",76,63,70,62
"08/14/2018","08/12/2018","Actual","HPN",80,70,74,69
"08/14/2018","08/12/2018","Actual","IAG",82,58,68,56
"08/14/2018","08/12/2018","Actual","ISP",83,71,76,71
"08/14/2018","08/12/2018","Actual","ITH",79,60,71,59
"08/14/2018","08/12/2018","Actual","JFK",82,72,76,72
"08/14/2018","08/12/2018","Actual","LGA",83,74,74,71
"08/14/2018","08/12/2018","Actual","MSS",83,57,71,57
