"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"08/08/2018","08/05/2018","Actual","ALB",89,64,74,62
"08/08/2018","08/05/2018","Actual","ART",85,68,74,66
"08/08/2018","08/05/2018","Actual","BGM",84,63,71,62
"08/08/2018","08/05/2018","Actual","BUF",86,63,76,61
"08/08/2018","08/05/2018","Actual","ELM",89,64,74,63
"08/08/2018","08/05/2018","Actual","ELZ",85,63,73,62
"08/08/2018","08/05/2018","Actual","FOK",89,64,75,63
"08/08/2018","08/05/2018","Actual","FRG",90,71,75,70
"08/08/2018","08/05/2018","Actual","GFL",85,63,77,63
"08/08/2018","08/05/2018","Actual","HPN",89,70,74,69
"08/08/2018","08/05/2018","Actual","IAG",89,66,77,63
"08/08/2018","08/05/2018","Actual","ISP",90,71,75,70
"08/08/2018","08/05/2018","Actual","ITH",87,62,73,61
"08/08/2018","08/05/2018","Actual","JFK",87,74,77,70
"08/08/2018","08/05/2018","Actual","LGA",94,78,74,70
"08/08/2018","08/05/2018","Actual","MSS",91,67,75,67
"08/08/2018","08/05/2018","Actual","MSV",87,60,72,60
"08/08/2018","08/05/2018","Actual","NYC",89,74,74,69
"08/08/2018","08/05/2018","Actual","PLB",86,65,77,65
"08/08/2018","08/05/2018","Actual","POU",89,65,74,64
"08/08/2018","08/05/2018","Actual","ROC",92,65,75,63
"08/08/2018","08/05/2018","Actual","SLK",85,55,70,55
"08/08/2018","08/05/2018","Actual","SWF",88,68,76,68
"08/08/2018","08/05/2018","Actual","SYR",89,64,74,64
"08/08/2018","08/05/2018","Actual","UCA",88,62,74,61
"08/08/2018","08/06/2018","Actual","ALB",92,70,77,67
"08/08/2018","08/06/2018","Actual","ART",88,72,77,68
"08/08/2018","08/06/2018","Actual","BGM",85,69,73,67
"08/08/2018","08/06/2018","Actual","BUF",86,73,76,68
"08/08/2018","08/06/2018","Actual","ELM",91,64,76,63
"08/08/2018","08/06/2018","Actual","ELZ",86,71,73,67
"08/08/2018","08/06/2018","Actual","FOK",89,68,77,67
"08/08/2018","08/06/2018","Actual","FRG",90,75,77,72
"08/08/2018","08/06/2018","Actual","GFL",91,64,78,64
"08/08/2018","08/06/2018","Actual","HPN",91,72,76,70
"08/08/2018","08/06/2018","Actual","IAG",87,74,76,68
"08/08/2018","08/06/2018","Actual","ISP",90,73,77,72
"08/08/2018","08/06/2018","Actual","ITH",89,65,75,64
"08/08/2018","08/06/2018","Actual","JFK",88,76,79,75
"08/08/2018","08/06/2018","Actual","LGA",95,81,76,72
"08/08/2018","08/06/2018","Actual","MSS",93,71,79,68
"08/08/2018","08/06/2018","Actual","MSV",89,64,75,63
"08/08/2018","08/06/2018","Actual","NYC",91,78,76,72
"08/08/2018","08/06/2018","Actual","PLB",94,70,77,68
"08/08/2018","08/06/2018","Actual","POU",90,67,77,66
"08/08/2018","08/06/2018","Actual","ROC",93,72,77,69
"08/08/2018","08/06/2018","Actual","SLK",86,55,73,55
"08/08/2018","08/06/2018","Actual","SWF",91,72,78,71
"08/08/2018","08/06/2018","Actual","SYR",90,69,78,68
"08/08/2018","08/06/2018","Actual","UCA",90,66,76,65
"08/08/2018","08/07/2018","Actual","ALB",88,72,76,67
