"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/25/2019","04/22/2019","Actual","ALB",73,51,59,47
"04/25/2019","04/22/2019","Actual","ART",61,46,54,45
"04/25/2019","04/22/2019","Actual","BGM",60,43,52,42
"04/25/2019","04/22/2019","Actual","BUF",64,41,54,41
"04/25/2019","04/22/2019","Actual","ELM",63,40,54,40
"04/25/2019","04/22/2019","Actual","ELZ",62,37,52,37
"04/25/2019","04/22/2019","Actual","FOK",61,47,56,46
"04/25/2019","04/22/2019","Actual","FRG",58,48,56,46
"04/25/2019","04/22/2019","Actual","GFL",70,49,56,48
"04/25/2019","04/22/2019","Actual","HPN",62,47,56,45
"04/25/2019","04/22/2019","Actual","IAG",63,42,55,41
"04/25/2019","04/22/2019","Actual","ISP",60,48,57,47
"04/25/2019","04/22/2019","Actual","ITH",56,44,51,44
"04/25/2019","04/22/2019","Actual","JFK",62,50,58,49
"04/25/2019","04/22/2019","Actual","LGA",60,50,55,47
"04/25/2019","04/22/2019","Actual","MSS",67,49,54,47
"04/25/2019","04/22/2019","Actual","MSV",65,47,55,45
"04/25/2019","04/22/2019","Actual","NYC",64,53,57,48
"04/25/2019","04/22/2019","Actual","PLB",67,46,54,45
"04/25/2019","04/22/2019","Actual","POU",67,50,58,48
"04/25/2019","04/22/2019","Actual","ROC",61,48,53,44
"04/25/2019","04/22/2019","Actual","SLK",64,38,52,37
"04/25/2019","04/22/2019","Actual","SWF",66,50,59,49
"04/25/2019","04/22/2019","Actual","SYR",62,48,53,45
"04/25/2019","04/22/2019","Actual","UCA",63,46,54,44
"04/25/2019","04/23/2019","Actual","ALB",75,50,59,45
"04/25/2019","04/23/2019","Actual","ART",74,40,58,40
"04/25/2019","04/23/2019","Actual","BGM",71,44,56,43
"04/25/2019","04/23/2019","Actual","BUF",70,45,58,42
"04/25/2019","04/23/2019","Actual","ELM",76,38,59,37
"04/25/2019","04/23/2019","Actual","ELZ",66,45,56,44
"04/25/2019","04/23/2019","Actual","FOK",67,53,57,50
"04/25/2019","04/23/2019","Actual","FRG",68,56,57,53
