"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"04/17/2019","04/14/2019","Actual","ALB",58,45,47,42
"04/17/2019","04/14/2019","Actual","ART",45,30,42,29
"04/17/2019","04/14/2019","Actual","BGM",63,45,60,38
"04/17/2019","04/14/2019","Actual","BUF",44,38,43,35
"04/17/2019","04/14/2019","Actual","ELM",68,41,62,38
"04/17/2019","04/14/2019","Actual","ELZ",64,42,61,37
"04/17/2019","04/14/2019","Actual","FOK",61,49,60,49
"04/17/2019","04/14/2019","Actual","FRG",63,52,60,52
"04/17/2019","04/14/2019","Actual","GFL",56,38,44,34
"04/17/2019","04/14/2019","Actual","HPN",67,55,61,54
"04/17/2019","04/14/2019","Actual","IAG",40,35,39,33
"04/17/2019","04/14/2019","Actual","ISP",64,51,60,51
"04/17/2019","04/14/2019","Actual","ITH",64,38,61,36
"04/17/2019","04/14/2019","Actual","JFK",62,52,61,52
"04/17/2019","04/14/2019","Actual","LGA",68,56,62,55
"04/17/2019","04/14/2019","Actual","MSS",47,28,39,27
"04/17/2019","04/14/2019","Actual","MSV",66,46,62,42
"04/17/2019","04/14/2019","Actual","NYC",72,60,64,59
"04/17/2019","04/14/2019","Actual","PLB",52,35,40,31
"04/17/2019","04/14/2019","Actual","POU",71,50,63,46
"04/17/2019","04/14/2019","Actual","ROC",48,40,41,36
"04/17/2019","04/14/2019","Actual","SLK",45,23,38,23
"04/17/2019","04/14/2019","Actual","SWF",70,52,65,47
"04/17/2019","04/14/2019","Actual","SYR",51,43,48,38
"04/17/2019","04/14/2019","Actual","UCA",53,37,46,35
"04/17/2019","04/15/2019","Actual","ALB",62,42,57,37
"04/17/2019","04/15/2019","Actual","ART",45,37,45,34
"04/17/2019","04/15/2019","Actual","BGM",63,33,60,31
"04/17/2019","04/15/2019","Actual","BUF",46,34,40,31
"04/17/2019","04/15/2019","Actual","ELM",69,39,63,33
"04/17/2019","04/15/2019","Actual","ELZ",54,32,54,28
"04/17/2019","04/15/2019","Actual","FOK",61,44,58,38
"04/17/2019","04/15/2019","Actual","FRG",60,45,58,38
"04/17/2019","04/15/2019","Actual","GFL",60,41,56,35
"04/17/2019","04/15/2019","Actual","HPN",63,44,60,37
"04/17/2019","04/15/2019","Actual","IAG",46,34,39,29
"04/17/2019","04/15/2019","Actual","ISP",61,45,59,39
"04/17/2019","04/15/2019","Actual","ITH",65,35,62,32
"04/17/2019","04/15/2019","Actual","JFK",60,47,59,40
"04/17/2019","04/15/2019","Actual","LGA",62,45,58,39
"04/17/2019","04/15/2019","Actual","MSS",41,36,41,34
"04/17/2019","04/15/2019","Actual","MSV",64,36,63,32
"04/17/2019","04/15/2019","Actual","NYC",63,47,61,39
"04/17/2019","04/15/2019","Actual","PLB",50,37,46,35
"04/17/2019","04/15/2019","Actual","POU",67,44,63,38
"04/17/2019","04/15/2019","Actual","ROC",45,38,41,33
"04/17/2019","04/15/2019","Actual","SLK",56,30,55,30
"04/17/2019","04/15/2019","Actual","SWF",68,41,65,37
"04/17/2019","04/15/2019","Actual","SYR",57,39,55,33
"04/17/2019","04/15/2019","Actual","UCA",52,36,51,34
"04/17/2019","04/16/2019","Actual","ALB",57,37,43,32
"04/17/2019","04/16/2019","Actual","ART",47,33,39,31
"04/17/2019","04/16/2019","Actual","BGM",50,32,38,27
"04/17/2019","04/16/2019","Actual","BUF",43,30,40,29
"04/17/2019","04/16/2019","Actual","ELM",54,27,42,25
"04/17/2019","04/16/2019","Actual","ELZ",44,31,38,28
"04/17/2019","04/16/2019","Actual","FOK",62,41,45,34
"04/17/2019","04/16/2019","Actual","FRG",63,42,45,34
"04/17/2019","04/16/2019","Actual","GFL",57,38,42,32
"04/17/2019","04/16/2019","Actual","HPN",61,41,44,34
"04/17/2019","04/16/2019","Actual","IAG",45,28,39,25
"04/17/2019","04/16/2019","Actual","ISP",62,42,44,35
"04/17/2019","04/16/2019","Actual","ITH",51,31,40,28
"04/17/2019","04/16/2019","Actual","JFK",65,44,47,35
"04/17/2019","04/16/2019","Actual","LGA",62,44,46,35
"04/17/2019","04/16/2019","Actual","MSS",51,34,41,31
"04/17/2019","04/16/2019","Actual","MSV",55,33,40,29
"04/17/2019","04/16/2019","Actual","NYC",65,44,46,35
"04/17/2019","04/16/2019","Actual","PLB",50,36,39,32
"04/17/2019","04/16/2019","Actual","POU",62,41,45,34
"04/17/2019","04/16/2019","Actual","ROC",52,34,41,29
"04/17/2019","04/16/2019","Actual","SLK",47,28,37,26
"04/17/2019","04/16/2019","Actual","SWF",61,37,44,32
"04/17/2019","04/16/2019","Actual","SYR",52,34,40,31
"04/17/2019","04/16/2019","Actual","UCA",50,33,39,31
"04/17/2019","04/17/2019","Forecast","ALB",61,40,46,33
"04/17/2019","04/17/2019","Forecast","ART",56,30,45,30
"04/17/2019","04/17/2019","Forecast","BGM",57,35,46,35
"04/17/2019","04/17/2019","Forecast","BUF",59,34,50,34
"04/17/2019","04/17/2019","Forecast","ELM",61,39,50,38
"04/17/2019","04/17/2019","Forecast","ELZ",55,36,48,36
"04/17/2019","04/17/2019","Forecast","FOK",57,43,45,40
"04/17/2019","04/17/2019","Forecast","FRG",57,46,46,42
"04/17/2019","04/17/2019","Forecast","GFL",58,33,44,30
"04/17/2019","04/17/2019","Forecast","HPN",59,46,46,40
"04/17/2019","04/17/2019","Forecast","IAG",57,33,48,32
"04/17/2019","04/17/2019","Forecast","ISP",58,46,46,41
"04/17/2019","04/17/2019","Forecast","ITH",59,33,47,33
"04/17/2019","04/17/2019","Forecast","JFK",57,48,47,43
"04/17/2019","04/17/2019","Forecast","LGA",60,48,46,42
"04/17/2019","04/17/2019","Forecast","MSS",56,29,43,27
"04/17/2019","04/17/2019","Forecast","MSV",59,38,47,37
"04/17/2019","04/17/2019","Forecast","NYC",60,49,47,43
"04/17/2019","04/17/2019","Forecast","PLB",54,37,43,32
"04/17/2019","04/17/2019","Forecast","POU",64,44,47,37
"04/17/2019","04/17/2019","Forecast","ROC",59,35,48,34
"04/17/2019","04/17/2019","Forecast","SLK",53,21,41,20
"04/17/2019","04/17/2019","Forecast","SWF",62,43,47,40
"04/17/2019","04/17/2019","Forecast","SYR",60,35,47,32
"04/17/2019","04/17/2019","Forecast","UCA",58,29,45,28
"04/17/2019","04/18/2019","Forecast","ALB",56,45,53,40
"04/17/2019","04/18/2019","Forecast","ART",64,46,55,39
"04/17/2019","04/18/2019","Forecast","BGM",60,44,56,40
"04/17/2019","04/18/2019","Forecast","BUF",69,52,61,49
"04/17/2019","04/18/2019","Forecast","ELM",66,46,58,44
"04/17/2019","04/18/2019","Forecast","ELZ",65,47,57,44
"04/17/2019","04/18/2019","Forecast","FOK",53,42,51,39
"04/17/2019","04/18/2019","Forecast","FRG",55,46,53,41
"04/17/2019","04/18/2019","Forecast","GFL",54,41,49,36
"04/17/2019","04/18/2019","Forecast","HPN",55,46,53,40
"04/17/2019","04/18/2019","Forecast","IAG",68,50,61,48
"04/17/2019","04/18/2019","Forecast","ISP",55,46,52,42
"04/17/2019","04/18/2019","Forecast","ITH",63,45,56,42
"04/17/2019","04/18/2019","Forecast","JFK",56,48,54,43
"04/17/2019","04/18/2019","Forecast","LGA",59,50,55,43
"04/17/2019","04/18/2019","Forecast","MSS",61,41,53,36
"04/17/2019","04/18/2019","Forecast","MSV",53,42,51,38
"04/17/2019","04/18/2019","Forecast","NYC",61,51,56,43
"04/17/2019","04/18/2019","Forecast","PLB",56,39,49,34
"04/17/2019","04/18/2019","Forecast","POU",56,45,53,40
"04/17/2019","04/18/2019","Forecast","ROC",71,51,61,47
"04/17/2019","04/18/2019","Forecast","SLK",54,35,48,31
"04/17/2019","04/18/2019","Forecast","SWF",56,46,53,41
"04/17/2019","04/18/2019","Forecast","SYR",65,47,57,43
"04/17/2019","04/18/2019","Forecast","UCA",61,42,54,39
