"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"12/17/2018 00:00:00","EST","CAPITL",61757,853,199,0,0,-78
"12/17/2018 00:00:00","EST","CENTRL",61754,1108,1464,0,76,-1213
"12/17/2018 00:00:00","EST","DUNWOD",61760,144,183,179,0,-30
"12/17/2018 00:00:00","EST","GENESE",61753,674,190,0,44,-46
"12/17/2018 00:00:00","EST","HUD VL",61758,632,120,167,9,-39
"12/17/2018 00:00:00","EST","LONGIL",61762,456,1420,0,62,-37
"12/17/2018 00:00:00","EST","MHK VL",61756,444,174,0,29,-81
"12/17/2018 00:00:00","EST","MILLWD",61759,161,63,35,2,-89
"12/17/2018 00:00:00","EST","N.Y.C.",61761,1925,1813,809,2,-148
"12/17/2018 00:00:00","EST","NORTH",61755,142,366,0,21,-116
"12/17/2018 00:00:00","EST","WEST",61752,861,627,0,67,-45
"12/17/2018 01:00:00","EST","CAPITL",61757,823,198,0,2,-11
"12/17/2018 01:00:00","EST","CENTRL",61754,1064,1458,0,80,-1207
"12/17/2018 01:00:00","EST","DUNWOD",61760,138,177,165,0,-33
"12/17/2018 01:00:00","EST","GENESE",61753,649,191,0,26,-49
"12/17/2018 01:00:00","EST","HUD VL",61758,605,118,159,0,-53
"12/17/2018 01:00:00","EST","LONGIL",61762,361,1418,0,59,-17
"12/17/2018 01:00:00","EST","MHK VL",61756,429,175,0,29,-62
"12/17/2018 01:00:00","EST","MILLWD",61759,175,63,32,0,-97
"12/17/2018 01:00:00","EST","N.Y.C.",61761,1843,1810,684,2,-14
"12/17/2018 01:00:00","EST","NORTH",61755,141,368,0,25,-114
"12/17/2018 01:00:00","EST","WEST",61752,831,625,0,56,-35
"12/17/2018 02:00:00","EST","CAPITL",61757,813,197,0,0,-9
"12/17/2018 02:00:00","EST","CENTRL",61754,1029,1456,0,55,-1227
"12/17/2018 02:00:00","EST","DUNWOD",61760,136,174,160,0,-28
"12/17/2018 02:00:00","EST","GENESE",61753,633,193,0,4,-71
"12/17/2018 02:00:00","EST","HUD VL",61758,596,117,154,0,-87
"12/17/2018 02:00:00","EST","LONGIL",61762,305,1419,0,34,-17
"12/17/2018 02:00:00","EST","MHK VL",61756,421,175,0,19,-47
"12/17/2018 02:00:00","EST","MILLWD",61759,155,61,32,2,-91
