"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"12/28/2018 00:00:00","EST","CAPITL",61757,906,204,0,82,-11
"12/28/2018 00:00:00","EST","CENTRL",61754,1034,1470,0,55,-1311
"12/28/2018 00:00:00","EST","DUNWOD",61760,147,190,174,15,-56
"12/28/2018 00:00:00","EST","GENESE",61753,651,196,0,7,-34
"12/28/2018 00:00:00","EST","HUD VL",61758,625,127,164,12,-62
"12/28/2018 00:00:00","EST","LONGIL",61762,527,1416,0,51,-108
"12/28/2018 00:00:00","EST","MHK VL",61756,435,174,0,1,-129
"12/28/2018 00:00:00","EST","MILLWD",61759,159,68,37,0,-33
"12/28/2018 00:00:00","EST","N.Y.C.",61761,1938,1830,878,130,-41
"12/28/2018 00:00:00","EST","NORTH",61755,117,395,0,9,-393
"12/28/2018 00:00:00","EST","WEST",61752,853,632,0,44,-118
"12/28/2018 01:00:00","EST","CAPITL",61757,870,203,0,31,-5
"12/28/2018 01:00:00","EST","CENTRL",61754,991,1467,0,55,-1305
"12/28/2018 01:00:00","EST","DUNWOD",61760,138,183,160,8,-35
"12/28/2018 01:00:00","EST","GENESE",61753,621,195,0,20,-24
"12/28/2018 01:00:00","EST","HUD VL",61758,593,124,154,12,-121
"12/28/2018 01:00:00","EST","LONGIL",61762,415,1414,0,68,-28
"12/28/2018 01:00:00","EST","MHK VL",61756,415,176,0,5,-120
"12/28/2018 01:00:00","EST","MILLWD",61759,169,65,35,4,-17
"12/28/2018 01:00:00","EST","N.Y.C.",61761,1839,1835,743,84,-5
"12/28/2018 01:00:00","EST","NORTH",61755,112,395,0,25,-394
"12/28/2018 01:00:00","EST","WEST",61752,808,623,0,63,-84
"12/28/2018 02:00:00","EST","CAPITL",61757,846,202,0,31,-12
"12/28/2018 02:00:00","EST","CENTRL",61754,939,1462,0,66,-1307
"12/28/2018 02:00:00","EST","DUNWOD",61760,136,173,154,10,-39
"12/28/2018 02:00:00","EST","GENESE",61753,603,194,0,16,-24
"12/28/2018 02:00:00","EST","HUD VL",61758,567,121,148,12,-128
"12/28/2018 02:00:00","EST","LONGIL",61762,342,1415,0,68,-32
"12/28/2018 02:00:00","EST","MHK VL",61756,394,171,0,4,-119
"12/28/2018 02:00:00","EST","MILLWD",61759,148,62,34,4,-20
"12/28/2018 02:00:00","EST","N.Y.C.",61761,1786,1813,684,84,-29
"12/28/2018 02:00:00","EST","NORTH",61755,108,392,0,10,-370
"12/28/2018 02:00:00","EST","WEST",61752,780,625,0,58,-100
"12/28/2018 03:00:00","EST","CAPITL",61757,835,203,0,31,-9
"12/28/2018 03:00:00","EST","CENTRL",61754,943,1462,0,63,-1296
"12/28/2018 03:00:00","EST","DUNWOD",61760,130,170,149,23,-30
"12/28/2018 03:00:00","EST","GENESE",61753,603,196,0,15,-22
"12/28/2018 03:00:00","EST","HUD VL",61758,560,120,148,27,-126
