"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"12/07/2018 00:00:00","EST","CAPITL",61757,955,215,0,116,-120
"12/07/2018 00:00:00","EST","CENTRL",61754,1103,1476,0,117,-1212
"12/07/2018 00:00:00","EST","DUNWOD",61760,155,186,187,4,-25
"12/07/2018 00:00:00","EST","GENESE",61753,727,204,0,26,-34
"12/07/2018 00:00:00","EST","HUD VL",61758,631,126,176,7,-41
"12/07/2018 00:00:00","EST","LONGIL",61762,860,1090,0,115,-167
"12/07/2018 00:00:00","EST","MHK VL",61756,438,180,0,23,-74
"12/07/2018 00:00:00","EST","MILLWD",61759,167,64,37,4,-6
"12/07/2018 00:00:00","EST","N.Y.C.",61761,2081,1733,1013,57,-6
"12/07/2018 00:00:00","EST","NORTH",61755,134,376,0,11,-333
"12/07/2018 00:00:00","EST","WEST",61752,952,635,0,224,-57
"12/07/2018 01:00:00","EST","CAPITL",61757,925,215,0,108,-119
"12/07/2018 01:00:00","EST","CENTRL",61754,1067,1473,0,108,-1213
"12/07/2018 01:00:00","EST","DUNWOD",61760,144,181,175,4,-24
"12/07/2018 01:00:00","EST","GENESE",61753,698,206,0,6,-50
"12/07/2018 01:00:00","EST","HUD VL",61758,602,124,167,27,-68
"12/07/2018 01:00:00","EST","LONGIL",61762,757,1088,0,132,-129
"12/07/2018 01:00:00","EST","MHK VL",61756,425,180,0,19,-70
"12/07/2018 01:00:00","EST","MILLWD",61759,182,64,34,4,-7
"12/07/2018 01:00:00","EST","N.Y.C.",61761,1987,1740,890,19,-31
"12/07/2018 01:00:00","EST","NORTH",61755,130,380,0,17,-287
"12/07/2018 01:00:00","EST","WEST",61752,918,629,0,182,-56
"12/07/2018 02:00:00","EST","CAPITL",61757,919,213,0,144,-134
"12/07/2018 02:00:00","EST","CENTRL",61754,1041,1471,0,165,-1192
"12/07/2018 02:00:00","EST","DUNWOD",61760,146,176,172,0,-31
"12/07/2018 02:00:00","EST","GENESE",61753,681,202,0,25,-43
"12/07/2018 02:00:00","EST","HUD VL",61758,586,122,162,3,-48
"12/07/2018 02:00:00","EST","LONGIL",61762,706,1089,0,104,-129
"12/07/2018 02:00:00","EST","MHK VL",61756,406,177,0,47,-49
"12/07/2018 02:00:00","EST","MILLWD",61759,162,63,34,2,-10
"12/07/2018 02:00:00","EST","N.Y.C.",61761,1940,1721,865,4,-48
"12/07/2018 02:00:00","EST","NORTH",61755,126,376,0,23,-330
"12/07/2018 02:00:00","EST","WEST",61752,885,635,0,248,-51
"12/07/2018 03:00:00","EST","CAPITL",61757,917,216,0,148,-141
"12/07/2018 03:00:00","EST","CENTRL",61754,1043,1477,0,138,-1191
"12/07/2018 03:00:00","EST","DUNWOD",61760,142,175,164,12,-31
"12/07/2018 03:00:00","EST","GENESE",61753,682,203,0,29,-30
"12/07/2018 03:00:00","EST","HUD VL",61758,590,122,161,25,-64
"12/07/2018 03:00:00","EST","LONGIL",61762,690,1090,0,129,-127
"12/07/2018 03:00:00","EST","MHK VL",61756,408,181,0,21,-66
"12/07/2018 03:00:00","EST","MILLWD",61759,174,62,32,10,-22
"12/07/2018 03:00:00","EST","N.Y.C.",61761,1924,1751,784,10,-64
"12/07/2018 03:00:00","EST","NORTH",61755,127,380,0,10,-300
"12/07/2018 03:00:00","EST","WEST",61752,884,640,0,149,-36
"12/07/2018 04:00:00","EST","CAPITL",61757,934,218,0,269,-149
"12/07/2018 04:00:00","EST","CENTRL",61754,1063,1485,0,112,-1191
"12/07/2018 04:00:00","EST","DUNWOD",61760,149,175,167,0,-29
