"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"06/19/2018","06/16/2018","Actual","ALB",83,51,64,49
"06/19/2018","06/16/2018","Actual","ART",77,53,63,49
"06/19/2018","06/16/2018","Actual","BGM",78,51,59,48
"06/19/2018","06/16/2018","Actual","BUF",82,55,63,52
"06/19/2018","06/16/2018","Actual","ELM",83,45,66,44
"06/19/2018","06/16/2018","Actual","ELZ",79,49,63,48
"06/19/2018","06/16/2018","Actual","FOK",82,46,62,44
"06/19/2018","06/16/2018","Actual","FRG",80,59,63,57
"06/19/2018","06/16/2018","Actual","GFL",81,46,65,46
"06/19/2018","06/16/2018","Actual","HPN",81,55,62,54
"06/19/2018","06/16/2018","Actual","IAG",84,58,64,53
"06/19/2018","06/16/2018","Actual","ISP",82,56,64,54
"06/19/2018","06/16/2018","Actual","ITH",80,48,63,46
"06/19/2018","06/16/2018","Actual","JFK",82,62,65,59
"06/19/2018","06/16/2018","Actual","LGA",86,68,63,58
"06/19/2018","06/16/2018","Actual","MSS",82,51,64,50
"06/19/2018","06/16/2018","Actual","MSV",79,47,60,46
"06/19/2018","06/16/2018","Actual","NYC",83,64,62,57
"06/19/2018","06/16/2018","Actual","PLB",83,57,62,51
"06/19/2018","06/16/2018","Actual","POU",83,50,62,49
"06/19/2018","06/16/2018","Actual","ROC",83,54,64,51
"06/19/2018","06/16/2018","Actual","SLK",76,38,59,38
"06/19/2018","06/16/2018","Actual","SWF",82,54,62,52
"06/19/2018","06/16/2018","Actual","SYR",82,49,64,48
"06/19/2018","06/16/2018","Actual","UCA",79,47,63,46
"06/19/2018","06/17/2018","Actual","ALB",90,54,65,51
"06/19/2018","06/17/2018","Actual","ART",83,50,70,49
"06/19/2018","06/17/2018","Actual","BGM",83,58,68,53
"06/19/2018","06/17/2018","Actual","BUF",85,63,70,59
"06/19/2018","06/17/2018","Actual","ELM",89,53,73,53
"06/19/2018","06/17/2018","Actual","ELZ",84,60,72,58
"06/19/2018","06/17/2018","Actual","FOK",83,51,68,49
"06/19/2018","06/17/2018","Actual","FRG",85,61,67,59
"06/19/2018","06/17/2018","Actual","GFL",84,50,66,50
"06/19/2018","06/17/2018","Actual","HPN",87,60,65,57
"06/19/2018","06/17/2018","Actual","IAG",89,63,71,56
"06/19/2018","06/17/2018","Actual","ISP",85,58,68,57
"06/19/2018","06/17/2018","Actual","ITH",87,56,71,54
"06/19/2018","06/17/2018","Actual","JFK",86,63,67,60
"06/19/2018","06/17/2018","Actual","LGA",90,68,66,60
"06/19/2018","06/17/2018","Actual","MSS",86,51,70,51
"06/19/2018","06/17/2018","Actual","MSV",86,52,68,50
"06/19/2018","06/17/2018","Actual","NYC",90,67,65,59
"06/19/2018","06/17/2018","Actual","PLB",86,54,67,51
"06/19/2018","06/17/2018","Actual","POU",88,53,67,52
"06/19/2018","06/17/2018","Actual","ROC",89,60,71,58
"06/19/2018","06/17/2018","Actual","SLK",82,40,66,40
"06/19/2018","06/17/2018","Actual","SWF",88,57,70,55
"06/19/2018","06/17/2018","Actual","SYR",88,56,72,55
"06/19/2018","06/17/2018","Actual","UCA",86,51,71,50
"06/19/2018","06/18/2018","Actual","ALB",95,71,76,61
"06/19/2018","06/18/2018","Actual","ART",84,67,75,65
"06/19/2018","06/18/2018","Actual","BGM",90,70,75,65
"06/19/2018","06/18/2018","Actual","BUF",82,70,74,67
"06/19/2018","06/18/2018","Actual","ELM",95,63,77,63
"06/19/2018","06/18/2018","Actual","ELZ",85,72,76,67
"06/19/2018","06/18/2018","Actual","FOK",77,66,70,64
"06/19/2018","06/18/2018","Actual","FRG",80,67,72,65
"06/19/2018","06/18/2018","Actual","GFL",89,63,77,60
"06/19/2018","06/18/2018","Actual","HPN",89,68,74,62
"06/19/2018","06/18/2018","Actual","IAG",90,74,77,65
"06/19/2018","06/18/2018","Actual","ISP",82,68,72,66
"06/19/2018","06/18/2018","Actual","ITH",93,68,76,65
"06/19/2018","06/18/2018","Actual","JFK",80,67,74,66
"06/19/2018","06/18/2018","Actual","LGA",92,74,76,64
"06/19/2018","06/18/2018","Actual","MSS",86,70,79,68
"06/19/2018","06/18/2018","Actual","MSV",90,61,76,60
"06/19/2018","06/18/2018","Actual","NYC",90,73,77,64
"06/19/2018","06/18/2018","Actual","PLB",83,69,76,62
"06/19/2018","06/18/2018","Actual","POU",93,62,79,59
