"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"10/10/2018","10/07/2018","Actual","ALB",71,53,67,49
"10/10/2018","10/07/2018","Actual","ART",61,49,61,47
"10/10/2018","10/07/2018","Actual","BGM",73,62,67,61
"10/10/2018","10/07/2018","Actual","BUF",68,54,68,53
"10/10/2018","10/07/2018","Actual","ELM",74,59,69,57
"10/10/2018","10/07/2018","Actual","ELZ",72,63,69,63
"10/10/2018","10/07/2018","Actual","FOK",74,63,70,62
"10/10/2018","10/07/2018","Actual","FRG",79,68,72,65
"10/10/2018","10/07/2018","Actual","GFL",63,50,63,48
"10/10/2018","10/07/2018","Actual","HPN",77,65,71,64
"10/10/2018","10/07/2018","Actual","IAG",65,53,64,51
"10/10/2018","10/07/2018","Actual","ISP",77,67,73,64
"10/10/2018","10/07/2018","Actual","ITH",68,54,67,54
"10/10/2018","10/07/2018","Actual","JFK",78,69,73,68
"10/10/2018","10/07/2018","Actual","LGA",81,69,72,65
"10/10/2018","10/07/2018","Actual","MSS",52,46,52,44
"10/10/2018","10/07/2018","Actual","MSV",78,63,70,63
"10/10/2018","10/07/2018","Actual","NYC",78,67,72,65
"10/10/2018","10/07/2018","Actual","PLB",58,46,58,44
"10/10/2018","10/07/2018","Actual","POU",79,60,71,57
"10/10/2018","10/07/2018","Actual","ROC",67,54,67,53
"10/10/2018","10/07/2018","Actual","SLK",62,42,62,42
"10/10/2018","10/07/2018","Actual","SWF",81,63,74,63
"10/10/2018","10/07/2018","Actual","SYR",68,54,67,53
"10/10/2018","10/07/2018","Actual","UCA",65,56,64,55
"10/10/2018","10/08/2018","Actual","ALB",63,50,59,47
"10/10/2018","10/08/2018","Actual","ART",71,46,68,45
"10/10/2018","10/08/2018","Actual","BGM",70,60,67,59
"10/10/2018","10/08/2018","Actual","BUF",82,53,73,52
"10/10/2018","10/08/2018","Actual","ELM",80,56,72,55
"10/10/2018","10/08/2018","Actual","ELZ",78,62,71,62
"10/10/2018","10/08/2018","Actual","FOK",67,62,66,59
"10/10/2018","10/08/2018","Actual","FRG",70,63,69,61
"10/10/2018","10/08/2018","Actual","GFL",58,47,57,47
"10/10/2018","10/08/2018","Actual","HPN",69,61,66,60
"10/10/2018","10/08/2018","Actual","IAG",74,52,68,51
"10/10/2018","10/08/2018","Actual","ISP",70,62,70,61
"10/10/2018","10/08/2018","Actual","ITH",77,54,71,53
"10/10/2018","10/08/2018","Actual","JFK",73,64,72,64
"10/10/2018","10/08/2018","Actual","LGA",73,65,70,62
"10/10/2018","10/08/2018","Actual","MSS",53,42,51,42
"10/10/2018","10/08/2018","Actual","MSV",64,57,63,56
"10/10/2018","10/08/2018","Actual","NYC",73,64,70,62
"10/10/2018","10/08/2018","Actual","PLB",56,44,55,43
"10/10/2018","10/08/2018","Actual","POU",62,54,60,52
"10/10/2018","10/08/2018","Actual","ROC",79,53,73,52
"10/10/2018","10/08/2018","Actual","SLK",63,40,62,40
"10/10/2018","10/08/2018","Actual","SWF",63,54,63,54
"10/10/2018","10/08/2018","Actual","SYR",74,54,70,53
"10/10/2018","10/08/2018","Actual","UCA",61,52,60,51
"10/10/2018","10/09/2018","Actual","ALB",81,62,71,59
"10/10/2018","10/09/2018","Actual","ART",81,65,73,65
"10/10/2018","10/09/2018","Actual","BGM",76,65,68,64
"10/10/2018","10/09/2018","Actual","BUF",83,70,71,67
"10/10/2018","10/09/2018","Actual","ELM",82,63,71,62
"10/10/2018","10/09/2018","Actual","ELZ",80,69,70,66
"10/10/2018","10/09/2018","Actual","FOK",75,59,69,58
"10/10/2018","10/09/2018","Actual","FRG",73,65,70,65
"10/10/2018","10/09/2018","Actual","GFL",77,59,71,58
"10/10/2018","10/09/2018","Actual","HPN",75,62,70,62
"10/10/2018","10/09/2018","Actual","IAG",81,61,71,59
"10/10/2018","10/09/2018","Actual","ISP",74,64,70,64
"10/10/2018","10/09/2018","Actual","ITH",80,68,72,66
"10/10/2018","10/09/2018","Actual","JFK",74,67,72,67
"10/10/2018","10/09/2018","Actual","LGA",77,66,71,65
"10/10/2018","10/09/2018","Actual","MSS",81,50,73,50
"10/10/2018","10/09/2018","Actual","MSV",75,59,69,58
"10/10/2018","10/09/2018","Actual","NYC",76,66,70,65
"10/10/2018","10/09/2018","Actual","PLB",80,56,72,55
"10/10/2018","10/09/2018","Actual","POU",78,62,70,60
"10/10/2018","10/09/2018","Actual","ROC",86,73,74,69
"10/10/2018","10/09/2018","Actual","SLK",72,62,69,62
"10/10/2018","10/09/2018","Actual","SWF",77,61,72,61
"10/10/2018","10/09/2018","Actual","SYR",83,70,72,67
"10/10/2018","10/09/2018","Actual","UCA",80,62,73,61
"10/10/2018","10/10/2018","Forecast","ALB",79,67,71,65
"10/10/2018","10/10/2018","Forecast","ART",78,68,70,65
"10/10/2018","10/10/2018","Forecast","BGM",72,65,67,64
"10/10/2018","10/10/2018","Forecast","BUF",80,69,70,65
"10/10/2018","10/10/2018","Forecast","ELM",76,58,68,57
"10/10/2018","10/10/2018","Forecast","ELZ",75,66,67,64
"10/10/2018","10/10/2018","Forecast","FOK",75,67,71,67
"10/10/2018","10/10/2018","Forecast","FRG",76,68,71,68
"10/10/2018","10/10/2018","Forecast","GFL",75,65,69,64
"10/10/2018","10/10/2018","Forecast","HPN",77,68,71,67
"10/10/2018","10/10/2018","Forecast","IAG",80,67,70,64
"10/10/2018","10/10/2018","Forecast","ISP",76,68,71,68
"10/10/2018","10/10/2018","Forecast","ITH",76,66,69,65
"10/10/2018","10/10/2018","Forecast","JFK",76,68,71,67
"10/10/2018","10/10/2018","Forecast","LGA",79,71,72,69
"10/10/2018","10/10/2018","Forecast","MSS",75,57,70,56
"10/10/2018","10/10/2018","Forecast","MSV",73,65,68,64
"10/10/2018","10/10/2018","Forecast","NYC",77,70,71,69
"10/10/2018","10/10/2018","Forecast","PLB",73,57,68,57
"10/10/2018","10/10/2018","Forecast","POU",77,62,70,61
"10/10/2018","10/10/2018","Forecast","ROC",82,68,71,65
"10/10/2018","10/10/2018","Forecast","SLK",71,61,66,61
"10/10/2018","10/10/2018","Forecast","SWF",76,64,70,63
"10/10/2018","10/10/2018","Forecast","SYR",79,68,70,65
"10/10/2018","10/10/2018","Forecast","UCA",77,64,70,63
"10/10/2018","10/11/2018","Forecast","ALB",72,65,70,62
"10/10/2018","10/11/2018","Forecast","ART",70,54,68,51
"10/10/2018","10/11/2018","Forecast","BGM",69,56,68,54
"10/10/2018","10/11/2018","Forecast","BUF",72,53,68,48
"10/10/2018","10/11/2018","Forecast","ELM",73,56,70,53
"10/10/2018","10/11/2018","Forecast","ELZ",69,53,67,49
