"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"11/25/2018 00:00:00","EST","CAPITL",61757,902,180,0,61,-45
"11/25/2018 00:00:00","EST","CENTRL",61754,992,1457,0,81,-1221
"11/25/2018 00:00:00","EST","DUNWOD",61760,138,173,180,8,-48
"11/25/2018 00:00:00","EST","GENESE",61753,635,170,0,24,-80
"11/25/2018 00:00:00","EST","HUD VL",61758,605,114,164,32,-378
"11/25/2018 00:00:00","EST","LONGIL",61762,986,759,0,77,-197
"11/25/2018 00:00:00","EST","MHK VL",61756,388,159,0,18,-64
"11/25/2018 00:00:00","EST","MILLWD",61759,142,59,36,6,-37
"11/25/2018 00:00:00","EST","N.Y.C.",61761,1711,1807,963,54,-22
"11/25/2018 00:00:00","EST","NORTH",61755,96,397,0,40,-180
"11/25/2018 00:00:00","EST","WEST",61752,848,608,0,70,-23
"11/25/2018 01:00:00","EST","CAPITL",61757,861,175,0,52,-25
"11/25/2018 01:00:00","EST","CENTRL",61754,954,1457,0,99,-1212
"11/25/2018 01:00:00","EST","DUNWOD",61760,130,166,163,14,-65
"11/25/2018 01:00:00","EST","GENESE",61753,618,170,0,43,-71
"11/25/2018 01:00:00","EST","HUD VL",61758,568,112,154,48,-214
"11/25/2018 01:00:00","EST","LONGIL",61762,884,758,0,92,-71
"11/25/2018 01:00:00","EST","MHK VL",61756,375,156,0,37,-55
"11/25/2018 01:00:00","EST","MILLWD",61759,152,58,33,11,-22
"11/25/2018 01:00:00","EST","N.Y.C.",61761,1622,1819,817,52,-8
"11/25/2018 01:00:00","EST","NORTH",61755,94,397,0,25,-186
"11/25/2018 01:00:00","EST","WEST",61752,814,600,0,89,-14
"11/25/2018 02:00:00","EST","CAPITL",61757,841,173,0,85,-30
"11/25/2018 02:00:00","EST","CENTRL",61754,915,1452,0,95,-1202
"11/25/2018 02:00:00","EST","DUNWOD",61760,127,158,149,26,-30
"11/25/2018 02:00:00","EST","GENESE",61753,597,169,0,29,-84
"11/25/2018 02:00:00","EST","HUD VL",61758,563,110,147,58,-64
"11/25/2018 02:00:00","EST","LONGIL",61762,822,759,0,101,-168
"11/25/2018 02:00:00","EST","MHK VL",61756,353,156,0,31,-30
"11/25/2018 02:00:00","EST","MILLWD",61759,134,56,30,22,-32
"11/25/2018 02:00:00","EST","N.Y.C.",61761,1557,1786,687,145,-8
"11/25/2018 02:00:00","EST","NORTH",61755,89,393,0,25,-198
