"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"11/11/2018 00:00:00","EST","CAPITL",61757,840,190,0,105,-32
"11/11/2018 00:00:00","EST","CENTRL",61754,992,1398,0,107,-1162
"11/11/2018 00:00:00","EST","DUNWOD",61760,140,178,168,65,-81
"11/11/2018 00:00:00","EST","GENESE",61753,654,172,0,25,-48
"11/11/2018 00:00:00","EST","HUD VL",61758,609,111,156,5,-200
"11/11/2018 00:00:00","EST","LONGIL",61762,1059,758,0,127,-170
"11/11/2018 00:00:00","EST","MHK VL",61756,395,155,0,39,-120
"11/11/2018 00:00:00","EST","MILLWD",61759,136,60,33,0,-31
"11/11/2018 00:00:00","EST","N.Y.C.",61761,1828,1628,1066,159,-83
"11/11/2018 00:00:00","EST","NORTH",61755,101,374,0,16,-470
"11/11/2018 00:00:00","EST","WEST",61752,816,612,0,207,-89
"11/11/2018 01:00:00","EST","CAPITL",61757,823,190,0,77,-31
"11/11/2018 01:00:00","EST","CENTRL",61754,954,1397,0,111,-1157
"11/11/2018 01:00:00","EST","DUNWOD",61760,136,175,154,65,-53
"11/11/2018 01:00:00","EST","GENESE",61753,633,168,0,21,-48
"11/11/2018 01:00:00","EST","HUD VL",61758,573,110,146,21,-27
"11/11/2018 01:00:00","EST","LONGIL",61762,967,758,0,123,-82
"11/11/2018 01:00:00","EST","MHK VL",61756,383,153,0,21,-125
"11/11/2018 01:00:00","EST","MILLWD",61759,146,57,31,20,-29
"11/11/2018 01:00:00","EST","N.Y.C.",61761,1748,1641,940,143,-4
"11/11/2018 01:00:00","EST","NORTH",61755,98,376,0,1,-434
"11/11/2018 01:00:00","EST","WEST",61752,792,602,0,202,-80
"11/11/2018 02:00:00","EST","CAPITL",61757,809,186,0,83,-31
"11/11/2018 02:00:00","EST","CENTRL",61754,922,1389,0,111,-1151
"11/11/2018 02:00:00","EST","DUNWOD",61760,133,163,142,50,-48
"11/11/2018 02:00:00","EST","GENESE",61753,611,168,0,36,-48
"11/11/2018 02:00:00","EST","HUD VL",61758,572,109,140,0,-30
"11/11/2018 02:00:00","EST","LONGIL",61762,905,758,0,176,-81
"11/11/2018 02:00:00","EST","MHK VL",61756,358,151,0,41,-95
"11/11/2018 02:00:00","EST","MILLWD",61759,131,56,29,22,-4
"11/11/2018 02:00:00","EST","N.Y.C.",61761,1663,1617,833,175,-78
"11/11/2018 02:00:00","EST","NORTH",61755,98,372,0,1,-432
"11/11/2018 02:00:00","EST","WEST",61752,759,596,0,244,-68
"11/11/2018 03:00:00","EST","CAPITL",61757,805,187,0,125,-25
"11/11/2018 03:00:00","EST","CENTRL",61754,914,1396,0,119,-1142
"11/11/2018 03:00:00","EST","DUNWOD",61760,130,159,143,54,-55
"11/11/2018 03:00:00","EST","GENESE",61753,607,168,0,24,-63
"11/11/2018 03:00:00","EST","HUD VL",61758,570,109,140,4,-18
"11/11/2018 03:00:00","EST","LONGIL",61762,882,759,0,181,-129
"11/11/2018 03:00:00","EST","MHK VL",61756,357,153,0,14,-91
"11/11/2018 03:00:00","EST","MILLWD",61759,135,55,29,24,0
"11/11/2018 03:00:00","EST","N.Y.C.",61761,1660,1632,829,161,-40
"11/11/2018 03:00:00","EST","NORTH",61755,93,376,0,20,-468
"11/11/2018 03:00:00","EST","WEST",61752,755,606,0,161,-69
"11/11/2018 04:00:00","EST","CAPITL",61757,821,188,0,61,-48
"11/11/2018 04:00:00","EST","CENTRL",61754,930,1397,0,103,-1133
"11/11/2018 04:00:00","EST","DUNWOD",61760,130,158,141,50,-28
"11/11/2018 04:00:00","EST","GENESE",61753,618,168,0,28,-48
"11/11/2018 04:00:00","EST","HUD VL",61758,577,110,140,33,-18
"11/11/2018 04:00:00","EST","LONGIL",61762,887,759,0,146,-19
"11/11/2018 04:00:00","EST","MHK VL",61756,367,152,0,5,-50
"11/11/2018 04:00:00","EST","MILLWD",61759,91,56,29,20,-2
"11/11/2018 04:00:00","EST","N.Y.C.",61761,1661,1616,809,143,-4
