"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"05/02/2019 00:00:00","EDT","CAPITL",61757,839,47,0,45,-64
"05/02/2019 00:00:00","EDT","CENTRL",61754,866,1145,0,85,-896
"05/02/2019 00:00:00","EDT","DUNWOD",61760,196,115,140,52,-82
"05/02/2019 00:00:00","EDT","GENESE",61753,580,198,0,14,-137
"05/02/2019 00:00:00","EDT","HUD VL",61758,534,132,137,28,-230
"05/02/2019 00:00:00","EDT","LONGIL",61762,198,1448,0,178,-39
"05/02/2019 00:00:00","EDT","MHK VL",61756,333,181,0,12,-156
"05/02/2019 00:00:00","EDT","MILLWD",61759,114,54,25,2,-72
"05/02/2019 00:00:00","EDT","N.Y.C.",61761,2028,1396,867,191,-115
"05/02/2019 00:00:00","EDT","NORTH",61755,76,374,0,51,-201
"05/02/2019 00:00:00","EDT","WEST",61752,741,591,0,325,-2
"05/02/2019 01:00:00","EDT","CAPITL",61757,810,49,0,42,-27
"05/02/2019 01:00:00","EDT","CENTRL",61754,818,1140,0,94,-899
"05/02/2019 01:00:00","EDT","DUNWOD",61760,169,129,128,55,-66
"05/02/2019 01:00:00","EDT","GENESE",61753,552,196,0,23,-137
"05/02/2019 01:00:00","EDT","HUD VL",61758,519,127,128,10,-172
"05/02/2019 01:00:00","EDT","LONGIL",61762,169,1448,0,138,-46
"05/02/2019 01:00:00","EDT","MHK VL",61756,316,182,0,31,-156
"05/02/2019 01:00:00","EDT","MILLWD",61759,136,52,23,7,-60
"05/02/2019 01:00:00","EDT","N.Y.C.",61761,1962,1366,742,227,-30
"05/02/2019 01:00:00","EDT","NORTH",61755,71,377,0,80,-204
"05/02/2019 01:00:00","EDT","WEST",61752,703,601,0,324,0
"05/02/2019 02:00:00","EDT","CAPITL",61757,792,44,0,36,-3
"05/02/2019 02:00:00","EDT","CENTRL",61754,784,1134,0,114,-915
"05/02/2019 02:00:00","EDT","DUNWOD",61760,150,139,122,20,-76
"05/02/2019 02:00:00","EDT","GENESE",61753,537,195,0,40,-150
"05/02/2019 02:00:00","EDT","HUD VL",61758,501,126,124,25,-186
"05/02/2019 02:00:00","EDT","LONGIL",61762,167,1446,0,129,-36
"05/02/2019 02:00:00","EDT","MHK VL",61756,291,179,0,33,-127
"05/02/2019 02:00:00","EDT","MILLWD",61759,107,50,22,0,-74
"05/02/2019 02:00:00","EDT","N.Y.C.",61761,1926,1339,677,244,-44
"05/02/2019 02:00:00","EDT","NORTH",61755,67,372,0,84,-214
"05/02/2019 02:00:00","EDT","WEST",61752,688,590,0,264,0
"05/02/2019 03:00:00","EDT","CAPITL",61757,793,44,0,38,-8
"05/02/2019 03:00:00","EDT","CENTRL",61754,787,1135,0,121,-906
"05/02/2019 03:00:00","EDT","DUNWOD",61760,141,141,119,7,-66
"05/02/2019 03:00:00","EDT","GENESE",61753,544,194,0,31,-157
"05/02/2019 03:00:00","EDT","HUD VL",61758,501,124,123,12,-101
"05/02/2019 03:00:00","EDT","LONGIL",61762,167,1446,0,133,-38
"05/02/2019 03:00:00","EDT","MHK VL",61756,290,179,0,36,-117
"05/02/2019 03:00:00","EDT","MILLWD",61759,115,50,22,2,-78
"05/02/2019 03:00:00","EDT","N.Y.C.",61761,1909,1351,642,225,-37
"05/02/2019 03:00:00","EDT","NORTH",61755,68,377,0,49,-224
"05/02/2019 03:00:00","EDT","WEST",61752,691,593,0,310,-14
"05/02/2019 04:00:00","EDT","CAPITL",61757,817,45,0,37,-10
"05/02/2019 04:00:00","EDT","CENTRL",61754,835,1146,0,118,-908
"05/02/2019 04:00:00","EDT","DUNWOD",61760,161,122,120,50,-84
"05/02/2019 04:00:00","EDT","GENESE",61753,571,200,0,18,-145
"05/02/2019 04:00:00","EDT","HUD VL",61758,512,125,123,4,-136
"05/02/2019 04:00:00","EDT","LONGIL",61762,168,1447,0,175,-69
"05/02/2019 04:00:00","EDT","MHK VL",61756,311,178,0,28,-139
"05/02/2019 04:00:00","EDT","MILLWD",61759,79,51,22,0,-80
"05/02/2019 04:00:00","EDT","N.Y.C.",61761,1935,1355,654,170,-37
"05/02/2019 04:00:00","EDT","NORTH",61755,69,376,0,44,-226
"05/02/2019 04:00:00","EDT","WEST",61752,710,604,0,206,-19
"05/02/2019 05:00:00","EDT","CAPITL",61757,895,45,0,36,-45
"05/02/2019 05:00:00","EDT","CENTRL",61754,894,1171,0,122,-942
"05/02/2019 05:00:00","EDT","DUNWOD",61760,219,85,130,50,-100
"05/02/2019 05:00:00","EDT","GENESE",61753,627,211,0,11,-145
"05/02/2019 05:00:00","EDT","HUD VL",61758,540,130,129,0,-347
"05/02/2019 05:00:00","EDT","LONGIL",61762,177,1449,0,171,-78
"05/02/2019 05:00:00","EDT","MHK VL",61756,352,193,0,21,-168
"05/02/2019 05:00:00","EDT","MILLWD",61759,74,55,24,0,-133
"05/02/2019 05:00:00","EDT","N.Y.C.",61761,2017,1417,714,170,-52
"05/02/2019 05:00:00","EDT","NORTH",61755,82,386,0,26,-235
"05/02/2019 05:00:00","EDT","WEST",61752,758,621,0,288,-24
"05/02/2019 06:00:00","EDT","CAPITL",61757,1019,53,0,41,-37
"05/02/2019 06:00:00","EDT","CENTRL",61754,1018,1212,0,194,-861
"05/02/2019 06:00:00","EDT","DUNWOD",61760,261,78,145,67,-170
"05/02/2019 06:00:00","EDT","GENESE",61753,699,233,0,1,-126
"05/02/2019 06:00:00","EDT","HUD VL",61758,618,123,142,37,-321
"05/02/2019 06:00:00","EDT","LONGIL",61762,341,1452,0,243,-59
"05/02/2019 06:00:00","EDT","MHK VL",61756,422,218,0,25,-186
"05/02/2019 06:00:00","EDT","MILLWD",61759,164,17,28,15,-64
"05/02/2019 06:00:00","EDT","N.Y.C.",61761,2227,1546,880,240,-82
"05/02/2019 06:00:00","EDT","NORTH",61755,90,395,0,37,-234
"05/02/2019 06:00:00","EDT","WEST",61752,832,653,0,627,-29
"05/02/2019 07:00:00","EDT","CAPITL",61757,1085,50,0,22,-76
"05/02/2019 07:00:00","EDT","CENTRL",61754,1067,1244,0,188,-910
"05/02/2019 07:00:00","EDT","DUNWOD",61760,298,90,162,65,-178
"05/02/2019 07:00:00","EDT","GENESE",61753,755,250,0,1,-176
"05/02/2019 07:00:00","EDT","HUD VL",61758,729,60,151,55,-393
"05/02/2019 07:00:00","EDT","LONGIL",61762,514,1458,0,288,-94
"05/02/2019 07:00:00","EDT","MHK VL",61756,459,233,0,21,-131
"05/02/2019 07:00:00","EDT","MILLWD",61759,197,19,29,15,-60
"05/02/2019 07:00:00","EDT","N.Y.C.",61761,2496,1693,978,267,-53
"05/02/2019 07:00:00","EDT","NORTH",61755,94,406,0,30,-357
"05/02/2019 07:00:00","EDT","WEST",61752,909,675,0,629,-16
"05/02/2019 08:00:00","EDT","CAPITL",61757,1095,54,0,13,-60
"05/02/2019 08:00:00","EDT","CENTRL",61754,1084,1267,0,135,-924
"05/02/2019 08:00:00","EDT","DUNWOD",61760,313,97,168,70,-152
"05/02/2019 08:00:00","EDT","GENESE",61753,720,300,0,12,-205
"05/02/2019 08:00:00","EDT","HUD VL",61758,819,18,155,54,-501
"05/02/2019 08:00:00","EDT","LONGIL",61762,564,1470,0,227,-241
"05/02/2019 08:00:00","EDT","MHK VL",61756,462,245,0,28,-207
"05/02/2019 08:00:00","EDT","MILLWD",61759,220,18,30,54,-71
"05/02/2019 08:00:00","EDT","N.Y.C.",61761,2700,1814,1044,214,-159
"05/02/2019 08:00:00","EDT","NORTH",61755,106,396,0,54,-337
"05/02/2019 08:00:00","EDT","WEST",61752,796,867,0,571,-49
"05/02/2019 09:00:00","EDT","CAPITL",61757,1093,65,0,4,-52
"05/02/2019 09:00:00","EDT","CENTRL",61754,1085,1272,0,135,-873
"05/02/2019 09:00:00","EDT","DUNWOD",61760,329,94,173,58,-201
"05/02/2019 09:00:00","EDT","GENESE",61753,715,307,0,32,-217
"05/02/2019 09:00:00","EDT","HUD VL",61758,829,19,156,34,-539
"05/02/2019 09:00:00","EDT","LONGIL",61762,559,1471,0,259,-219
"05/02/2019 09:00:00","EDT","MHK VL",61756,474,235,0,31,-173
"05/02/2019 09:00:00","EDT","MILLWD",61759,219,17,30,54,-108
"05/02/2019 09:00:00","EDT","N.Y.C.",61761,2842,1813,1131,208,-141
"05/02/2019 09:00:00","EDT","NORTH",61755,114,387,0,34,-228
"05/02/2019 09:00:00","EDT","WEST",61752,801,884,0,558,-82
"05/02/2019 10:00:00","EDT","CAPITL",61757,1095,62,0,25,-86
"05/02/2019 10:00:00","EDT","CENTRL",61754,1091,1278,0,176,-833
"05/02/2019 10:00:00","EDT","DUNWOD",61760,338,86,180,80,-174
"05/02/2019 10:00:00","EDT","GENESE",61753,741,280,0,32,-234
"05/02/2019 10:00:00","EDT","HUD VL",61758,838,19,156,24,-439
"05/02/2019 10:00:00","EDT","LONGIL",61762,557,1472,0,227,-138
"05/02/2019 10:00:00","EDT","MHK VL",61756,479,224,0,26,-101
"05/02/2019 10:00:00","EDT","MILLWD",61759,214,17,31,29,-73
"05/02/2019 10:00:00","EDT","N.Y.C.",61761,2914,1727,1225,290,-149
"05/02/2019 10:00:00","EDT","NORTH",61755,116,384,0,30,-249
"05/02/2019 10:00:00","EDT","WEST",61752,905,776,0,455,-43
"05/02/2019 11:00:00","EDT","CAPITL",61757,1080,61,0,22,-122
"05/02/2019 11:00:00","EDT","CENTRL",61754,1081,1279,0,187,-831
"05/02/2019 11:00:00","EDT","DUNWOD",61760,345,82,187,80,-167
"05/02/2019 11:00:00","EDT","GENESE",61753,749,271,0,33,-227
"05/02/2019 11:00:00","EDT","HUD VL",61758,834,19,155,34,-462
"05/02/2019 11:00:00","EDT","LONGIL",61762,518,1473,0,271,-164
"05/02/2019 11:00:00","EDT","MHK VL",61756,469,216,0,33,-102
"05/02/2019 11:00:00","EDT","MILLWD",61759,202,16,32,26,-77
"05/02/2019 11:00:00","EDT","N.Y.C.",61761,2967,1663,1306,331,-184
"05/02/2019 11:00:00","EDT","NORTH",61755,115,380,0,34,-238
"05/02/2019 11:00:00","EDT","WEST",61752,933,744,0,421,-16
"05/02/2019 12:00:00","EDT","CAPITL",61757,1071,59,0,47,-82
"05/02/2019 12:00:00","EDT","CENTRL",61754,1067,1275,0,185,-840
"05/02/2019 12:00:00","EDT","DUNWOD",61760,342,79,187,80,-207
"05/02/2019 12:00:00","EDT","GENESE",61753,742,271,0,32,-226
"05/02/2019 12:00:00","EDT","HUD VL",61758,828,19,160,54,-505
"05/02/2019 12:00:00","EDT","LONGIL",61762,455,1473,0,232,-150
"05/02/2019 12:00:00","EDT","MHK VL",61756,447,222,0,32,-109
"05/02/2019 12:00:00","EDT","MILLWD",61759,188,15,32,26,-113
"05/02/2019 12:00:00","EDT","N.Y.C.",61761,2962,1658,1337,251,-188
"05/02/2019 12:00:00","EDT","NORTH",61755,117,378,0,54,-237
"05/02/2019 12:00:00","EDT","WEST",61752,928,733,0,459,-12
"05/02/2019 13:00:00","EDT","CAPITL",61757,1072,57,0,47,-66
"05/02/2019 13:00:00","EDT","CENTRL",61754,1094,1276,0,124,-854
"05/02/2019 13:00:00","EDT","DUNWOD",61760,350,80,187,58,-192
"05/02/2019 13:00:00","EDT","GENESE",61753,736,273,0,26,-248
"05/02/2019 13:00:00","EDT","HUD VL",61758,822,19,159,41,-486
"05/02/2019 13:00:00","EDT","LONGIL",61762,487,1473,0,226,-125
"05/02/2019 13:00:00","EDT","MHK VL",61756,449,216,0,29,-112
"05/02/2019 13:00:00","EDT","MILLWD",61759,190,16,32,4,-122
"05/02/2019 13:00:00","EDT","N.Y.C.",61761,2998,1655,1350,238,-173
"05/02/2019 13:00:00","EDT","NORTH",61755,118,375,0,56,-311
"05/02/2019 13:00:00","EDT","WEST",61752,787,871,0,404,-44
"05/02/2019 14:00:00","EDT","CAPITL",61757,1069,54,0,22,-44
"05/02/2019 14:00:00","EDT","CENTRL",61754,1077,1264,0,131,-850
"05/02/2019 14:00:00","EDT","DUNWOD",61760,347,81,192,50,-196
"05/02/2019 14:00:00","EDT","GENESE",61753,728,268,0,26,-242
"05/02/2019 14:00:00","EDT","HUD VL",61758,823,20,163,28,-399
"05/02/2019 14:00:00","EDT","LONGIL",61762,484,1475,0,218,-145
"05/02/2019 14:00:00","EDT","MHK VL",61756,427,224,0,35,-108
"05/02/2019 14:00:00","EDT","MILLWD",61759,187,15,33,0,-115
"05/02/2019 14:00:00","EDT","N.Y.C.",61761,3002,1666,1402,94,-257
"05/02/2019 14:00:00","EDT","NORTH",61755,115,374,0,55,-324
"05/02/2019 14:00:00","EDT","WEST",61752,766,872,0,348,-24
"05/02/2019 15:00:00","EDT","CAPITL",61757,1080,53,0,23,-91
"05/02/2019 15:00:00","EDT","CENTRL",61754,1097,1248,0,193,-856
"05/02/2019 15:00:00","EDT","DUNWOD",61760,344,98,197,75,-190
"05/02/2019 15:00:00","EDT","GENESE",61753,727,264,0,33,-244
"05/02/2019 15:00:00","EDT","HUD VL",61758,824,19,167,20,-417
"05/02/2019 15:00:00","EDT","LONGIL",61762,550,1475,0,266,-112
"05/02/2019 15:00:00","EDT","MHK VL",61756,416,237,0,37,-136
"05/02/2019 15:00:00","EDT","MILLWD",61759,183,15,34,50,-89
"05/02/2019 15:00:00","EDT","N.Y.C.",61761,2958,1662,1496,114,-213
"05/02/2019 15:00:00","EDT","NORTH",61755,102,388,0,52,-334
"05/02/2019 15:00:00","EDT","WEST",61752,758,852,0,367,-9
"05/02/2019 16:00:00","EDT","CAPITL",61757,1099,46,0,11,-92
"05/02/2019 16:00:00","EDT","CENTRL",61754,1114,1233,0,257,-851
"05/02/2019 16:00:00","EDT","DUNWOD",61760,344,109,193,138,-196
"05/02/2019 16:00:00","EDT","GENESE",61753,741,257,0,23,-236
"05/02/2019 16:00:00","EDT","HUD VL",61758,817,40,170,37,-381
"05/02/2019 16:00:00","EDT","LONGIL",61762,615,1480,0,174,-100
"05/02/2019 16:00:00","EDT","MHK VL",61756,434,230,0,37,-157
"05/02/2019 16:00:00","EDT","MILLWD",61759,196,18,34,85,-48
"05/02/2019 16:00:00","EDT","N.Y.C.",61761,2923,1794,1413,124,-168
