"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"05/12/2019 00:00:00","EDT","CAPITL",61757,696,197,0,106,-28
"05/12/2019 00:00:00","EDT","CENTRL",61754,845,1431,0,81,-1166
"05/12/2019 00:00:00","EDT","DUNWOD",61760,120,195,143,57,-43
"05/12/2019 00:00:00","EDT","GENESE",61753,552,167,0,6,-23
"05/12/2019 00:00:00","EDT","HUD VL",61758,522,118,142,29,-109
"05/12/2019 00:00:00","EDT","LONGIL",61762,188,1447,0,66,-53
"05/12/2019 00:00:00","EDT","MHK VL",61756,302,164,0,25,-142
"05/12/2019 00:00:00","EDT","MILLWD",61759,115,55,28,31,-1
"05/12/2019 00:00:00","EDT","N.Y.C.",61761,1717,1434,1053,18,-96
"05/12/2019 00:00:00","EDT","NORTH",61755,67,346,0,10,-120
"05/12/2019 00:00:00","EDT","WEST",61752,731,539,0,119,-1
"05/12/2019 01:00:00","EDT","CAPITL",61757,664,188,0,114,-42
"05/12/2019 01:00:00","EDT","CENTRL",61754,804,1430,0,80,-1169
"05/12/2019 01:00:00","EDT","DUNWOD",61760,115,188,131,55,-44
"05/12/2019 01:00:00","EDT","GENESE",61753,529,164,0,8,-83
"05/12/2019 01:00:00","EDT","HUD VL",61758,501,114,132,29,-109
"05/12/2019 01:00:00","EDT","LONGIL",61762,162,1446,0,63,-36
"05/12/2019 01:00:00","EDT","MHK VL",61756,289,164,0,24,-142
"05/12/2019 01:00:00","EDT","MILLWD",61759,119,52,25,37,-3
"05/12/2019 01:00:00","EDT","N.Y.C.",61761,1632,1439,930,53,-70
"05/12/2019 01:00:00","EDT","NORTH",61755,66,349,0,37,-123
"05/12/2019 01:00:00","EDT","WEST",61752,711,529,0,113,-1
"05/12/2019 02:00:00","EDT","CAPITL",61757,642,182,0,44,-70
"05/12/2019 02:00:00","EDT","CENTRL",61754,780,1425,0,93,-1167
"05/12/2019 02:00:00","EDT","DUNWOD",61760,113,177,124,55,-44
"05/12/2019 02:00:00","EDT","GENESE",61753,514,165,0,8,-88
"05/12/2019 02:00:00","EDT","HUD VL",61758,487,111,126,5,-118
"05/12/2019 02:00:00","EDT","LONGIL",61762,157,1445,0,39,-93
"05/12/2019 02:00:00","EDT","MHK VL",61756,281,163,0,33,-117
"05/12/2019 02:00:00","EDT","MILLWD",61759,108,52,24,29,-3
"05/12/2019 02:00:00","EDT","N.Y.C.",61761,1585,1380,869,28,-80
"05/12/2019 02:00:00","EDT","NORTH",61755,64,345,0,57,-115
"05/12/2019 02:00:00","EDT","WEST",61752,690,535,0,125,-1
"05/12/2019 03:00:00","EDT","CAPITL",61757,630,174,0,79,-68
"05/12/2019 03:00:00","EDT","CENTRL",61754,746,1425,0,75,-1168
"05/12/2019 03:00:00","EDT","DUNWOD",61760,109,173,120,0,-71
"05/12/2019 03:00:00","EDT","GENESE",61753,511,162,0,0,-73
"05/12/2019 03:00:00","EDT","HUD VL",61758,485,110,123,0,-135
"05/12/2019 03:00:00","EDT","LONGIL",61762,157,1444,0,39,-93
"05/12/2019 03:00:00","EDT","MHK VL",61756,280,161,0,19,-117
"05/12/2019 03:00:00","EDT","MILLWD",61759,114,50,23,0,-45
"05/12/2019 03:00:00","EDT","N.Y.C.",61761,1546,1422,820,33,-71
"05/12/2019 03:00:00","EDT","NORTH",61755,65,348,0,2,-115
"05/12/2019 03:00:00","EDT","WEST",61752,683,529,0,127,-1
"05/12/2019 04:00:00","EDT","CAPITL",61757,640,176,0,97,-28
"05/12/2019 04:00:00","EDT","CENTRL",61754,761,1426,0,95,-1170
"05/12/2019 04:00:00","EDT","DUNWOD",61760,108,170,119,5,-44
"05/12/2019 04:00:00","EDT","GENESE",61753,517,165,0,8,-88
"05/12/2019 04:00:00","EDT","HUD VL",61758,484,110,123,29,-116
"05/12/2019 04:00:00","EDT","LONGIL",61762,155,1445,0,39,-116
"05/12/2019 04:00:00","EDT","MHK VL",61756,282,165,0,21,-119
"05/12/2019 04:00:00","EDT","MILLWD",61759,77,52,23,29,-25
"05/12/2019 04:00:00","EDT","N.Y.C.",61761,1550,1392,805,52,-54
"05/12/2019 04:00:00","EDT","NORTH",61755,64,346,0,0,-114
"05/12/2019 04:00:00","EDT","WEST",61752,695,522,0,119,-1
"05/12/2019 05:00:00","EDT","CAPITL",61757,651,172,0,25,-55
"05/12/2019 05:00:00","EDT","CENTRL",61754,815,1431,0,95,-1192
"05/12/2019 05:00:00","EDT","DUNWOD",61760,110,168,122,5,-54
"05/12/2019 05:00:00","EDT","GENESE",61753,543,167,0,5,-131
