"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/26/2018","11/23/2018","Actual","ALB",28,6,22,5
"11/26/2018","11/23/2018","Actual","ART",29,-5,23,-6
"11/26/2018","11/23/2018","Actual","BGM",25,1,19,0
"11/26/2018","11/23/2018","Actual","BUF",38,9,32,7
"11/26/2018","11/23/2018","Actual","ELM",30,1,24,0
"11/26/2018","11/23/2018","Actual","ELZ",28,2,23,1
"11/26/2018","11/23/2018","Actual","FOK",31,6,24,5
"11/26/2018","11/23/2018","Actual","FRG",30,14,25,12
"11/26/2018","11/23/2018","Actual","GFL",22,3,18,2
"11/26/2018","11/23/2018","Actual","HPN",30,11,22,9
"11/26/2018","11/23/2018","Actual","IAG",37,9,31,8
"11/26/2018","11/23/2018","Actual","ISP",31,16,25,14
"11/26/2018","11/23/2018","Actual","ITH",27,-3,22,-4
"11/26/2018","11/23/2018","Actual","JFK",31,15,26,12
"11/26/2018","11/23/2018","Actual","LGA",32,17,25,14
"11/26/2018","11/23/2018","Actual","MSS",29,-8,23,-8
"11/26/2018","11/23/2018","Actual","MSV",29,-3,22,-4
"11/26/2018","11/23/2018","Actual","NYC",32,15,25,12
"11/26/2018","11/23/2018","Actual","PLB",22,0,18,-1
"11/26/2018","11/23/2018","Actual","POU",30,6,23,5
"11/26/2018","11/23/2018","Actual","ROC",34,5,28,4
"11/26/2018","11/23/2018","Actual","SLK",24,-18,20,-18
"11/26/2018","11/23/2018","Actual","SWF",30,7,23,7
"11/26/2018","11/23/2018","Actual","SYR",28,-1,23,-2
"11/26/2018","11/23/2018","Actual","UCA",26,-2,21,-2
"11/26/2018","11/24/2018","Actual","ALB",40,21,35,18
"11/26/2018","11/24/2018","Actual","ART",46,15,44,14
"11/26/2018","11/24/2018","Actual","BGM",38,18,38,14
"11/26/2018","11/24/2018","Actual","BUF",43,30,41,26
"11/26/2018","11/24/2018","Actual","ELM",39,16,37,14
"11/26/2018","11/24/2018","Actual","ELZ",37,20,37,18
"11/26/2018","11/24/2018","Actual","FOK",52,16,49,14
"11/26/2018","11/24/2018","Actual","FRG",50,23,49,21
"11/26/2018","11/24/2018","Actual","GFL",35,14,33,13
"11/26/2018","11/24/2018","Actual","HPN",47,24,46,21
"11/26/2018","11/24/2018","Actual","IAG",44,29,41,26
"11/26/2018","11/24/2018","Actual","ISP",50,23,49,21
"11/26/2018","11/24/2018","Actual","ITH",41,22,41,19
"11/26/2018","11/24/2018","Actual","JFK",51,28,51,25
"11/26/2018","11/24/2018","Actual","LGA",48,32,47,26
"11/26/2018","11/24/2018","Actual","MSS",41,12,36,11
"11/26/2018","11/24/2018","Actual","MSV",38,13,38,11
"11/26/2018","11/24/2018","Actual","NYC",48,31,47,25
"11/26/2018","11/24/2018","Actual","PLB",35,16,31,14
"11/26/2018","11/24/2018","Actual","POU",38,20,36,17
"11/26/2018","11/24/2018","Actual","ROC",42,29,41,26
"11/26/2018","11/24/2018","Actual","SLK",38,9,36,8
"11/26/2018","11/24/2018","Actual","SWF",41,21,41,19
"11/26/2018","11/24/2018","Actual","SYR",40,23,36,19
"11/26/2018","11/24/2018","Actual","UCA",34,19,34,17
