"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"11/27/2018","11/24/2018","Actual","ALB",40,21,35,18
"11/27/2018","11/24/2018","Actual","ART",46,15,44,14
"11/27/2018","11/24/2018","Actual","BGM",38,18,38,14
"11/27/2018","11/24/2018","Actual","BUF",43,30,41,26
"11/27/2018","11/24/2018","Actual","ELM",39,16,37,14
"11/27/2018","11/24/2018","Actual","ELZ",37,20,37,18
"11/27/2018","11/24/2018","Actual","FOK",52,16,49,14
"11/27/2018","11/24/2018","Actual","FRG",50,23,49,21
"11/27/2018","11/24/2018","Actual","GFL",35,14,33,13
"11/27/2018","11/24/2018","Actual","HPN",47,24,46,21
"11/27/2018","11/24/2018","Actual","IAG",44,29,41,26
"11/27/2018","11/24/2018","Actual","ISP",50,23,49,21
"11/27/2018","11/24/2018","Actual","ITH",41,22,41,19
"11/27/2018","11/24/2018","Actual","JFK",51,28,51,25
"11/27/2018","11/24/2018","Actual","LGA",48,32,47,26
"11/27/2018","11/24/2018","Actual","MSS",41,12,36,11
"11/27/2018","11/24/2018","Actual","MSV",38,13,38,11
"11/27/2018","11/24/2018","Actual","NYC",48,31,47,25
"11/27/2018","11/24/2018","Actual","PLB",35,16,31,14
"11/27/2018","11/24/2018","Actual","POU",38,20,36,17
"11/27/2018","11/24/2018","Actual","ROC",42,29,41,26
"11/27/2018","11/24/2018","Actual","SLK",38,9,36,8
"11/27/2018","11/24/2018","Actual","SWF",41,21,41,19
"11/27/2018","11/24/2018","Actual","SYR",40,23,36,19
"11/27/2018","11/24/2018","Actual","UCA",34,19,34,17
"11/27/2018","11/25/2018","Actual","ALB",42,34,40,32
"11/27/2018","11/25/2018","Actual","ART",45,40,44,40
"11/27/2018","11/25/2018","Actual","BGM",40,34,39,34
"11/27/2018","11/25/2018","Actual","BUF",45,39,43,38
"11/27/2018","11/25/2018","Actual","ELM",39,33,38,33
"11/27/2018","11/25/2018","Actual","ELZ",40,31,38,31
"11/27/2018","11/25/2018","Actual","FOK",53,43,49,42
"11/27/2018","11/25/2018","Actual","FRG",54,46,49,43
"11/27/2018","11/25/2018","Actual","GFL",37,32,37,32
"11/27/2018","11/25/2018","Actual","HPN",53,43,46,41
"11/27/2018","11/25/2018","Actual","IAG",45,37,43,35
"11/27/2018","11/25/2018","Actual","ISP",55,41,50,41
"11/27/2018","11/25/2018","Actual","ITH",42,35,40,35
"11/27/2018","11/25/2018","Actual","JFK",54,47,50,43
"11/27/2018","11/25/2018","Actual","LGA",54,47,48,44
"11/27/2018","11/25/2018","Actual","MSS",43,36,43,36
"11/27/2018","11/25/2018","Actual","MSV",47,36,43,36
"11/27/2018","11/25/2018","Actual","NYC",55,45,48,43
"11/27/2018","11/25/2018","Actual","PLB",37,33,37,32
"11/27/2018","11/25/2018","Actual","POU",49,38,45,37
"11/27/2018","11/25/2018","Actual","ROC",47,40,44,39
"11/27/2018","11/25/2018","Actual","SLK",39,34,39,34
"11/27/2018","11/25/2018","Actual","SWF",50,37,48,37
"11/27/2018","11/25/2018","Actual","SYR",42,32,40,32
"11/27/2018","11/25/2018","Actual","UCA",42,34,41,34
"11/27/2018","11/26/2018","Actual","ALB",45,35,41,34
"11/27/2018","11/26/2018","Actual","ART",43,37,41,37
"11/27/2018","11/26/2018","Actual","BGM",39,31,39,31
"11/27/2018","11/26/2018","Actual","BUF",45,37,43,36
"11/27/2018","11/26/2018","Actual","ELM",45,32,42,31
"11/27/2018","11/26/2018","Actual","ELZ",40,32,40,32
"11/27/2018","11/26/2018","Actual","FOK",53,40,52,39
"11/27/2018","11/26/2018","Actual","FRG",52,40,51,39
"11/27/2018","11/26/2018","Actual","GFL",39,31,39,31
"11/27/2018","11/26/2018","Actual","HPN",49,39,46,37
"11/27/2018","11/26/2018","Actual","IAG",44,37,43,35
"11/27/2018","11/26/2018","Actual","ISP",53,40,53,39
"11/27/2018","11/26/2018","Actual","ITH",43,32,42,32
"11/27/2018","11/26/2018","Actual","JFK",52,42,50,41
"11/27/2018","11/26/2018","Actual","LGA",53,44,49,42
"11/27/2018","11/26/2018","Actual","MSS",40,35,40,35
"11/27/2018","11/26/2018","Actual","MSV",41,29,41,29
"11/27/2018","11/26/2018","Actual","NYC",53,47,48,43
"11/27/2018","11/26/2018","Actual","PLB",38,32,37,32
"11/27/2018","11/26/2018","Actual","POU",48,32,45,32
"11/27/2018","11/26/2018","Actual","ROC",45,39,44,37
"11/27/2018","11/26/2018","Actual","SLK",38,27,36,27
"11/27/2018","11/26/2018","Actual","SWF",48,32,46,32
"11/27/2018","11/26/2018","Actual","SYR",39,35,38,34
"11/27/2018","11/26/2018","Actual","UCA",39,33,38,33
"11/27/2018","11/27/2018","Forecast","ALB",39,35,37,33
"11/27/2018","11/27/2018","Forecast","ART",41,33,39,33
"11/27/2018","11/27/2018","Forecast","BGM",35,30,35,28
"11/27/2018","11/27/2018","Forecast","BUF",37,32,36,31
"11/27/2018","11/27/2018","Forecast","ELM",37,33,36,30
"11/27/2018","11/27/2018","Forecast","ELZ",32,29,32,27
"11/27/2018","11/27/2018","Forecast","FOK",52,35,50,33
"11/27/2018","11/27/2018","Forecast","FRG",50,36,50,33
"11/27/2018","11/27/2018","Forecast","GFL",36,33,35,31
"11/27/2018","11/27/2018","Forecast","HPN",44,36,43,33
"11/27/2018","11/27/2018","Forecast","IAG",37,32,36,30
"11/27/2018","11/27/2018","Forecast","ISP",51,36,51,34
"11/27/2018","11/27/2018","Forecast","ITH",37,32,36,30
"11/27/2018","11/27/2018","Forecast","JFK",48,37,48,34
"11/27/2018","11/27/2018","Forecast","LGA",47,40,45,35
"11/27/2018","11/27/2018","Forecast","MSS",38,32,38,32
"11/27/2018","11/27/2018","Forecast","MSV",35,30,34,28
"11/27/2018","11/27/2018","Forecast","NYC",45,38,44,34
"11/27/2018","11/27/2018","Forecast","PLB",34,32,34,32
"11/27/2018","11/27/2018","Forecast","POU",42,34,39,32
"11/27/2018","11/27/2018","Forecast","ROC",40,35,38,33
"11/27/2018","11/27/2018","Forecast","SLK",34,28,34,28
"11/27/2018","11/27/2018","Forecast","SWF",41,35,39,32
"11/27/2018","11/27/2018","Forecast","SYR",36,33,36,32
"11/27/2018","11/27/2018","Forecast","UCA",33,32,33,31
"11/27/2018","11/28/2018","Forecast","ALB",38,34,35,32
"11/27/2018","11/28/2018","Forecast","ART",35,33,33,32
"11/27/2018","11/28/2018","Forecast","BGM",31,30,29,28
"11/27/2018","11/28/2018","Forecast","BUF",34,32,32,30
"11/27/2018","11/28/2018","Forecast","ELM",36,32,32,29
"11/27/2018","11/28/2018","Forecast","ELZ",31,29,29,27
"11/27/2018","11/28/2018","Forecast","FOK",44,32,38,31
"11/27/2018","11/28/2018","Forecast","FRG",43,34,37,32
"11/27/2018","11/28/2018","Forecast","GFL",36,33,34,31
"11/27/2018","11/28/2018","Forecast","HPN",41,34,36,31
"11/27/2018","11/28/2018","Forecast","IAG",34,32,32,30
"11/27/2018","11/28/2018","Forecast","ISP",44,34,38,32
"11/27/2018","11/28/2018","Forecast","ITH",33,32,31,30
"11/27/2018","11/28/2018","Forecast","JFK",44,35,38,33
"11/27/2018","11/28/2018","Forecast","LGA",44,38,37,34
"11/27/2018","11/28/2018","Forecast","MSS",35,33,34,32
"11/27/2018","11/28/2018","Forecast","MSV",34,29,31,28
"11/27/2018","11/28/2018","Forecast","NYC",43,37,37,33
"11/27/2018","11/28/2018","Forecast","PLB",35,33,34,32
"11/27/2018","11/28/2018","Forecast","POU",41,33,36,31
"11/27/2018","11/28/2018","Forecast","ROC",35,34,33,32
"11/27/2018","11/28/2018","Forecast","SLK",30,28,29,27
"11/27/2018","11/28/2018","Forecast","SWF",39,34,35,31
"11/27/2018","11/28/2018","Forecast","SYR",34,33,33,32
"11/27/2018","11/28/2018","Forecast","UCA",33,32,32,31
