"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/14/2018","02/11/2018","Actual","ALB",37,29,37,27
"02/14/2018","02/11/2018","Actual","ART",46,21,45,20
"02/14/2018","02/11/2018","Actual","BGM",45,30,45,30
"02/14/2018","02/11/2018","Actual","BUF",41,25,38,25
"02/14/2018","02/11/2018","Actual","ELM",44,29,43,28
"02/14/2018","02/11/2018","Actual","ELZ",50,29,49,28
"02/14/2018","02/11/2018","Actual","FOK",51,44,50,43
"02/14/2018","02/11/2018","Actual","FRG",51,46,51,45
"02/14/2018","02/11/2018","Actual","GFL",31,25,31,24
"02/14/2018","02/11/2018","Actual","HPN",53,41,53,36
"02/14/2018","02/11/2018","Actual","IAG",38,27,36,25
"02/14/2018","02/11/2018","Actual","ISP",53,44,53,44
"02/14/2018","02/11/2018","Actual","ITH",46,26,45,26
"02/14/2018","02/11/2018","Actual","JFK",50,45,50,45
"02/14/2018","02/11/2018","Actual","LGA",58,42,56,42
"02/14/2018","02/11/2018","Actual","MSS",33,20,32,19
"02/14/2018","02/11/2018","Actual","MSV",41,35,41,35
"02/14/2018","02/11/2018","Actual","NYC",61,45,60,44
"02/14/2018","02/11/2018","Actual","PLB",35,21,34,20
"02/14/2018","02/11/2018","Actual","POU",36,33,36,33
"02/14/2018","02/11/2018","Actual","ROC",47,26,44,25
"02/14/2018","02/11/2018","Actual","SLK",42,20,42,20
"02/14/2018","02/11/2018","Actual","SWF",37,34,37,34
"02/14/2018","02/11/2018","Actual","SYR",40,25,39,25
"02/14/2018","02/11/2018","Actual","UCA",38,27,38,27
"02/14/2018","02/12/2018","Actual","ALB",38,23,36,20
"02/14/2018","02/12/2018","Actual","ART",31,14,29,12
"02/14/2018","02/12/2018","Actual","BGM",34,19,34,17
"02/14/2018","02/12/2018","Actual","BUF",28,20,27,18
"02/14/2018","02/12/2018","Actual","ELM",38,22,36,19
"02/14/2018","02/12/2018","Actual","ELZ",31,16,30,15
"02/14/2018","02/12/2018","Actual","FOK",53,29,51,24
"02/14/2018","02/12/2018","Actual","FRG",53,33,53,29
"02/14/2018","02/12/2018","Actual","GFL",38,22,36,18
"02/14/2018","02/12/2018","Actual","HPN",57,28,56,25
"02/14/2018","02/12/2018","Actual","IAG",31,21,28,19
"02/14/2018","02/12/2018","Actual","ISP",53,31,53,28
"02/14/2018","02/12/2018","Actual","ITH",33,21,32,19
"02/14/2018","02/12/2018","Actual","JFK",58,34,55,27
"02/14/2018","02/12/2018","Actual","LGA",62,35,59,28
"02/14/2018","02/12/2018","Actual","MSS",31,1,29,1
"02/14/2018","02/12/2018","Actual","MSV",45,21,45,19
"02/14/2018","02/12/2018","Actual","NYC",61,34,60,27
"02/14/2018","02/12/2018","Actual","PLB",38,20,36,16
"02/14/2018","02/12/2018","Actual","POU",41,28,39,24
"02/14/2018","02/12/2018","Actual","ROC",33,24,30,22
"02/14/2018","02/12/2018","Actual","SLK",33,13,32,11
"02/14/2018","02/12/2018","Actual","SWF",45,27,45,24
"02/14/2018","02/12/2018","Actual","SYR",34,22,33,20
"02/14/2018","02/12/2018","Actual","UCA",33,17,33,15
"02/14/2018","02/13/2018","Actual","ALB",29,16,24,13
"02/14/2018","02/13/2018","Actual","ART",23,-8,20,-8
