"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/16/2018","02/13/2018","Actual","ALB",29,16,24,13
"02/16/2018","02/13/2018","Actual","ART",23,-8,20,-8
"02/16/2018","02/13/2018","Actual","BGM",30,16,24,15
"02/16/2018","02/13/2018","Actual","BUF",31,10,26,10
"02/16/2018","02/13/2018","Actual","ELM",34,15,28,14
"02/16/2018","02/13/2018","Actual","ELZ",37,10,29,9
"02/16/2018","02/13/2018","Actual","FOK",34,25,29,21
"02/16/2018","02/13/2018","Actual","FRG",35,25,29,21
"02/16/2018","02/13/2018","Actual","GFL",25,0,20,0
"02/16/2018","02/13/2018","Actual","HPN",33,22,27,19
"02/16/2018","02/13/2018","Actual","IAG",30,10,25,9
"02/16/2018","02/13/2018","Actual","ISP",34,25,29,21
"02/16/2018","02/13/2018","Actual","ITH",34,17,27,16
"02/16/2018","02/13/2018","Actual","JFK",36,26,30,22
"02/16/2018","02/13/2018","Actual","LGA",37,27,32,23
"02/16/2018","02/13/2018","Actual","MSS",24,-9,20,-9
"02/16/2018","02/13/2018","Actual","MSV",34,15,27,13
"02/16/2018","02/13/2018","Actual","NYC",37,26,32,22
"02/16/2018","02/13/2018","Actual","PLB",25,6,21,4
"02/16/2018","02/13/2018","Actual","POU",35,19,27,17
"02/16/2018","02/13/2018","Actual","ROC",29,13,25,12
"02/16/2018","02/13/2018","Actual","SLK",25,-13,20,-13
"02/16/2018","02/13/2018","Actual","SWF",34,19,27,18
"02/16/2018","02/13/2018","Actual","SYR",27,16,22,14
"02/16/2018","02/13/2018","Actual","UCA",26,5,22,4
"02/16/2018","02/14/2018","Actual","ALB",45,29,39,24
"02/16/2018","02/14/2018","Actual","ART",40,30,37,25
"02/16/2018","02/14/2018","Actual","BGM",40,28,37,24
"02/16/2018","02/14/2018","Actual","BUF",41,29,37,25
"02/16/2018","02/14/2018","Actual","ELM",49,34,43,29
"02/16/2018","02/14/2018","Actual","ELZ",44,32,43,27
"02/16/2018","02/14/2018","Actual","FOK",45,30,40,28
"02/16/2018","02/14/2018","Actual","FRG",46,32,41,30
"02/16/2018","02/14/2018","Actual","GFL",38,14,35,12
"02/16/2018","02/14/2018","Actual","HPN",50,30,43,28
"02/16/2018","02/14/2018","Actual","IAG",42,24,37,21
"02/16/2018","02/14/2018","Actual","ISP",46,34,41,32
"02/16/2018","02/14/2018","Actual","ITH",47,30,42,26
"02/16/2018","02/14/2018","Actual","JFK",47,33,42,30
"02/16/2018","02/14/2018","Actual","LGA",53,36,44,32
"02/16/2018","02/14/2018","Actual","MSS",43,5,38,5
"02/16/2018","02/14/2018","Actual","MSV",41,22,38,20
"02/16/2018","02/14/2018","Actual","NYC",53,36,45,32
"02/16/2018","02/14/2018","Actual","PLB",39,19,35,16
"02/16/2018","02/14/2018","Actual","POU",46,27,40,25
"02/16/2018","02/14/2018","Actual","ROC",44,28,39,25
"02/16/2018","02/14/2018","Actual","SLK",36,20,34,17
"02/16/2018","02/14/2018","Actual","SWF",45,25,41,24
"02/16/2018","02/14/2018","Actual","SYR",46,24,41,21
"02/16/2018","02/14/2018","Actual","UCA",45,21,40,19
"02/16/2018","02/15/2018","Actual","ALB",53,34,48,32
"02/16/2018","02/15/2018","Actual","ART",46,23,45,23
"02/16/2018","02/15/2018","Actual","BGM",56,38,50,37
"02/16/2018","02/15/2018","Actual","BUF",47,39,47,38
"02/16/2018","02/15/2018","Actual","ELM",62,35,53,34
"02/16/2018","02/15/2018","Actual","ELZ",58,43,52,43
"02/16/2018","02/15/2018","Actual","FOK",48,41,47,40
"02/16/2018","02/15/2018","Actual","FRG",52,41,49,41
"02/16/2018","02/15/2018","Actual","GFL",46,19,43,19
"02/16/2018","02/15/2018","Actual","HPN",56,42,52,42
"02/16/2018","02/15/2018","Actual","IAG",50,37,47,35
"02/16/2018","02/15/2018","Actual","ISP",51,41,48,40
"02/16/2018","02/15/2018","Actual","ITH",61,41,52,39
"02/16/2018","02/15/2018","Actual","JFK",51,41,49,41
"02/16/2018","02/15/2018","Actual","LGA",60,47,55,44
