"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"02/17/2018","02/14/2018","Actual","ALB",45,29,39,24
"02/17/2018","02/14/2018","Actual","ART",40,30,37,25
"02/17/2018","02/14/2018","Actual","BGM",40,28,37,24
"02/17/2018","02/14/2018","Actual","BUF",41,29,37,25
"02/17/2018","02/14/2018","Actual","ELM",49,34,43,29
"02/17/2018","02/14/2018","Actual","ELZ",44,32,43,27
"02/17/2018","02/14/2018","Actual","FOK",45,30,40,28
"02/17/2018","02/14/2018","Actual","FRG",46,32,41,30
"02/17/2018","02/14/2018","Actual","GFL",38,14,35,12
"02/17/2018","02/14/2018","Actual","HPN",50,30,43,28
"02/17/2018","02/14/2018","Actual","IAG",42,24,37,21
"02/17/2018","02/14/2018","Actual","ISP",46,34,41,32
"02/17/2018","02/14/2018","Actual","ITH",47,30,42,26
"02/17/2018","02/14/2018","Actual","JFK",47,33,42,30
"02/17/2018","02/14/2018","Actual","LGA",53,36,44,32
"02/17/2018","02/14/2018","Actual","MSS",43,5,38,5
"02/17/2018","02/14/2018","Actual","MSV",41,22,38,20
"02/17/2018","02/14/2018","Actual","NYC",53,36,45,32
"02/17/2018","02/14/2018","Actual","PLB",39,19,35,16
"02/17/2018","02/14/2018","Actual","POU",46,27,40,25
"02/17/2018","02/14/2018","Actual","ROC",44,28,39,25
"02/17/2018","02/14/2018","Actual","SLK",36,20,34,17
"02/17/2018","02/14/2018","Actual","SWF",45,25,41,24
"02/17/2018","02/14/2018","Actual","SYR",46,24,41,21
"02/17/2018","02/14/2018","Actual","UCA",45,21,40,19
"02/17/2018","02/15/2018","Actual","ALB",53,34,48,32
"02/17/2018","02/15/2018","Actual","ART",46,23,45,23
"02/17/2018","02/15/2018","Actual","BGM",56,38,50,37
"02/17/2018","02/15/2018","Actual","BUF",47,39,47,38
"02/17/2018","02/15/2018","Actual","ELM",62,35,53,34
"02/17/2018","02/15/2018","Actual","ELZ",58,43,52,43
"02/17/2018","02/15/2018","Actual","FOK",48,41,47,40
"02/17/2018","02/15/2018","Actual","FRG",52,41,49,41
"02/17/2018","02/15/2018","Actual","GFL",46,19,43,19
"02/17/2018","02/15/2018","Actual","HPN",56,42,52,42
