"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/24/2019","01/21/2019","Actual","ALB",5,-7,3,-8
"01/24/2019","01/21/2019","Actual","ART",3,-10,1,-11
"01/24/2019","01/21/2019","Actual","BGM",5,-8,4,-9
"01/24/2019","01/21/2019","Actual","BUF",7,-4,5,-5
"01/24/2019","01/21/2019","Actual","ELM",8,-4,5,-5
"01/24/2019","01/21/2019","Actual","ELZ",2,-9,1,-9
"01/24/2019","01/21/2019","Actual","FOK",15,7,12,6
"01/24/2019","01/21/2019","Actual","FRG",15,5,11,3
"01/24/2019","01/21/2019","Actual","GFL",3,-8,1,-9
"01/24/2019","01/21/2019","Actual","HPN",12,2,9,0
"01/24/2019","01/21/2019","Actual","IAG",8,-3,6,-4
"01/24/2019","01/21/2019","Actual","ISP",14,6,11,4
"01/24/2019","01/21/2019","Actual","ITH",8,-5,7,-6
"01/24/2019","01/21/2019","Actual","JFK",15,5,12,3
"01/24/2019","01/21/2019","Actual","LGA",16,6,13,4
"01/24/2019","01/21/2019","Actual","MSS",-1,-9,-3,-10
"01/24/2019","01/21/2019","Actual","MSV",4,-6,3,-7
"01/24/2019","01/21/2019","Actual","NYC",14,4,11,2
"01/24/2019","01/21/2019","Actual","PLB",1,-11,-1,-12
"01/24/2019","01/21/2019","Actual","POU",15,3,12,1
"01/24/2019","01/21/2019","Actual","ROC",10,-2,9,-3
"01/24/2019","01/21/2019","Actual","SLK",-9,-16,-10,-16
"01/24/2019","01/21/2019","Actual","SWF",10,0,8,-1
"01/24/2019","01/21/2019","Actual","SYR",7,-6,6,-7
"01/24/2019","01/21/2019","Actual","UCA",2,-10,1,-11
"01/24/2019","01/22/2019","Actual","ALB",18,1,14,-1
"01/24/2019","01/22/2019","Actual","ART",27,-29,21,-29
"01/24/2019","01/22/2019","Actual","BGM",18,4,15,3
"01/24/2019","01/22/2019","Actual","BUF",32,2,26,1
"01/24/2019","01/22/2019","Actual","ELM",24,-12,19,-12
"01/24/2019","01/22/2019","Actual","ELZ",24,-2,19,-2
"01/24/2019","01/22/2019","Actual","FOK",27,11,21,9
