"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"01/16/2019","01/13/2019","Actual","ALB",22,10,18,8
"01/16/2019","01/13/2019","Actual","ART",12,-6,10,-6
"01/16/2019","01/13/2019","Actual","BGM",24,8,19,7
"01/16/2019","01/13/2019","Actual","BUF",21,14,19,12
"01/16/2019","01/13/2019","Actual","ELM",28,11,22,10
"01/16/2019","01/13/2019","Actual","ELZ",23,8,19,8
"01/16/2019","01/13/2019","Actual","FOK",30,24,26,21
"01/16/2019","01/13/2019","Actual","FRG",31,25,25,20
"01/16/2019","01/13/2019","Actual","GFL",17,7,14,6
"01/16/2019","01/13/2019","Actual","HPN",30,21,24,17
"01/16/2019","01/13/2019","Actual","IAG",22,14,20,12
"01/16/2019","01/13/2019","Actual","ISP",30,26,25,21
"01/16/2019","01/13/2019","Actual","ITH",21,0,19,-1
"01/16/2019","01/13/2019","Actual","JFK",33,24,26,22
"01/16/2019","01/13/2019","Actual","LGA",33,25,26,21
"01/16/2019","01/13/2019","Actual","MSS",13,-10,11,-10
"01/16/2019","01/13/2019","Actual","MSV",28,12,23,11
"01/16/2019","01/13/2019","Actual","NYC",33,25,26,22
"01/16/2019","01/13/2019","Actual","PLB",12,-4,10,-5
"01/16/2019","01/13/2019","Actual","POU",27,15,22,13
"01/16/2019","01/13/2019","Actual","ROC",21,14,20,11
"01/16/2019","01/13/2019","Actual","SLK",13,-16,11,-16
"01/16/2019","01/13/2019","Actual","SWF",27,16,22,14
"01/16/2019","01/13/2019","Actual","SYR",21,3,17,2
"01/16/2019","01/13/2019","Actual","UCA",22,2,18,1
"01/16/2019","01/14/2019","Actual","ALB",27,8,22,7
"01/16/2019","01/14/2019","Actual","ART",18,-5,17,-5
"01/16/2019","01/14/2019","Actual","BGM",26,6,21,5
"01/16/2019","01/14/2019","Actual","BUF",27,11,24,10
"01/16/2019","01/14/2019","Actual","ELM",33,8,27,7
"01/16/2019","01/14/2019","Actual","ELZ",31,3,25,2
"01/16/2019","01/14/2019","Actual","FOK",33,11,28,10
"01/16/2019","01/14/2019","Actual","FRG",32,25,27,21
"01/16/2019","01/14/2019","Actual","GFL",21,9,18,8
"01/16/2019","01/14/2019","Actual","HPN",31,18,25,16
"01/16/2019","01/14/2019","Actual","IAG",28,11,25,10
"01/16/2019","01/14/2019","Actual","ISP",32,24,28,21
"01/16/2019","01/14/2019","Actual","ITH",27,-1,23,-2
"01/16/2019","01/14/2019","Actual","JFK",32,24,27,22
"01/16/2019","01/14/2019","Actual","LGA",33,22,27,20
"01/16/2019","01/14/2019","Actual","MSS",19,-5,16,-6
"01/16/2019","01/14/2019","Actual","MSV",33,5,26,4
"01/16/2019","01/14/2019","Actual","NYC",32,22,25,19
"01/16/2019","01/14/2019","Actual","PLB",16,-1,14,-2
"01/16/2019","01/14/2019","Actual","POU",28,9,23,8
"01/16/2019","01/14/2019","Actual","ROC",26,17,22,16
"01/16/2019","01/14/2019","Actual","SLK",18,-11,16,-11
"01/16/2019","01/14/2019","Actual","SWF",28,9,24,9
"01/16/2019","01/14/2019","Actual","SYR",20,2,18,2
"01/16/2019","01/14/2019","Actual","UCA",19,0,17,0
"01/16/2019","01/15/2019","Actual","ALB",32,13,28,12
"01/16/2019","01/15/2019","Actual","ART",30,20,30,19
"01/16/2019","01/15/2019","Actual","BGM",25,17,23,14
"01/16/2019","01/15/2019","Actual","BUF",29,23,28,21
"01/16/2019","01/15/2019","Actual","ELM",31,14,27,13
"01/16/2019","01/15/2019","Actual","ELZ",24,15,23,15
"01/16/2019","01/15/2019","Actual","FOK",36,10,30,9
"01/16/2019","01/15/2019","Actual","FRG",35,23,29,20
"01/16/2019","01/15/2019","Actual","GFL",30,6,27,5
"01/16/2019","01/15/2019","Actual","HPN",34,19,28,17
"01/16/2019","01/15/2019","Actual","IAG",31,23,28,21
"01/16/2019","01/15/2019","Actual","ISP",36,20,30,18
"01/16/2019","01/15/2019","Actual","ITH",28,6,26,5
"01/16/2019","01/15/2019","Actual","JFK",35,24,28,21
"01/16/2019","01/15/2019","Actual","LGA",35,26,29,23
"01/16/2019","01/15/2019","Actual","MSS",32,17,31,16
"01/16/2019","01/15/2019","Actual","MSV",30,15,26,14
"01/16/2019","01/15/2019","Actual","NYC",35,25,29,21
"01/16/2019","01/15/2019","Actual","PLB",27,7,25,6
"01/16/2019","01/15/2019","Actual","POU",33,11,27,10
"01/16/2019","01/15/2019","Actual","ROC",31,16,29,15
"01/16/2019","01/15/2019","Actual","SLK",25,7,25,7
"01/16/2019","01/15/2019","Actual","SWF",32,12,27,12
"01/16/2019","01/15/2019","Actual","SYR",30,11,28,11
"01/16/2019","01/15/2019","Actual","UCA",28,13,27,13
"01/16/2019","01/16/2019","Forecast","ALB",37,23,31,19
"01/16/2019","01/16/2019","Forecast","ART",31,5,29,4
"01/16/2019","01/16/2019","Forecast","BGM",29,16,26,14
"01/16/2019","01/16/2019","Forecast","BUF",30,16,28,14
"01/16/2019","01/16/2019","Forecast","ELM",36,18,31,16
"01/16/2019","01/16/2019","Forecast","ELZ",26,14,25,12
