"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"05/01/2018 00:00:00","EDT","CAPITL",61757,882,54,0,55,-35
"05/01/2018 00:00:00","EDT","CENTRL",61754,825,942,0,1,-773
"05/01/2018 00:00:00","EDT","DUNWOD",61760,224,78,158,9,-27
"05/01/2018 00:00:00","EDT","GENESE",61753,560,200,0,1,-23
"05/01/2018 00:00:00","EDT","HUD VL",61758,627,43,135,12,-130
"05/01/2018 00:00:00","EDT","LONGIL",61762,444,1211,0,161,-54
"05/01/2018 00:00:00","EDT","MHK VL",61756,321,174,0,1,-33
"05/01/2018 00:00:00","EDT","MILLWD",61759,137,15,32,15,-41
"05/01/2018 00:00:00","EDT","N.Y.C.",61761,1980,1304,895,83,-54
"05/01/2018 00:00:00","EDT","NORTH",61755,72,355,0,11,-203
"05/01/2018 00:00:00","EDT","WEST",61752,753,618,0,76,-13
"05/01/2018 01:00:00","EDT","CAPITL",61757,819,56,0,62,-33
"05/01/2018 01:00:00","EDT","CENTRL",61754,796,944,0,1,-728
"05/01/2018 01:00:00","EDT","DUNWOD",61760,211,71,143,19,-24
"05/01/2018 01:00:00","EDT","GENESE",61753,534,199,0,1,-26
"05/01/2018 01:00:00","EDT","HUD VL",61758,598,55,127,25,-126
"05/01/2018 01:00:00","EDT","LONGIL",61762,367,1210,0,161,-54
"05/01/2018 01:00:00","EDT","MHK VL",61756,304,169,0,1,-35
"05/01/2018 01:00:00","EDT","MILLWD",61759,141,15,30,27,-36
"05/01/2018 01:00:00","EDT","N.Y.C.",61761,1902,1244,764,91,-50
"05/01/2018 01:00:00","EDT","NORTH",61755,67,357,0,1,-203
"05/01/2018 01:00:00","EDT","WEST",61752,724,619,0,202,-21
"05/01/2018 02:00:00","EDT","CAPITL",61757,814,56,0,45,-4
"05/01/2018 02:00:00","EDT","CENTRL",61754,756,937,0,1,-713
"05/01/2018 02:00:00","EDT","DUNWOD",61760,205,68,136,11,-24
"05/01/2018 02:00:00","EDT","GENESE",61753,522,197,0,1,-23
"05/01/2018 02:00:00","EDT","HUD VL",61758,572,62,123,26,-126
"05/01/2018 02:00:00","EDT","LONGIL",61762,324,1210,0,156,-4
"05/01/2018 02:00:00","EDT","MHK VL",61756,277,169,0,13,-32
"05/01/2018 02:00:00","EDT","MILLWD",61759,132,14,29,20,-38
"05/01/2018 02:00:00","EDT","N.Y.C.",61761,1856,1204,696,75,-50
"05/01/2018 02:00:00","EDT","NORTH",61755,65,357,0,7,-263
"05/01/2018 02:00:00","EDT","WEST",61752,696,608,0,128,-4
"05/01/2018 03:00:00","EDT","CAPITL",61757,815,54,0,41,-6
"05/01/2018 03:00:00","EDT","CENTRL",61754,757,937,0,5,-713
"05/01/2018 03:00:00","EDT","DUNWOD",61760,200,69,132,9,-27
"05/01/2018 03:00:00","EDT","GENESE",61753,523,198,0,5,-22
"05/01/2018 03:00:00","EDT","HUD VL",61758,568,65,122,20,-179
"05/01/2018 03:00:00","EDT","LONGIL",61762,313,1210,0,156,-4
"05/01/2018 03:00:00","EDT","MHK VL",61756,278,171,0,11,-82
"05/01/2018 03:00:00","EDT","MILLWD",61759,135,14,28,12,-41
"05/01/2018 03:00:00","EDT","N.Y.C.",61761,1843,1213,660,79,-53
"05/01/2018 03:00:00","EDT","NORTH",61755,64,360,0,25,-263
"05/01/2018 03:00:00","EDT","WEST",61752,693,609,0,199,-4
"05/01/2018 04:00:00","EDT","CAPITL",61757,851,54,0,45,-4
"05/01/2018 04:00:00","EDT","CENTRL",61754,799,951,0,7,-715
"05/01/2018 04:00:00","EDT","DUNWOD",61760,204,67,135,11,-75
"05/01/2018 04:00:00","EDT","GENESE",61753,543,204,0,5,-23
"05/01/2018 04:00:00","EDT","HUD VL",61758,595,49,122,16,-185
"05/01/2018 04:00:00","EDT","LONGIL",61762,342,1210,0,156,-14
"05/01/2018 04:00:00","EDT","MHK VL",61756,307,174,0,9,-86
