"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"05/11/2018 00:00:00","EDT","CAPITL",61757,811,59,0,7,-36
"05/11/2018 00:00:00","EDT","CENTRL",61754,881,925,0,49,-640
"05/11/2018 00:00:00","EDT","DUNWOD",61760,241,72,155,7,-28
"05/11/2018 00:00:00","EDT","GENESE",61753,559,201,0,27,-56
"05/11/2018 00:00:00","EDT","HUD VL",61758,599,59,131,8,-75
"05/11/2018 00:00:00","EDT","LONGIL",61762,1130,553,0,156,-17
"05/11/2018 00:00:00","EDT","MHK VL",61756,331,163,0,35,-99
"05/11/2018 00:00:00","EDT","MILLWD",61759,142,14,32,30,-72
"05/11/2018 00:00:00","EDT","N.Y.C.",61761,1996,1234,1096,88,0
"05/11/2018 00:00:00","EDT","NORTH",61755,77,342,0,14,-344
"05/11/2018 00:00:00","EDT","WEST",61752,739,598,0,88,-15
"05/11/2018 01:00:00","EDT","CAPITL",61757,778,58,0,13,-34
"05/11/2018 01:00:00","EDT","CENTRL",61754,851,919,0,51,-645
"05/11/2018 01:00:00","EDT","DUNWOD",61760,225,76,139,8,-28
"05/11/2018 01:00:00","EDT","GENESE",61753,532,196,0,29,-62
"05/11/2018 01:00:00","EDT","HUD VL",61758,555,70,123,6,-55
"05/11/2018 01:00:00","EDT","LONGIL",61762,1049,551,0,155,-5
"05/11/2018 01:00:00","EDT","MHK VL",61756,327,160,0,35,-95
"05/11/2018 01:00:00","EDT","MILLWD",61759,157,15,29,6,-68
"05/11/2018 01:00:00","EDT","N.Y.C.",61761,1919,1229,949,104,0
"05/11/2018 01:00:00","EDT","NORTH",61755,74,345,0,19,-257
"05/11/2018 01:00:00","EDT","WEST",61752,712,597,0,115,-34
"05/11/2018 02:00:00","EDT","CAPITL",61757,764,58,0,21,0
"05/11/2018 02:00:00","EDT","CENTRL",61754,813,917,0,50,-648
"05/11/2018 02:00:00","EDT","DUNWOD",61760,217,73,134,16,-28
"05/11/2018 02:00:00","EDT","GENESE",61753,512,196,0,27,-62
"05/11/2018 02:00:00","EDT","HUD VL",61758,532,78,118,14,-55
"05/11/2018 02:00:00","EDT","LONGIL",61762,992,550,0,161,-19
"05/11/2018 02:00:00","EDT","MHK VL",61756,299,161,0,35,-53
"05/11/2018 02:00:00","EDT","MILLWD",61759,131,15,29,11,-63
"05/11/2018 02:00:00","EDT","N.Y.C.",61761,1865,1201,894,114,-50
"05/11/2018 02:00:00","EDT","NORTH",61755,75,344,0,1,-267
"05/11/2018 02:00:00","EDT","WEST",61752,683,593,0,176,-13
"05/11/2018 03:00:00","EDT","CAPITL",61757,763,55,0,70,-6
"05/11/2018 03:00:00","EDT","CENTRL",61754,811,918,0,66,-686
"05/11/2018 03:00:00","EDT","DUNWOD",61760,209,72,130,5,-28
"05/11/2018 03:00:00","EDT","GENESE",61753,512,196,0,26,-62
"05/11/2018 03:00:00","EDT","HUD VL",61758,528,84,114,4,-86
"05/11/2018 03:00:00","EDT","LONGIL",61762,974,550,0,156,-75
"05/11/2018 03:00:00","EDT","MHK VL",61756,295,162,0,42,-57
"05/11/2018 03:00:00","EDT","MILLWD",61759,134,15,28,4,-14
"05/11/2018 03:00:00","EDT","N.Y.C.",61761,1841,1198,848,109,-50
"05/11/2018 03:00:00","EDT","NORTH",61755,73,346,0,1,-268
"05/11/2018 03:00:00","EDT","WEST",61752,678,590,0,150,-11
"05/11/2018 04:00:00","EDT","CAPITL",61757,802,58,0,107,-55
"05/11/2018 04:00:00","EDT","CENTRL",61754,815,922,0,49,-680
"05/11/2018 04:00:00","EDT","DUNWOD",61760,210,73,130,63,-32
"05/11/2018 04:00:00","EDT","GENESE",61753,532,199,0,23,-56
"05/11/2018 04:00:00","EDT","HUD VL",61758,547,74,115,4,-68
"05/11/2018 04:00:00","EDT","LONGIL",61762,1001,550,0,155,-107
"05/11/2018 04:00:00","EDT","MHK VL",61756,312,162,0,35,-51
"05/11/2018 04:00:00","EDT","MILLWD",61759,109,15,28,4,-12
"05/11/2018 04:00:00","EDT","N.Y.C.",61761,1852,1236,812,103,-83
"05/11/2018 04:00:00","EDT","NORTH",61755,77,348,0,5,-273
"05/11/2018 04:00:00","EDT","WEST",61752,698,598,0,125,-13
"05/11/2018 05:00:00","EDT","CAPITL",61757,872,59,0,58,-92
"05/11/2018 05:00:00","EDT","CENTRL",61754,882,946,0,49,-669
"05/11/2018 05:00:00","EDT","DUNWOD",61760,227,74,140,56,-133
"05/11/2018 05:00:00","EDT","GENESE",61753,586,213,0,32,-56
"05/11/2018 05:00:00","EDT","HUD VL",61758,604,48,121,4,-93
"05/11/2018 05:00:00","EDT","LONGIL",61762,1089,553,0,146,-62
"05/11/2018 05:00:00","EDT","MHK VL",61756,353,173,0,35,-70
"05/11/2018 05:00:00","EDT","MILLWD",61759,106,16,30,4,-47
"05/11/2018 05:00:00","EDT","N.Y.C.",61761,1943,1300,868,100,-83
"05/11/2018 05:00:00","EDT","NORTH",61755,88,354,0,1,-265
"05/11/2018 05:00:00","EDT","WEST",61752,746,614,0,83,-7
"05/11/2018 06:00:00","EDT","CAPITL",61757,1007,62,0,58,-57
"05/11/2018 06:00:00","EDT","CENTRL",61754,1032,982,0,45,-694
"05/11/2018 06:00:00","EDT","DUNWOD",61760,250,85,159,53,-111
"05/11/2018 06:00:00","EDT","GENESE",61753,666,228,0,23,-56
"05/11/2018 06:00:00","EDT","HUD VL",61758,703,17,132,1,-158
"05/11/2018 06:00:00","EDT","LONGIL",61762,1248,556,0,125,-96
"05/11/2018 06:00:00","EDT","MHK VL",61756,417,180,0,62,-94
"05/11/2018 06:00:00","EDT","MILLWD",61759,150,17,33,1,-54
"05/11/2018 06:00:00","EDT","N.Y.C.",61761,2130,1474,967,201,-92
"05/11/2018 06:00:00","EDT","NORTH",61755,111,349,0,1,-257
"05/11/2018 06:00:00","EDT","WEST",61752,819,651,0,148,-13
"05/11/2018 07:00:00","EDT","CAPITL",61757,1105,64,0,76,-47
"05/11/2018 07:00:00","EDT","CENTRL",61754,1093,1016,0,113,-713
"05/11/2018 07:00:00","EDT","DUNWOD",61760,281,98,188,52,-134
"05/11/2018 07:00:00","EDT","GENESE",61753,728,239,0,22,-76
"05/11/2018 07:00:00","EDT","HUD VL",61758,756,17,150,0,-284
"05/11/2018 07:00:00","EDT","LONGIL",61762,1430,559,0,119,-56
"05/11/2018 07:00:00","EDT","MHK VL",61756,514,133,0,93,-129
"05/11/2018 07:00:00","EDT","MILLWD",61759,187,18,38,25,-66
