"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/23/2018","05/20/2018","Actual","ALB",74,56,67,54
"05/23/2018","05/20/2018","Actual","ART",67,47,61,47
"05/23/2018","05/20/2018","Actual","BGM",64,55,62,54
"05/23/2018","05/20/2018","Actual","BUF",70,57,65,52
"05/23/2018","05/20/2018","Actual","ELM",69,57,66,56
"05/23/2018","05/20/2018","Actual","ELZ",64,53,63,52
"05/23/2018","05/20/2018","Actual","FOK",70,57,64,56
"05/23/2018","05/20/2018","Actual","FRG",82,57,70,57
"05/23/2018","05/20/2018","Actual","GFL",69,51,66,50
"05/23/2018","05/20/2018","Actual","HPN",79,53,70,52
"05/23/2018","05/20/2018","Actual","IAG",69,56,64,53
"05/23/2018","05/20/2018","Actual","ISP",78,58,69,58
"05/23/2018","05/20/2018","Actual","ITH",64,54,63,53
"05/23/2018","05/20/2018","Actual","JFK",83,57,72,57
"05/23/2018","05/20/2018","Actual","LGA",83,55,70,54
"05/23/2018","05/20/2018","Actual","MSS",65,49,61,48
"05/23/2018","05/20/2018","Actual","MSV",68,51,65,50
"05/23/2018","05/20/2018","Actual","NYC",80,56,70,55
"05/23/2018","05/20/2018","Actual","PLB",68,48,60,44
"05/23/2018","05/20/2018","Actual","POU",78,55,70,54
"05/23/2018","05/20/2018","Actual","ROC",69,57,63,54
"05/23/2018","05/20/2018","Actual","SLK",60,38,60,38
"05/23/2018","05/20/2018","Actual","SWF",77,55,71,55
"05/23/2018","05/20/2018","Actual","SYR",66,51,64,51
"05/23/2018","05/20/2018","Actual","UCA",65,52,63,51
"05/23/2018","05/21/2018","Actual","ALB",77,49,58,47
"05/23/2018","05/21/2018","Actual","ART",66,37,57,37
"05/23/2018","05/21/2018","Actual","BGM",71,48,56,47
"05/23/2018","05/21/2018","Actual","BUF",75,52,58,44
"05/23/2018","05/21/2018","Actual","ELM",77,51,57,51
"05/23/2018","05/21/2018","Actual","ELZ",74,51,55,51
"05/23/2018","05/21/2018","Actual","FOK",72,50,59,47
"05/23/2018","05/21/2018","Actual","FRG",73,57,60,53
"05/23/2018","05/21/2018","Actual","GFL",77,42,59,42
"05/23/2018","05/21/2018","Actual","HPN",77,52,58,51
