"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/27/2018","05/24/2018","Actual","ALB",80,53,59,50
"05/27/2018","05/24/2018","Actual","ART",71,38,57,38
"05/27/2018","05/24/2018","Actual","BGM",76,52,59,49
"05/27/2018","05/24/2018","Actual","BUF",74,50,60,49
"05/27/2018","05/24/2018","Actual","ELM",82,47,63,47
"05/27/2018","05/24/2018","Actual","ELZ",78,51,60,47
"05/27/2018","05/24/2018","Actual","FOK",79,50,59,48
"05/27/2018","05/24/2018","Actual","FRG",80,60,59,54
"05/27/2018","05/24/2018","Actual","GFL",76,42,59,42
"05/27/2018","05/24/2018","Actual","HPN",80,57,59,53
"05/27/2018","05/24/2018","Actual","IAG",79,51,64,48
"05/27/2018","05/24/2018","Actual","ISP",81,60,58,55
"05/27/2018","05/24/2018","Actual","ITH",77,47,62,47
"05/27/2018","05/24/2018","Actual","JFK",82,62,60,55
"05/27/2018","05/24/2018","Actual","LGA",85,66,59,55
"05/27/2018","05/24/2018","Actual","MSS",75,41,57,40
"05/27/2018","05/24/2018","Actual","MSV",78,50,59,49
"05/27/2018","05/24/2018","Actual","NYC",82,64,60,55
"05/27/2018","05/24/2018","Actual","PLB",69,52,52,41
"05/27/2018","05/24/2018","Actual","POU",81,50,59,49
"05/27/2018","05/24/2018","Actual","ROC",82,49,63,48
"05/27/2018","05/24/2018","Actual","SLK",72,30,52,30
"05/27/2018","05/24/2018","Actual","SWF",82,54,62,53
"05/27/2018","05/24/2018","Actual","SYR",79,49,63,49
"05/27/2018","05/24/2018","Actual","UCA",77,45,61,45
"05/27/2018","05/25/2018","Actual","ALB",87,53,64,49
"05/27/2018","05/25/2018","Actual","ART",76,53,62,48
"05/27/2018","05/25/2018","Actual","BGM",80,57,61,51
"05/27/2018","05/25/2018","Actual","BUF",77,54,61,51
"05/27/2018","05/25/2018","Actual","ELM",86,49,65,48
"05/27/2018","05/25/2018","Actual","ELZ",81,57,63,49
"05/27/2018","05/25/2018","Actual","FOK",75,57,63,52
"05/27/2018","05/25/2018","Actual","FRG",79,59,66,53
