"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/11/2018","05/08/2018","Actual","ALB",77,43,58,39
"05/11/2018","05/08/2018","Actual","ART",71,33,57,33
"05/11/2018","05/08/2018","Actual","BGM",71,45,55,38
"05/11/2018","05/08/2018","Actual","BUF",78,50,61,42
"05/11/2018","05/08/2018","Actual","ELM",78,35,59,34
"05/11/2018","05/08/2018","Actual","ELZ",72,46,56,40
"05/11/2018","05/08/2018","Actual","FOK",63,40,56,39
"05/11/2018","05/08/2018","Actual","FRG",66,48,57,47
"05/11/2018","05/08/2018","Actual","GFL",75,37,57,36
"05/11/2018","05/08/2018","Actual","HPN",70,48,57,47
"05/11/2018","05/08/2018","Actual","IAG",76,44,60,39
"05/11/2018","05/08/2018","Actual","ISP",67,48,57,47
"05/11/2018","05/08/2018","Actual","ITH",76,38,57,35
"05/11/2018","05/08/2018","Actual","JFK",67,51,58,49
"05/11/2018","05/08/2018","Actual","LGA",71,54,59,50
"05/11/2018","05/08/2018","Actual","MSS",72,37,53,35
"05/11/2018","05/08/2018","Actual","MSV",70,40,57,39
"05/11/2018","05/08/2018","Actual","NYC",73,53,59,50
"05/11/2018","05/08/2018","Actual","PLB",73,32,52,30
"05/11/2018","05/08/2018","Actual","POU",76,46,58,44
"05/11/2018","05/08/2018","Actual","ROC",74,42,59,40
"05/11/2018","05/08/2018","Actual","SLK",70,22,48,22
"05/11/2018","05/08/2018","Actual","SWF",73,48,60,47
"05/11/2018","05/08/2018","Actual","SYR",75,39,59,36
"05/11/2018","05/08/2018","Actual","UCA",74,34,57,34
"05/11/2018","05/09/2018","Actual","ALB",82,53,60,49
"05/11/2018","05/09/2018","Actual","ART",81,42,63,42
"05/11/2018","05/09/2018","Actual","BGM",76,52,58,48
"05/11/2018","05/09/2018","Actual","BUF",84,59,63,52
"05/11/2018","05/09/2018","Actual","ELM",80,46,61,45
"05/11/2018","05/09/2018","Actual","ELZ",76,51,60,49
"05/11/2018","05/09/2018","Actual","FOK",62,42,55,42
"05/11/2018","05/09/2018","Actual","FRG",68,47,59,46
"05/11/2018","05/09/2018","Actual","GFL",79,42,60,42
"05/11/2018","05/09/2018","Actual","HPN",72,49,59,48
"05/11/2018","05/09/2018","Actual","IAG",83,50,63,46
"05/11/2018","05/09/2018","Actual","ISP",67,44,58,43
"05/11/2018","05/09/2018","Actual","ITH",80,49,60,47
"05/11/2018","05/09/2018","Actual","JFK",63,49,58,48
"05/11/2018","05/09/2018","Actual","LGA",74,54,60,51
"05/11/2018","05/09/2018","Actual","MSS",81,41,60,41
"05/11/2018","05/09/2018","Actual","MSV",75,43,58,43
"05/11/2018","05/09/2018","Actual","NYC",76,54,60,52
"05/11/2018","05/09/2018","Actual","PLB",81,41,59,38
"05/11/2018","05/09/2018","Actual","POU",79,47,59,45
"05/11/2018","05/09/2018","Actual","ROC",81,51,63,50
"05/11/2018","05/09/2018","Actual","SLK",76,27,57,27
"05/11/2018","05/09/2018","Actual","SWF",77,50,60,47
"05/11/2018","05/09/2018","Actual","SYR",81,50,61,49
"05/11/2018","05/09/2018","Actual","UCA",80,48,61,46
"05/11/2018","05/10/2018","Actual","ALB",71,57,60,48
"05/11/2018","05/10/2018","Actual","ART",69,53,62,49
"05/11/2018","05/10/2018","Actual","BGM",71,55,61,50
"05/11/2018","05/10/2018","Actual","BUF",75,57,62,50
"05/11/2018","05/10/2018","Actual","ELM",77,61,65,53
"05/11/2018","05/10/2018","Actual","ELZ",70,57,62,53
"05/11/2018","05/10/2018","Actual","FOK",58,54,56,51
"05/11/2018","05/10/2018","Actual","FRG",59,55,57,54
"05/11/2018","05/10/2018","Actual","GFL",70,47,60,45
"05/11/2018","05/10/2018","Actual","HPN",63,51,58,49
"05/11/2018","05/10/2018","Actual","IAG",74,54,63,46
"05/11/2018","05/10/2018","Actual","ISP",59,56,57,54
"05/11/2018","05/10/2018","Actual","ITH",75,57,63,53
"05/11/2018","05/10/2018","Actual","JFK",61,53,59,53
"05/11/2018","05/10/2018","Actual","LGA",65,55,61,54
"05/11/2018","05/10/2018","Actual","MSS",72,56,63,51
"05/11/2018","05/10/2018","Actual","MSV",67,46,62,45
"05/11/2018","05/10/2018","Actual","NYC",65,54,60,52
"05/11/2018","05/10/2018","Actual","PLB",73,54,61,48
"05/11/2018","05/10/2018","Actual","POU",72,49,61,47
"05/11/2018","05/10/2018","Actual","ROC",75,58,64,49
"05/11/2018","05/10/2018","Actual","SLK",67,44,58,43
"05/11/2018","05/10/2018","Actual","SWF",72,52,62,48
"05/11/2018","05/10/2018","Actual","SYR",72,58,66,53
"05/11/2018","05/10/2018","Actual","UCA",71,58,64,53
"05/11/2018","05/11/2018","Forecast","ALB",64,50,54,42
"05/11/2018","05/11/2018","Forecast","ART",53,40,48,35
"05/11/2018","05/11/2018","Forecast","BGM",55,43,53,37
"05/11/2018","05/11/2018","Forecast","BUF",57,43,47,37
"05/11/2018","05/11/2018","Forecast","ELM",62,45,57,41
"05/11/2018","05/11/2018","Forecast","ELZ",57,43,54,37
"05/11/2018","05/11/2018","Forecast","FOK",66,52,54,48
"05/11/2018","05/11/2018","Forecast","FRG",68,57,58,50
"05/11/2018","05/11/2018","Forecast","GFL",62,45,51,38
"05/11/2018","05/11/2018","Forecast","HPN",67,55,56,47
"05/11/2018","05/11/2018","Forecast","IAG",55,42,43,37
"05/11/2018","05/11/2018","Forecast","ISP",67,54,57,50
"05/11/2018","05/11/2018","Forecast","ITH",57,42,55,37
"05/11/2018","05/11/2018","Forecast","JFK",68,58,61,51
"05/11/2018","05/11/2018","Forecast","LGA",70,61,60,51
"05/11/2018","05/11/2018","Forecast","MSS",55,37,46,31
"05/11/2018","05/11/2018","Forecast","MSV",61,45,53,41
"05/11/2018","05/11/2018","Forecast","NYC",70,60,60,50
"05/11/2018","05/11/2018","Forecast","PLB",59,42,53,36
"05/11/2018","05/11/2018","Forecast","POU",66,51,58,44
"05/11/2018","05/11/2018","Forecast","ROC",54,44,44,38
"05/11/2018","05/11/2018","Forecast","SLK",53,34,49,31
"05/11/2018","05/11/2018","Forecast","SWF",66,52,57,46
"05/11/2018","05/11/2018","Forecast","SYR",55,44,43,38
"05/11/2018","05/11/2018","Forecast","UCA",57,42,52,37
"05/11/2018","05/12/2018","Forecast","ALB",52,44,48,40
"05/11/2018","05/12/2018","Forecast","ART",56,39,50,35
"05/11/2018","05/12/2018","Forecast","BGM",53,44,51,39
"05/11/2018","05/12/2018","Forecast","BUF",54,46,50,41
