"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"05/17/2018","05/14/2018","Actual","ALB",76,54,62,51
"05/17/2018","05/14/2018","Actual","ART",68,53,59,51
"05/17/2018","05/14/2018","Actual","BGM",74,49,61,48
"05/17/2018","05/14/2018","Actual","BUF",74,56,63,54
"05/17/2018","05/14/2018","Actual","ELM",81,54,66,53
"05/17/2018","05/14/2018","Actual","ELZ",74,56,64,56
"05/17/2018","05/14/2018","Actual","FOK",61,50,56,49
"05/17/2018","05/14/2018","Actual","FRG",64,51,60,50
"05/17/2018","05/14/2018","Actual","GFL",75,52,61,50
"05/17/2018","05/14/2018","Actual","HPN",68,50,61,49
"05/17/2018","05/14/2018","Actual","IAG",72,50,62,47
"05/17/2018","05/14/2018","Actual","ISP",63,50,58,50
"05/17/2018","05/14/2018","Actual","ITH",78,52,62,51
"05/17/2018","05/14/2018","Actual","JFK",63,51,59,51
"05/17/2018","05/14/2018","Actual","LGA",70,53,61,51
"05/17/2018","05/14/2018","Actual","MSS",77,49,59,49
"05/17/2018","05/14/2018","Actual","MSV",74,47,63,46
"05/17/2018","05/14/2018","Actual","NYC",70,52,63,51
"05/17/2018","05/14/2018","Actual","PLB",80,44,61,43
"05/17/2018","05/14/2018","Actual","POU",75,51,63,50
"05/17/2018","05/14/2018","Actual","ROC",75,52,64,51
"05/17/2018","05/14/2018","Actual","SLK",75,38,55,35
"05/17/2018","05/14/2018","Actual","SWF",75,52,66,52
"05/17/2018","05/14/2018","Actual","SYR",75,48,61,48
"05/17/2018","05/14/2018","Actual","UCA",74,54,60,51
"05/17/2018","05/15/2018","Actual","ALB",77,56,68,54
"05/17/2018","05/15/2018","Actual","ART",65,49,60,48
"05/17/2018","05/15/2018","Actual","BGM",73,55,65,52
"05/17/2018","05/15/2018","Actual","BUF",71,62,65,58
"05/17/2018","05/15/2018","Actual","ELM",78,53,69,53
"05/17/2018","05/15/2018","Actual","ELZ",73,54,67,53
"05/17/2018","05/15/2018","Actual","FOK",71,53,64,52
"05/17/2018","05/15/2018","Actual","FRG",76,56,69,56
"05/17/2018","05/15/2018","Actual","GFL",76,52,67,52
"05/17/2018","05/15/2018","Actual","HPN",83,57,70,57
"05/17/2018","05/15/2018","Actual","IAG",70,59,62,55
"05/17/2018","05/15/2018","Actual","ISP",76,56,68,56
"05/17/2018","05/15/2018","Actual","ITH",73,52,66,52
"05/17/2018","05/15/2018","Actual","JFK",73,56,67,56
"05/17/2018","05/15/2018","Actual","LGA",90,60,73,58
"05/17/2018","05/15/2018","Actual","MSS",68,48,61,46
"05/17/2018","05/15/2018","Actual","MSV",84,55,70,54
"05/17/2018","05/15/2018","Actual","NYC",88,60,73,59
"05/17/2018","05/15/2018","Actual","PLB",68,52,61,46
"05/17/2018","05/15/2018","Actual","POU",88,56,72,55
"05/17/2018","05/15/2018","Actual","ROC",68,57,65,56
"05/17/2018","05/15/2018","Actual","SLK",59,39,57,39
"05/17/2018","05/15/2018","Actual","SWF",88,61,75,59
"05/17/2018","05/15/2018","Actual","SYR",72,55,67,55
"05/17/2018","05/15/2018","Actual","UCA",71,55,67,54
"05/17/2018","05/16/2018","Actual","ALB",71,51,59,50
"05/17/2018","05/16/2018","Actual","ART",72,41,60,41
"05/17/2018","05/16/2018","Actual","BGM",61,47,57,47
"05/17/2018","05/16/2018","Actual","BUF",82,55,65,52
"05/17/2018","05/16/2018","Actual","ELM",65,51,61,51
"05/17/2018","05/16/2018","Actual","ELZ",63,49,60,49
"05/17/2018","05/16/2018","Actual","FOK",64,53,63,52
"05/17/2018","05/16/2018","Actual","FRG",66,55,62,55
"05/17/2018","05/16/2018","Actual","GFL",72,46,60,46
"05/17/2018","05/16/2018","Actual","HPN",62,55,59,55
"05/17/2018","05/16/2018","Actual","IAG",75,49,64,45
"05/17/2018","05/16/2018","Actual","ISP",65,55,64,55
