"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/19/2018","03/16/2018","Actual","ALB",33,25,29,22
"03/19/2018","03/16/2018","Actual","ART",29,20,25,17
"03/19/2018","03/16/2018","Actual","BGM",27,18,25,16
"03/19/2018","03/16/2018","Actual","BUF",29,21,28,19
"03/19/2018","03/16/2018","Actual","ELM",31,24,29,21
"03/19/2018","03/16/2018","Actual","ELZ",25,16,23,15
"03/19/2018","03/16/2018","Actual","FOK",40,29,32,25
"03/19/2018","03/16/2018","Actual","FRG",40,30,32,25
"03/19/2018","03/16/2018","Actual","GFL",32,25,28,21
"03/19/2018","03/16/2018","Actual","HPN",37,28,31,24
"03/19/2018","03/16/2018","Actual","IAG",31,23,28,20
"03/19/2018","03/16/2018","Actual","ISP",40,30,32,25
"03/19/2018","03/16/2018","Actual","ITH",29,21,28,19
"03/19/2018","03/16/2018","Actual","JFK",40,32,33,26
"03/19/2018","03/16/2018","Actual","LGA",39,34,33,28
"03/19/2018","03/16/2018","Actual","MSS",28,18,25,16
"03/19/2018","03/16/2018","Actual","MSV",28,21,25,18
"03/19/2018","03/16/2018","Actual","NYC",39,32,33,26
"03/19/2018","03/16/2018","Actual","PLB",30,20,26,17
"03/19/2018","03/16/2018","Actual","POU",36,28,29,23
"03/19/2018","03/16/2018","Actual","ROC",30,22,27,20
"03/19/2018","03/16/2018","Actual","SLK",22,13,21,12
"03/19/2018","03/16/2018","Actual","SWF",36,27,30,24
"03/19/2018","03/16/2018","Actual","SYR",30,23,29,21
"03/19/2018","03/16/2018","Actual","UCA",29,21,28,19
"03/19/2018","03/17/2018","Actual","ALB",38,18,31,14
"03/19/2018","03/17/2018","Actual","ART",31,9,25,8
"03/19/2018","03/17/2018","Actual","BGM",35,13,28,12
"03/19/2018","03/17/2018","Actual","BUF",34,21,31,19
"03/19/2018","03/17/2018","Actual","ELM",43,18,33,16
"03/19/2018","03/17/2018","Actual","ELZ",37,16,29,15
"03/19/2018","03/17/2018","Actual","FOK",45,24,34,21
"03/19/2018","03/17/2018","Actual","FRG",47,27,35,23
"03/19/2018","03/17/2018","Actual","GFL",36,14,28,11
"03/19/2018","03/17/2018","Actual","HPN",45,25,34,22
"03/19/2018","03/17/2018","Actual","IAG",41,23,34,20
"03/19/2018","03/17/2018","Actual","ISP",46,26,35,22
"03/19/2018","03/17/2018","Actual","ITH",36,15,30,13
"03/19/2018","03/17/2018","Actual","JFK",48,28,36,23
"03/19/2018","03/17/2018","Actual","LGA",48,29,36,24
"03/19/2018","03/17/2018","Actual","MSS",25,1,21,0
"03/19/2018","03/17/2018","Actual","MSV",38,18,29,16
"03/19/2018","03/17/2018","Actual","NYC",47,27,35,23
"03/19/2018","03/17/2018","Actual","PLB",24,12,19,9
"03/19/2018","03/17/2018","Actual","POU",47,26,34,22
