"Forecast Date","Vintage Date","Vintage","Station ID","Max Temp","Min Temp","Max Wet Bulb","Min Wet Bulb"
"03/01/2019","02/26/2019","Actual","ALB",24,16,21,14
"03/01/2019","02/26/2019","Actual","ART",19,10,16,8
"03/01/2019","02/26/2019","Actual","BGM",17,14,15,12
"03/01/2019","02/26/2019","Actual","BUF",21,16,18,15
"03/01/2019","02/26/2019","Actual","ELM",27,18,22,15
"03/01/2019","02/26/2019","Actual","ELZ",19,11,17,10
"03/01/2019","02/26/2019","Actual","FOK",35,23,27,18
"03/01/2019","02/26/2019","Actual","FRG",36,25,28,20
"03/01/2019","02/26/2019","Actual","GFL",22,10,18,8
"03/01/2019","02/26/2019","Actual","HPN",33,23,26,18
"03/01/2019","02/26/2019","Actual","IAG",22,17,18,15
"03/01/2019","02/26/2019","Actual","ISP",36,24,28,19
"03/01/2019","02/26/2019","Actual","ITH",19,15,17,13
"03/01/2019","02/26/2019","Actual","JFK",39,26,30,21
"03/01/2019","02/26/2019","Actual","LGA",36,26,28,21
"03/01/2019","02/26/2019","Actual","MSS",15,3,12,1
"03/01/2019","02/26/2019","Actual","MSV",22,14,19,12
"03/01/2019","02/26/2019","Actual","NYC",36,26,28,21
"03/01/2019","02/26/2019","Actual","PLB",16,5,13,3
"03/01/2019","02/26/2019","Actual","POU",31,21,25,17
"03/01/2019","02/26/2019","Actual","ROC",23,17,19,14
"03/01/2019","02/26/2019","Actual","SLK",9,-6,7,-7
"03/01/2019","02/26/2019","Actual","SWF",30,21,25,18
"03/01/2019","02/26/2019","Actual","SYR",20,14,18,11
"03/01/2019","02/26/2019","Actual","UCA",19,8,18,7
"03/01/2019","02/27/2019","Actual","ALB",15,8,13,5
"03/01/2019","02/27/2019","Actual","ART",11,4,10,2
"03/01/2019","02/27/2019","Actual","BGM",22,10,21,9
"03/01/2019","02/27/2019","Actual","BUF",17,14,16,12
"03/01/2019","02/27/2019","Actual","ELM",25,16,23,14
"03/01/2019","02/27/2019","Actual","ELZ",26,10,26,10
"03/01/2019","02/27/2019","Actual","FOK",28,21,25,16
"03/01/2019","02/27/2019","Actual","FRG",26,23,23,18
"03/01/2019","02/27/2019","Actual","GFL",11,3,8,1
"03/01/2019","02/27/2019","Actual","HPN",24,20,21,16
"03/01/2019","02/27/2019","Actual","IAG",17,15,15,13
"03/01/2019","02/27/2019","Actual","ISP",26,22,23,18
"03/01/2019","02/27/2019","Actual","ITH",22,13,22,11
"03/01/2019","02/27/2019","Actual","JFK",30,24,28,19
"03/01/2019","02/27/2019","Actual","LGA",29,23,26,19
"03/01/2019","02/27/2019","Actual","MSS",9,-13,6,-13
"03/01/2019","02/27/2019","Actual","MSV",18,13,16,11
"03/01/2019","02/27/2019","Actual","NYC",30,23,27,18
"03/01/2019","02/27/2019","Actual","PLB",9,-3,7,-4
"03/01/2019","02/27/2019","Actual","POU",22,16,19,12
"03/01/2019","02/27/2019","Actual","ROC",17,13,15,10
"03/01/2019","02/27/2019","Actual","SLK",9,-20,7,-20
"03/01/2019","02/27/2019","Actual","SWF",21,16,20,14
"03/01/2019","02/27/2019","Actual","SYR",12,6,11,4
