"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"06/24/2018 00:00:00","EDT","CAPITL",61757,792,199,0,1,-10
"06/24/2018 00:00:00","EDT","CENTRL",61754,905,1416,0,5,-1163
"06/24/2018 00:00:00","EDT","DUNWOD",61760,168,217,210,51,-35
"06/24/2018 00:00:00","EDT","GENESE",61753,588,175,0,5,0
"06/24/2018 00:00:00","EDT","HUD VL",61758,624,122,183,1,-150
"06/24/2018 00:00:00","EDT","LONGIL",61762,757,1438,0,87,0
"06/24/2018 00:00:00","EDT","MHK VL",61756,364,148,0,7,-79
"06/24/2018 00:00:00","EDT","MILLWD",61759,125,64,40,1,-6
"06/24/2018 00:00:00","EDT","N.Y.C.",61761,2154,1675,1617,67,-79
"06/24/2018 00:00:00","EDT","NORTH",61755,76,329,0,0,-145
"06/24/2018 00:00:00","EDT","WEST",61752,856,548,0,263,0
"06/24/2018 01:00:00","EDT","CAPITL",61757,756,194,0,0,-28
"06/24/2018 01:00:00","EDT","CENTRL",61754,884,1407,0,0,-1199
"06/24/2018 01:00:00","EDT","DUNWOD",61760,159,206,192,25,-39
"06/24/2018 01:00:00","EDT","GENESE",61753,556,173,0,1,-9
"06/24/2018 01:00:00","EDT","HUD VL",61758,579,120,170,0,-286
"06/24/2018 01:00:00","EDT","LONGIL",61762,613,1437,0,80,-5
"06/24/2018 01:00:00","EDT","MHK VL",61756,358,146,0,4,-88
"06/24/2018 01:00:00","EDT","MILLWD",61759,134,60,36,0,-12
"06/24/2018 01:00:00","EDT","N.Y.C.",61761,2038,1669,1461,66,-86
"06/24/2018 01:00:00","EDT","NORTH",61755,73,326,0,0,-157
"06/24/2018 01:00:00","EDT","WEST",61752,798,542,0,284,0
"06/24/2018 02:00:00","EDT","CAPITL",61757,731,194,0,0,-20
"06/24/2018 02:00:00","EDT","CENTRL",61754,827,1408,0,14,-1199
"06/24/2018 02:00:00","EDT","DUNWOD",61760,154,194,180,25,-69
"06/24/2018 02:00:00","EDT","GENESE",61753,529,171,0,13,-66
"06/24/2018 02:00:00","EDT","HUD VL",61758,559,117,161,0,-150
"06/24/2018 02:00:00","EDT","LONGIL",61762,518,1436,0,75,-4
"06/24/2018 02:00:00","EDT","MHK VL",61756,322,142,0,20,-66
"06/24/2018 02:00:00","EDT","MILLWD",61759,117,57,34,0,-60
"06/24/2018 02:00:00","EDT","N.Y.C.",61761,1965,1676,1338,66,-79
"06/24/2018 02:00:00","EDT","NORTH",61755,72,324,0,4,-125
"06/24/2018 02:00:00","EDT","WEST",61752,764,544,0,219,-15
"06/24/2018 03:00:00","EDT","CAPITL",61757,712,192,0,27,-6
"06/24/2018 03:00:00","EDT","CENTRL",61754,812,1407,0,27,-1183
"06/24/2018 03:00:00","EDT","DUNWOD",61760,154,189,173,4,-76
"06/24/2018 03:00:00","EDT","GENESE",61753,517,170,0,20,-80
"06/24/2018 03:00:00","EDT","HUD VL",61758,546,116,154,4,-7
"06/24/2018 03:00:00","EDT","LONGIL",61762,470,1435,0,75,-35
"06/24/2018 03:00:00","EDT","MHK VL",61756,312,142,0,28,-87
"06/24/2018 03:00:00","EDT","MILLWD",61759,115,54,33,4,-60
"06/24/2018 03:00:00","EDT","N.Y.C.",61761,1916,1671,1260,70,-84
"06/24/2018 03:00:00","EDT","NORTH",61755,71,325,0,4,-145
"06/24/2018 03:00:00","EDT","WEST",61752,749,541,0,213,0
"06/24/2018 04:00:00","EDT","CAPITL",61757,719,192,0,73,-5
"06/24/2018 04:00:00","EDT","CENTRL",61754,806,1405,0,23,-1189
"06/24/2018 04:00:00","EDT","DUNWOD",61760,152,184,169,13,-36
"06/24/2018 04:00:00","EDT","GENESE",61753,517,169,0,17,-80
"06/24/2018 04:00:00","EDT","HUD VL",61758,539,118,151,9,0
"06/24/2018 04:00:00","EDT","LONGIL",61762,441,1436,0,77,-126
"06/24/2018 04:00:00","EDT","MHK VL",61756,308,141,0,24,-86
"06/24/2018 04:00:00","EDT","MILLWD",61759,78,54,32,14,-67
"06/24/2018 04:00:00","EDT","N.Y.C.",61761,1893,1669,1227,74,-75
"06/24/2018 04:00:00","EDT","NORTH",61755,71,323,0,0,-209
"06/24/2018 04:00:00","EDT","WEST",61752,748,538,0,210,-4
"06/24/2018 05:00:00","EDT","CAPITL",61757,713,189,0,10,-17
"06/24/2018 05:00:00","EDT","CENTRL",61754,819,1406,0,1,-1187
"06/24/2018 05:00:00","EDT","DUNWOD",61760,150,182,167,8,-39
"06/24/2018 05:00:00","EDT","GENESE",61753,530,175,0,1,-76
"06/24/2018 05:00:00","EDT","HUD VL",61758,541,118,148,9,-57
"06/24/2018 05:00:00","EDT","LONGIL",61762,407,1436,0,80,-7
"06/24/2018 05:00:00","EDT","MHK VL",61756,309,140,0,1,-139
"06/24/2018 05:00:00","EDT","MILLWD",61759,65,54,31,9,-125
"06/24/2018 05:00:00","EDT","N.Y.C.",61761,1905,1663,1214,41,-78
"06/24/2018 05:00:00","EDT","NORTH",61755,72,325,0,0,-209
