"Time Stamp","Time Zone","Name","PTID","Energy Bid Load","Bilateral Load","Price Cap Load","Virtual Load","Virtual Supply"
"06/04/2018 00:00:00","EDT","CAPITL",61757,792,191,0,4,-39
"06/04/2018 00:00:00","EDT","CENTRL",61754,958,1426,0,17,-1209
"06/04/2018 00:00:00","EDT","DUNWOD",61760,144,172,166,54,-46
"06/04/2018 00:00:00","EDT","GENESE",61753,601,190,0,12,-80
"06/04/2018 00:00:00","EDT","HUD VL",61758,533,119,152,104,-118
"06/04/2018 00:00:00","EDT","LONGIL",61762,299,1444,0,61,-8
"06/04/2018 00:00:00","EDT","MHK VL",61756,388,148,0,11,-223
"06/04/2018 00:00:00","EDT","MILLWD",61759,112,52,32,4,-96
"06/04/2018 00:00:00","EDT","N.Y.C.",61761,1851,1626,1108,38,-214
"06/04/2018 00:00:00","EDT","NORTH",61755,73,334,0,9,-366
"06/04/2018 00:00:00","EDT","WEST",61752,850,606,0,150,-67
"06/04/2018 01:00:00","EDT","CAPITL",61757,732,192,0,6,-56
"06/04/2018 01:00:00","EDT","CENTRL",61754,892,1424,0,12,-1259
"06/04/2018 01:00:00","EDT","DUNWOD",61760,135,166,152,56,-52
"06/04/2018 01:00:00","EDT","GENESE",61753,561,188,0,4,-80
"06/04/2018 01:00:00","EDT","HUD VL",61758,513,120,142,106,-117
"06/04/2018 01:00:00","EDT","LONGIL",61762,215,1442,0,62,-17
"06/04/2018 01:00:00","EDT","MHK VL",61756,377,146,0,12,-147
"06/04/2018 01:00:00","EDT","MILLWD",61759,125,51,29,6,-96
"06/04/2018 01:00:00","EDT","N.Y.C.",61761,1771,1614,976,91,-212
"06/04/2018 01:00:00","EDT","NORTH",61755,69,333,0,6,-463
"06/04/2018 01:00:00","EDT","WEST",61752,803,599,0,150,-51
"06/04/2018 02:00:00","EDT","CAPITL",61757,710,194,0,0,-76
"06/04/2018 02:00:00","EDT","CENTRL",61754,863,1417,0,11,-1263
"06/04/2018 02:00:00","EDT","DUNWOD",61760,135,160,144,0,-79
"06/04/2018 02:00:00","EDT","GENESE",61753,534,188,0,17,-81
"06/04/2018 02:00:00","EDT","HUD VL",61758,499,117,137,100,-110
"06/04/2018 02:00:00","EDT","LONGIL",61762,190,1439,0,56,-69
"06/04/2018 02:00:00","EDT","MHK VL",61756,357,147,0,11,-148
"06/04/2018 02:00:00","EDT","MILLWD",61759,108,48,28,0,-90
"06/04/2018 02:00:00","EDT","N.Y.C.",61761,1723,1592,903,84,-156
"06/04/2018 02:00:00","EDT","NORTH",61755,69,333,0,12,-527
"06/04/2018 02:00:00","EDT","WEST",61752,768,594,0,144,-68
"06/04/2018 03:00:00","EDT","CAPITL",61757,709,195,0,38,-48
