Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
06/25/2019,06/22/2019,Actual,ALB,79,57,62,52                                                                                                                                                            
06/25/2019,06/22/2019,Actual,ART,74,51,62,50                                                                                                                                                            
06/25/2019,06/22/2019,Actual,BGM,71,51,57,50                                                                                                                                                            
06/25/2019,06/22/2019,Actual,BUF,75,54,60,51                                                                                                                                                            
06/25/2019,06/22/2019,Actual,ELM,76,52,60,51                                                                                                                                                            
06/25/2019,06/22/2019,Actual,ELZ,68,48,58,48                                                                                                                                                            
06/25/2019,06/22/2019,Actual,FOK,80,56,62,53                                                                                                                                                            
06/25/2019,06/22/2019,Actual,FRG,80,61,61,54                                                                                                                                                            
06/25/2019,06/22/2019,Actual,GFL,77,54,61,52                                                                                                                                                            
06/25/2019,06/22/2019,Actual,HPN,78,60,60,54                                                                                                                                                            
06/25/2019,06/22/2019,Actual,IAG,74,55,59,51                                                                                                                                                            
06/25/2019,06/22/2019,Actual,ISP,80,60,62,55                                                                                                                                                            
06/25/2019,06/22/2019,Actual,ITH,72,49,60,49                                                                                                                                                            
06/25/2019,06/22/2019,Actual,JFK,81,64,63,56                                                                                                                                                            
06/25/2019,06/22/2019,Actual,LGA,79,63,61,55                                                                                                                                                            
06/25/2019,06/22/2019,Actual,MSS,79,55,61,51                                                                                                                                                            
06/25/2019,06/22/2019,Actual,MSV,74,52,59,50                                                                                                                                                            
06/25/2019,06/22/2019,Actual,NYC,79,63,61,56                                                                                                                                                            
06/25/2019,06/22/2019,Actual,PLB,78,59,60,53                                                                                                                                                            
06/25/2019,06/22/2019,Actual,POU,80,52,61,50                                                                                                                                                            
06/25/2019,06/22/2019,Actual,ROC,77,54,60,51                                                                                                                                                            
06/25/2019,06/22/2019,Actual,SLK,70,43,56,43                                                                                                                                                            
06/25/2019,06/22/2019,Actual,SWF,79,57,62,54                                                                                                                                                            
06/25/2019,06/22/2019,Actual,SYR,75,55,61,52                                                                                                                                                            
06/25/2019,06/22/2019,Actual,UCA,73,53,61,51                                                                                                                                                            
06/25/2019,06/23/2019,Actual,ALB,83,56,65,52                                                                                                                                                            
06/25/2019,06/23/2019,Actual,ART,74,52,64,51                                                                                                                                                            
06/25/2019,06/23/2019,Actual,BGM,76,51,60,49                                                                                                                                                            
06/25/2019,06/23/2019,Actual,BUF,78,55,62,52                                                                                                                                                            
06/25/2019,06/23/2019,Actual,ELM,81,48,65,47                                                                                                                                                            
06/25/2019,06/23/2019,Actual,ELZ,75,49,60,48                                                                                                                                                            
06/25/2019,06/23/2019,Actual,FOK,82,51,65,49                                                                                                                                                            
06/25/2019,06/23/2019,Actual,FRG,82,62,65,55                                                                                                                                                            
