Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
06/10/2019,06/07/2019,Actual,ALB,82,56,63,54                                                                                                                                                            
06/10/2019,06/07/2019,Actual,ART,70,49,60,46                                                                                                                                                            
06/10/2019,06/07/2019,Actual,BGM,74,52,59,48                                                                                                                                                            
06/10/2019,06/07/2019,Actual,BUF,77,55,61,55                                                                                                                                                            
06/10/2019,06/07/2019,Actual,ELM,80,46,63,45                                                                                                                                                            
06/10/2019,06/07/2019,Actual,ELZ,73,46,60,46                                                                                                                                                            
06/10/2019,06/07/2019,Actual,FOK,72,55,64,54                                                                                                                                                            
06/10/2019,06/07/2019,Actual,FRG,76,62,67,61                                                                                                                                                            
06/10/2019,06/07/2019,Actual,GFL,78,47,63,46                                                                                                                                                            
06/10/2019,06/07/2019,Actual,HPN,78,63,65,60                                                                                                                                                            
06/10/2019,06/07/2019,Actual,IAG,77,52,61,51                                                                                                                                                            
06/10/2019,06/07/2019,Actual,ISP,74,62,67,61                                                                                                                                                            
06/10/2019,06/07/2019,Actual,ITH,75,47,62,47                                                                                                                                                            
06/10/2019,06/07/2019,Actual,JFK,76,62,68,62                                                                                                                                                            
06/10/2019,06/07/2019,Actual,LGA,80,64,65,61                                                                                                                                                            
06/10/2019,06/07/2019,Actual,MSS,79,45,60,43                                                                                                                                                            
06/10/2019,06/07/2019,Actual,MSV,77,51,62,49                                                                                                                                                            
06/10/2019,06/07/2019,Actual,NYC,81,66,67,62                                                                                                                                                            
06/10/2019,06/07/2019,Actual,PLB,80,47,61,44                                                                                                                                                            
06/10/2019,06/07/2019,Actual,POU,79,58,64,56                                                                                                                                                            
06/10/2019,06/07/2019,Actual,ROC,78,51,60,50                                                                                                                                                            
06/10/2019,06/07/2019,Actual,SLK,74,34,58,34                                                                                                                                                            
06/10/2019,06/07/2019,Actual,SWF,79,59,66,59                                                                                                                                                            
06/10/2019,06/07/2019,Actual,SYR,77,50,60,48                                                                                                                                                            
06/10/2019,06/07/2019,Actual,UCA,76,46,61,45                                                                                                                                                            
06/10/2019,06/08/2019,Actual,ALB,79,54,59,50                                                                                                                                                            
06/10/2019,06/08/2019,Actual,ART,78,44,56,44                                                                                                                                                            
06/10/2019,06/08/2019,Actual,BGM,77,52,58,48                                                                                                                                                            
06/10/2019,06/08/2019,Actual,BUF,80,54,61,51                                                                                                                                                            
06/10/2019,06/08/2019,Actual,ELM,83,46,61,45                                                                                                                                                            
06/10/2019,06/08/2019,Actual,ELZ,74,48,59,48                                                                                                                                                            
06/10/2019,06/08/2019,Actual,FOK,76,51,62,50                                                                                                                                                            
06/10/2019,06/08/2019,Actual,FRG,79,59,63,55                                                                                                                                                            
06/10/2019,06/08/2019,Actual,GFL,77,50,57,47                                                                                                                                                            
06/10/2019,06/08/2019,Actual,HPN,77,61,62,53                                                                                                                                                            
06/10/2019,06/08/2019,Actual,IAG,78,52,62,50                                                                                                                                                            
06/10/2019,06/08/2019,Actual,ISP,79,59,62,55                                                                                                                                                            
06/10/2019,06/08/2019,Actual,ITH,80,46,64,46                                                                                                                                                            
