Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
06/08/2019,06/05/2019,Actual,ALB,82,55,68,51                                                                                                                                                            
06/08/2019,06/05/2019,Actual,ART,69,52,63,51                                                                                                                                                            
06/08/2019,06/05/2019,Actual,BGM,73,58,63,51                                                                                                                                                            
06/08/2019,06/05/2019,Actual,BUF,75,60,64,55                                                                                                                                                            
06/08/2019,06/05/2019,Actual,ELM,78,52,68,50                                                                                                                                                            
06/08/2019,06/05/2019,Actual,ELZ,70,59,65,55                                                                                                                                                            
06/08/2019,06/05/2019,Actual,FOK,71,61,66,56                                                                                                                                                            
06/08/2019,06/05/2019,Actual,FRG,75,62,67,54                                                                                                                                                            
06/08/2019,06/05/2019,Actual,GFL,76,51,65,50                                                                                                                                                            
06/08/2019,06/05/2019,Actual,HPN,79,61,68,52                                                                                                                                                            
06/08/2019,06/05/2019,Actual,IAG,73,62,64,57                                                                                                                                                            
06/08/2019,06/05/2019,Actual,ISP,76,63,69,55                                                                                                                                                            
06/08/2019,06/05/2019,Actual,ITH,78,61,68,54                                                                                                                                                            
06/08/2019,06/05/2019,Actual,JFK,74,63,70,56                                                                                                                                                            
06/08/2019,06/05/2019,Actual,LGA,81,66,69,53                                                                                                                                                            
06/08/2019,06/05/2019,Actual,MSS,64,50,58,49                                                                                                                                                            
06/08/2019,06/05/2019,Actual,MSV,80,50,66,48                                                                                                                                                            
06/08/2019,06/05/2019,Actual,NYC,80,65,70,53                                                                                                                                                            
06/08/2019,06/05/2019,Actual,PLB,64,50,58,48                                                                                                                                                            
06/08/2019,06/05/2019,Actual,POU,80,54,67,51                                                                                                                                                            
06/08/2019,06/05/2019,Actual,ROC,79,58,65,54                                                                                                                                                            
06/08/2019,06/05/2019,Actual,SLK,64,46,60,45                                                                                                                                                            
06/08/2019,06/05/2019,Actual,SWF,81,57,69,52                                                                                                                                                            
06/08/2019,06/05/2019,Actual,SYR,72,54,65,52                                                                                                                                                            
06/08/2019,06/05/2019,Actual,UCA,71,52,66,51                                                                                                                                                            
06/08/2019,06/06/2019,Actual,ALB,76,62,65,58                                                                                                                                                            
06/08/2019,06/06/2019,Actual,ART,71,52,62,50                                                                                                                                                            
06/08/2019,06/06/2019,Actual,BGM,69,59,63,53                                                                                                                                                            
06/08/2019,06/06/2019,Actual,BUF,73,56,63,56                                                                                                                                                            
06/08/2019,06/06/2019,Actual,ELM,73,55,66,53                                                                                                                                                            
06/08/2019,06/06/2019,Actual,ELZ,70,55,62,55                                                                                                                                                            
06/08/2019,06/06/2019,Actual,FOK,83,64,70,62                                                                                                                                                            
06/08/2019,06/06/2019,Actual,FRG,82,65,70,64                                                                                                                                                            
06/08/2019,06/06/2019,Actual,GFL,75,55,63,53                                                                                                                                                            
06/08/2019,06/06/2019,Actual,HPN,80,69,69,64                                                                                                                                                            
06/08/2019,06/06/2019,Actual,IAG,73,53,61,53                                                                                                                                                            
06/08/2019,06/06/2019,Actual,ISP,83,66,72,65                                                                                                                                                            
06/08/2019,06/06/2019,Actual,ITH,69,50,64,50                                                                                                                                                            
06/08/2019,06/06/2019,Actual,JFK,83,64,73,64                                                                                                                                                            
06/08/2019,06/06/2019,Actual,LGA,82,71,70,65                                                                                                                                                            
06/08/2019,06/06/2019,Actual,MSS,74,47,59,46                                                                                                                                                            
06/08/2019,06/06/2019,Actual,MSV,72,60,64,58                                                                                                                                                            
06/08/2019,06/06/2019,Actual,NYC,82,69,70,64                                                                                                                                                            
06/08/2019,06/06/2019,Actual,PLB,74,56,58,52                                                                                                                                                            
06/08/2019,06/06/2019,Actual,POU,79,65,69,62                                                                                                                                                            
06/08/2019,06/06/2019,Actual,ROC,74,57,59,53                                                                                                                                                            
06/08/2019,06/06/2019,Actual,SLK,70,45,56,44                                                                                                                                                            
06/08/2019,06/06/2019,Actual,SWF,79,64,71,63                                                                                                                                                            
06/08/2019,06/06/2019,Actual,SYR,73,56,64,52                                                                                                                                                            
