Forecast Date,Vintage Date,Vintage,Station ID,Max Temp,Min Temp,Max Wet Bulb,Min Wet Bulb,                                                                                                              
06/16/2019,06/13/2019,Actual,ALB,66,57,57,52                                                                                                                                                            
06/16/2019,06/13/2019,Actual,ART,65,56,58,54                                                                                                                                                            
06/16/2019,06/13/2019,Actual,BGM,60,51,56,50                                                                                                                                                            
06/16/2019,06/13/2019,Actual,BUF,66,57,59,54                                                                                                                                                            
06/16/2019,06/13/2019,Actual,ELM,66,54,60,53                                                                                                                                                            
06/16/2019,06/13/2019,Actual,ELZ,61,52,58,51                                                                                                                                                            
06/16/2019,06/13/2019,Actual,FOK,61,54,59,53                                                                                                                                                            
06/16/2019,06/13/2019,Actual,FRG,62,58,58,55                                                                                                                                                            
06/16/2019,06/13/2019,Actual,GFL,63,54,55,51                                                                                                                                                            
06/16/2019,06/13/2019,Actual,HPN,63,56,58,55                                                                                                                                                            
06/16/2019,06/13/2019,Actual,IAG,65,56,59,55                                                                                                                                                            
06/16/2019,06/13/2019,Actual,ISP,63,58,58,56                                                                                                                                                            
06/16/2019,06/13/2019,Actual,ITH,62,55,59,52                                                                                                                                                            
06/16/2019,06/13/2019,Actual,JFK,64,57,61,56                                                                                                                                                            
06/16/2019,06/13/2019,Actual,LGA,65,58,59,54                                                                                                                                                            
06/16/2019,06/13/2019,Actual,MSS,68,54,56,53                                                                                                                                                            
06/16/2019,06/13/2019,Actual,MSV,60,51,56,49                                                                                                                                                            
06/16/2019,06/13/2019,Actual,NYC,64,57,60,55                                                                                                                                                            
06/16/2019,06/13/2019,Actual,PLB,63,55,55,52                                                                                                                                                            
06/16/2019,06/13/2019,Actual,POU,68,56,59,52                                                                                                                                                            
06/16/2019,06/13/2019,Actual,ROC,68,58,61,55                                                                                                                                                            
06/16/2019,06/13/2019,Actual,SLK,63,48,52,46                                                                                                                                                            
06/16/2019,06/13/2019,Actual,SWF,68,55,61,54                                                                                                                                                            
06/16/2019,06/13/2019,Actual,SYR,66,56,58,53                                                                                                                                                            
06/16/2019,06/13/2019,Actual,UCA,61,53,56,52                                                                                                                                                            
06/16/2019,06/14/2019,Actual,ALB,67,54,57,50                                                                                                                                                            
06/16/2019,06/14/2019,Actual,ART,62,52,57,50                                                                                                                                                            
06/16/2019,06/14/2019,Actual,BGM,66,51,53,49                                                                                                                                                            
06/16/2019,06/14/2019,Actual,BUF,65,52,55,49                                                                                                                                                            
06/16/2019,06/14/2019,Actual,ELM,71,54,56,51                                                                                                                                                            
06/16/2019,06/14/2019,Actual,ELZ,64,48,53,47                                                                                                                                                            
06/16/2019,06/14/2019,Actual,FOK,72,51,61,49                                                                                                                                                            
06/16/2019,06/14/2019,Actual,FRG,73,59,59,53                                                                                                                                                            
06/16/2019,06/14/2019,Actual,GFL,65,52,56,51                                                                                                                                                            
06/16/2019,06/14/2019,Actual,HPN,72,57,58,52                                                                                                                                                            
06/16/2019,06/14/2019,Actual,IAG,68,51,58,49                                                                                                                                                            
06/16/2019,06/14/2019,Actual,ISP,74,58,60,53                                                                                                                                                            
06/16/2019,06/14/2019,Actual,ITH,68,49,56,48                                                                                                                                                            
06/16/2019,06/14/2019,Actual,JFK,74,60,61,56                                                                                                                                                            
06/16/2019,06/14/2019,Actual,LGA,75,61,60,54                                                                                                                                                            
06/16/2019,06/14/2019,Actual,MSS,62,53,59,51                                                                                                                                                            
06/16/2019,06/14/2019,Actual,MSV,68,50,56,49                                                                                                                                                            
06/16/2019,06/14/2019,Actual,NYC,73,58,60,54                                                                                                                                                            
06/16/2019,06/14/2019,Actual,PLB,65,51,57,50                                                                                                                                                            
06/16/2019,06/14/2019,Actual,POU,74,53,58,52                                                                                                                                                            
06/16/2019,06/14/2019,Actual,ROC,71,55,59,51                                                                                                                                                            
06/16/2019,06/14/2019,Actual,SLK,54,45,52,44                                                                                                                                                            
06/16/2019,06/14/2019,Actual,SWF,73,55,60,53                                                                                                                                                            
06/16/2019,06/14/2019,Actual,SYR,71,54,57,52                                                                                                                                                            
06/16/2019,06/14/2019,Actual,UCA,66,53,56,51                                                                                                                                                            
06/16/2019,06/15/2019,Actual,ALB,80,54,62,51                                                                                                                                                            
06/16/2019,06/15/2019,Actual,ART,73,57,61,51                                                                                                                                                            
06/16/2019,06/15/2019,Actual,BGM,73,53,59,48                                                                                                                                                            
06/16/2019,06/15/2019,Actual,BUF,71,60,61,51                                                                                                                                                            
06/16/2019,06/15/2019,Actual,ELM,77,49,63,47                                                                                                                                                            
06/16/2019,06/15/2019,Actual,ELZ,66,54,60,49                                                                                                                                                            
06/16/2019,06/15/2019,Actual,FOK,73,45,64,43                                                                                                                                                            
06/16/2019,06/15/2019,Actual,FRG,74,55,64,52                                                                                                                                                            
06/16/2019,06/15/2019,Actual,GFL,80,49,62,48                                                                                                                                                            
06/16/2019,06/15/2019,Actual,HPN,81,55,63,50                                                                                                                                                            
06/16/2019,06/15/2019,Actual,IAG,70,59,60,53                                                                                                                                                            
06/16/2019,06/15/2019,Actual,ISP,76,54,65,51                                                                                                                                                            
06/16/2019,06/15/2019,Actual,ITH,72,49,61,48                                                                                                                                                            
